Year,Entity,Gini,Top 1pc share,Top 10pc share,Bottom 50pc share,Ratio Top 10 Bottom 50 share,MLD,welfare_type
1997,Brazil,59.79965831130403,13.65104742744129,47.39163612548048,12.378573030018,382.8521753723625,0.6761515257011674,income
1998,Brazil,59.60723125182707,13.762494271895859,47.59190963971516,12.631225819876022,376.77981787663333,0.6633743642743772,income
1999,Brazil,58.991592911800936,13.231677464790739,47.00050782192533,12.956211913119931,362.76427197312904,0.6472880047703065,income
2001,Brazil,58.41332770786818,12.90382190510361,46.0961101645203,13.04530141849315,353.3541210414195,0.6529731196889452,income
2002,Brazil,58.1136431266806,12.66351215969167,46.1341306488762,13.29097256190416,347.1087644941063,0.6359328934830335,income
2003,Brazil,57.56279188014931,12.423877170841779,45.41353420704236,13.50199229712778,336.3469124234576,0.6272383409480021,income
2004,Brazil,56.47875163959137,12.27847622724889,44.53827407219125,14.13912559388667,315.00020122494885,0.5960366380764687,income
2005,Brazil,56.31629623740795,12.4055097130566,44.63486189537466,14.304043337691589,312.0436707414081,0.5898187577581949,income
2006,Brazil,55.6473170728186,12.12817805460978,44.056857811281006,14.70209470667227,299.66381451268046,0.5735292177855207,income
2007,Brazil,54.927744333238806,11.884285514458979,43.19421570903878,15.00469597640972,287.87131559978576,0.5652313964000188,income
2008,Brazil,54.043280023266526,11.61334677020578,42.49895192254377,15.53548384692443,273.56052982512875,0.5408462219223763,income
2009,Brazil,53.687233642523545,11.43060714245499,42.18398079617266,15.736850037735218,268.05860572490786,0.5344094356647726,income
2011,Brazil,52.94759256736236,11.45040389092172,41.710869220442056,16.20679292780457,257.366583297812,0.519058395014541,income
2012,Brazil,53.43985273622276,11.60185710922591,42.38646095273584,16.02719567441871,264.4658604898024,0.5229052077940525,income
2013,Brazil,52.686540260211665,11.017331408491229,41.73824183282998,16.424472153043553,254.12227220401496,0.5043406424852754,income
2014,Brazil,52.0331403149989,10.551353493247099,41.049114066806005,16.76888741566071,244.79330708887483,0.489270750978033,income
2015,Brazil,51.930828730557074,10.74483815577829,40.854948257856336,16.79245487619076,243.2934824543293,0.4903603139593358,income
2016,Brazil,53.34284483239769,11.04920763905281,42.02827437760479,15.984394042748558,262.93317260075446,0.5244763196053611,income
2017,Brazil,53.33405003578899,11.1940197088548,41.98302717217105,15.965144065155549,262.9667919113889,0.5293208412591899,income
2018,Brazil,53.87094736890694,11.68311560705175,42.45251967902351,15.69335888985572,270.512641538231,0.5418985664458725,income
2019,Brazil,53.485770443406444,11.64067845988901,41.92336596468797,15.840324982402102,264.6622844623641,0.5376300109308878,income
2020,Brazil,48.88038087191716,10.68134895125249,39.44602162324833,19.03423576172638,207.2372230597538,0.4206425987407097,income
1989,Bulgaria,23.42718459378532,2.8692604803965,20.0282491316479,33.87181027493994,59.1295504110266,0.08979577340222,consumption
1992,Bulgaria,30.7143080005277,4.70559790379763,24.74236237622629,29.33353482517363,84.34838325380663,0.1579239085301988,income
1994,Bulgaria,24.321970269241298,3.53053831891271,20.9920199710404,33.52124980320502,62.62302299072786,0.0988883953279049,consumption
1995,Bulgaria,32.77233801902764,6.271962768658219,26.35993604384475,28.33562070449284,93.02755820579279,0.1871834260904622,consumption
1997,Bulgaria,26.37824260585761,4.12414584455493,22.76896961555768,32.235463251351234,70.63329426358797,0.1139368425633987,consumption
2001,Bulgaria,32.68216141978437,4.85719068142885,24.92648147034515,27.903695579387026,89.33039496301987,0.1889924569771137,consumption
2003,Bulgaria,28.91790439797629,4.8582007947448105,23.63102441769234,30.610919268281062,77.19802274013617,0.1428752424151509,consumption
2006,Bulgaria,35.70257336395637,4.9048403763333,26.55836730643767,26.214377282143232,101.31221894227012,0.274085390561544,income
2007,Bulgaria,28.13634140559076,4.9048403763333,22.15735178702815,30.792835543943198,71.95619174274582,0.1382251426162659,consumption
2007,Bulgaria,36.09599122596473,5.81276185600341,27.94908492752898,25.95541086822112,107.6811500670515,0.2365449856423961,income
2008,Bulgaria,33.5731273727392,4.758872204879689,25.6733525419497,27.42861168462926,93.60062710114056,0.2041994197321798,income
2009,Bulgaria,33.823198786853595,5.5553254179992395,25.688491822159087,27.226840983628733,94.34988009664931,0.2078149102298347,income
2010,Bulgaria,35.65357214346186,6.10577099003559,26.90783051771277,26.12422740924204,102.99952644032457,0.2360823141736228,income
2011,Bulgaria,34.278607708546886,5.66136908123481,26.03113801097094,27.117945142622233,95.99229541200332,0.2247469097084482,income
2012,Bulgaria,36.0139230505351,6.0043116860687595,27.38168966317624,26.0627715738178,105.06054425417825,0.2434573802187397,income
2013,Bulgaria,36.57364537318636,6.03285120879404,27.57912435009614,25.66037252306338,107.47749014675527,0.256884904613639,income
2014,Bulgaria,37.41856838867721,6.51631300366784,28.803315809233336,25.289321173484307,113.89517184602578,0.2590525278297853,income
2015,Bulgaria,38.56734715099758,6.950027604714499,28.7362005290648,24.352739726880362,117.99986716626387,0.2946310074535239,income
2016,Bulgaria,40.59106371074086,9.08149143947594,31.43963824156439,23.55377191190369,133.48026956852422,0.3113699244251605,income
2017,Bulgaria,40.37904682486896,10.13335922795151,31.88040592085327,23.85565028697306,133.63880480031315,0.29952913950328,income
2018,Bulgaria,41.28409897525426,10.04426832534317,32.619347932343764,23.35704825861539,139.65526624414932,0.3076750424206276,income
2019,Bulgaria,40.2713839760816,7.9514070481273595,31.40421367500442,23.7562157384816,132.19367099842498,0.2949279404559721,income
1994,Burkina Faso,48.07249341528258,11.18406288779953,39.46891360469329,19.69215921223993,200.42958813861736,0.3852555917187711,consumption
1998,Burkina Faso,49.94396986213498,14.830209628174151,42.7445624836834,19.42831092760931,220.0117274370964,0.4278563791725346,consumption
2003,Burkina Faso,43.25251140539696,9.17958495544298,33.77974728697163,21.62064126886934,156.23841525741273,0.3150192361409264,consumption
2009,Burkina Faso,39.76223641224575,8.370893569736081,32.04796095714197,24.13955034711152,132.76121757163034,0.2632300186812784,consumption
2014,Burkina Faso,35.30122754546736,6.8317442542943505,29.6012983922883,27.01372588706772,109.5787323675307,0.2015106274396991,consumption
2018,Burkina Faso,47.34712783901176,8.353725999338819,37.52367880422685,19.54736063405215,191.96289210963528,0.3706992039347299,consumption
1992,Burundi,33.33381193765381,5.03113987146942,26.58476054038229,27.601637841576977,96.31588057552534,0.182436623186937,consumption
1998,Burundi,42.31652584235382,8.699499520826489,32.703881577612194,22.32614948666684,146.48240887728053,0.3261394730755892,consumption
2006,Burundi,33.35986354923,5.8934388882145905,27.9699419138683,27.99924795456552,99.89533275770559,0.1774276209767144,consumption
2013,Burundi,38.62481871355873,7.064598904855051,31.024532084718047,24.81735276525411,125.01144815153043,0.2467371383082949,consumption
1996,Cameroon,44.44675814039884,9.48708104825986,36.15324546641242,21.616558773408542,167.24792250876715,0.3251440455901689,consumption
2001,Cameroon,42.13679409584061,9.53688491111277,33.64551356083132,22.675966780254086,148.37521101913663,0.2979018303230833,consumption
2007,Cameroon,42.82006291689512,7.69627142029978,33.03795427893616,21.61005549892548,152.8823203650676,0.3031199355032851,consumption
2014,Cameroon,46.64087375714326,7.98931024160091,35.04315275269829,19.060334226176092,183.8538209082008,0.3788630664058796,consumption
1971,Canada,37.25714299369844,4.85000707740438,26.99490866408199,24.78418405693563,108.91990069984858,0.2876525973107662,income
1975,Canada,33.29836239689665,4.1982711935228405,24.6370235933638,27.27953470771126,90.31321046102562,0.2113670628278351,income
1981,Canada,32.438636048068396,4.1491715245873095,24.26742889032426,27.84017975686788,87.16692601217039,0.191723980929646,income
1987,Canada,31.47402595441589,4.138034431332209,23.84489378910493,28.51295477030394,83.62828048231337,0.1747378222720705,income
1991,Canada,31.021085691895202,4.2349172807277204,23.601061548200068,28.82056964421966,81.88964284726956,0.1701123436285987,income
1994,Canada,31.25573609717015,4.0898021713884205,23.6173687179347,28.633325256196308,82.4821026081274,0.1732217592261717,income
1997,Canada,31.630968804302974,4.77152285032358,23.82320411531193,28.4131523340701,83.84569172476374,0.1843466945534083,income
1998,Canada,33.16102933185715,5.70245577138084,25.309855313955183,27.624927338767478,91.61962673630842,0.2004191756808842,income
2000,Canada,33.34390906142359,5.63533793105857,25.52432951777973,27.53148797854222,92.70958960762728,0.1996077783682866,income
2004,Canada,33.7435608035605,5.42110765547429,25.57085496162464,27.18517058922415,94.0617785630545,0.2035297835338906,income
2007,Canada,33.841007895727024,5.8346096062314095,26.014670950676223,27.2283948156015,95.54243328281022,0.2018142862689091,income
2010,Canada,33.59260336243562,5.67036363764528,25.73192666071531,27.358386594046948,94.05498592637935,0.2000484878294332,income
2012,Canada,33.539010784893506,4.8047014699933905,25.16616421829546,27.19945408727658,92.52451956404427,0.2030088297881469,income
2013,Canada,33.79898215764888,4.7032950665462,25.117842463227408,26.94546602826359,93.21732434273301,0.2102191845390536,income
2014,Canada,33.15760596610752,4.88211358581459,25.15266713173225,27.482083309774488,91.5238733840322,0.1980498937487008,income
2015,Canada,33.74648246255682,4.85988070085998,25.47064128397331,27.136905627218887,93.85978502436815,0.2066308525459866,income
2016,Canada,32.70182369108442,4.7969826067511,24.96515680443586,27.800177189689478,89.80214994347206,0.1919316697622617,income
2017,Canada,33.30820627166964,5.02244707022162,25.31758311105838,27.38061601130611,92.46535249829348,0.1988965656945838,income
2001,Cape Verde,52.49630323032548,12.658687481717651,42.63956881477612,16.947210927759112,251.60227837215126,0.4786266935991942,consumption
2007,Cape Verde,47.18738891986336,10.103272911423709,37.14029911199784,19.6369831226267,189.13444534768155,0.3790471093136925,consumption
2015,Cape Verde,42.38108736078774,6.77648768775784,32.3022216139073,21.8623227993055,147.7529259376476,0.3019117805965614,consumption
1992,Central African Republic,61.330746101539546,12.56155613222206,47.7332746702528,10.9545945161092,435.73748530864356,0.7409221797628464,consumption
2008,Central African Republic,56.23660817940872,17.8698029524178,46.21854361741233,15.330164796051893,301.48758498222656,0.5706369591146395,consumption
2003,Chad,39.82457013478839,6.98556982789246,30.71005215189863,23.44963148863868,130.9617687031782,0.2676823670290654,consumption
2011,Chad,43.32121171502933,7.735111649546409,32.435335811324265,21.288392485860108,152.3616019052074,0.3313019957350901,consumption
2018,Chad,37.49915445789923,6.3172010299977694,29.70175183638928,25.200087148011512,117.86368698622927,0.2307224497975429,consumption
1987,Chile,56.21015807083564,12.57177426718798,45.39136897617596,14.75331726656721,307.66890019398045,0.5715452310784741,income
1990,Chile,57.24910064009685,14.60080494233268,47.05051179697842,14.49630586137934,324.56897810309795,0.5897502946704495,income
1992,Chile,54.81448929154452,14.13865380236505,45.19586476418106,15.907015540034852,284.12535745898964,0.5280950265349266,income
1994,Chile,56.433596273056374,15.2001763340366,45.90670999508522,14.887528892173531,308.3568154767355,0.571096198645944,income
1996,Chile,54.87367899494853,12.79109248940232,44.42739820414971,15.58281456840009,285.10509452023297,0.535280479017133,income
1998,Chile,55.52206909520875,13.638033922794321,44.97181069115916,15.2761649754402,294.3920202711954,0.5523087075403693,income
2000,Chile,52.7720090010792,12.017107740404711,42.58189156064063,16.77997993521109,253.76604575841495,0.4962688222619104,income
2003,Chile,51.489868013576704,12.0618965796411,41.35426186170574,17.44590116928463,237.04285299124774,0.4728745143029372,income
2006,Chile,47.29481635631447,10.27236012348699,37.89333987695106,19.82095810790088,191.17814421819654,0.3850469015674189,income
2009,Chile,46.991218996721365,10.27886593532602,38.21948782960448,20.188435764799713,189.31376494380743,0.3790587905220268,income
2011,Chile,46.04834972301036,9.29187671256274,37.29306710836895,20.64521339986686,180.6378378661344,0.3600741628100533,income
2013,Chile,45.83110610507278,9.56891021612058,37.37352455042145,20.85073740610684,179.2431788981974,0.354999648777539,income
2015,Chile,44.37132767263289,9.195422479459161,36.05857097748791,21.62532190173588,166.7423548252175,0.3326029905231701,income
2017,Chile,44.44102835148968,9.57637409057772,36.34190350479563,21.672033476093063,167.69032562119864,0.3340045574956753,income
2020,Chile,44.92093952055846,8.87244200560211,35.797446852493,21.12394084179435,169.4638662387592,0.3472276919615662,income
1981,China,28.16409669780766,,21.73496970984172,30.464767625993566,71.34461019586675,0.1283628867193921,income
1984,China,27.1023016363232,,21.303040046684497,31.172547616326128,68.33910499996276,0.1196984278026681,income
1987,China,29.38595833111216,,22.43456527291909,29.62219488490122,75.7356615878395,0.1436242209812457,income
1990,China,32.22661822757224,,25.79524155479387,28.36121825764007,90.95251593377881,0.1694444337233193,consumption
1993,China,33.87779950918823,,26.622990823418817,27.22841485814154,97.77649915400163,0.1852070680999378,consumption
1996,China,35.22766011317756,,27.29834543870071,26.18971260999826,104.23308512472649,0.2014143551939815,consumption
1999,China,38.70321518264391,,29.38699711280392,23.90089252996686,122.95355529488532,0.2453549907468634,consumption
2002,China,41.98572424664066,,31.43083138056168,21.76459185991398,144.41268452385262,0.294434078232789,consumption
2005,China,40.90076676064087,,30.8615602981931,22.545899287563607,136.8832527129066,0.2790129552559381,consumption
2008,China,42.96503847760148,,31.965973158693373,21.12220754344844,151.33822112551104,0.3149207184930411,consumption
2010,China,43.74495331229313,,32.6325294096877,20.687611773910398,157.73947116912404,0.3277808722813427,consumption
2011,China,42.40922425537677,,31.818484023813298,21.59637206131078,147.33254239870737,0.3063563813690988,consumption
2012,China,42.23716576985828,,31.54291418964979,21.641640471394638,145.75103135708406,0.3049438308130989,consumption
2013,China,39.73639842035479,,30.281720510371628,23.36444664153111,129.60598200748666,0.2616126104529832,consumption
