"","region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type"
"51","Latin America & Caribbean","LAC","Argentina","ARG",2019,"urban","EPHC-S2","urban",2019,"income",2,"2003 - 2021",2.15,0.00784006965854872,0.00323856097096368,0.00218093011360159,0.0028858475390357,26.0959490088377,19.4754197026175,0.3322307809666,0.429058504396728,0.407134819921822,0.0166873220680347,0.0303530425185242,0.0417378104297107,0.0535019694578802,0.0672354340599741,0.082878391576626,0.101521951762979,0.12735599369983,0.168582397842934,0.310145686583502,2.27740494177457,10.8079395294189,41339571,12716.2242038544,8271.92477105359,FALSE,"micro","survey"
"52","Latin America & Caribbean","LAC","Argentina","ARG",2020,"urban","EPHC-S2","urban",2020,"income",2,"2003 - 2021",2.15,0.0107472691064735,0.00330275489451033,0.00236092179828279,0.00195332175360867,22.8426145747972,17.2336865133162,0.320525764170681,0.423433582236776,0.411091489769205,0.0174734229037121,0.0307264117890107,0.0417662102230431,0.0533975095884037,0.0673829865122491,0.0835917031339086,0.103546809288955,0.128732292479195,0.17035101684474,0.303031637236774,3.14244019952201,10.8079395294189,41796990,11341.2683655863,7067.1344884157,FALSE,"micro","survey"
"53","Latin America & Caribbean","LAC","Argentina","ARG",2021,"urban","EPHC-S2","urban",2021,"income",2,"2003 - 2021",2.15,0.00958846640467219,0.00388506059454606,0.00236755714645845,0.00437042238238299,24.7684220395346,18.4402003732187,0.315382953146169,0.420051283172873,0.392967899872129,0.0183463087654646,0.032591269041572,0.0435164933863252,0.0549925903528817,0.0674454270070722,0.0827262594853095,0.101224223704679,0.125454304586102,0.165451609918619,0.308251513751976,4.76500467656576,10.8079395294189,42248949,12402.4907912317,7702.27752330107,FALSE,"micro","survey"
"54","Europe & Central Asia","ECA","Armenia","ARM",1996,"national","ILCS","national",1996,"income",0,"1996",2.15,0.138988232421875,0.0349470426203137,0.0131860127585479,0.0454125713283776,6.76834069437641,4.66595954598946,0.335478729787575,0.444186229972773,0.382661919363592,0.0229596162739742,0.0323570646028782,0.0418615115247492,0.0518728937063055,0.062905918567062,0.0757512049610719,0.0918515015252003,0.114447212519276,0.153777942882147,0.352215133437335,0.423187647871868,167.312210083008,3298898,989.64235772034,999.075651640713,FALSE,"group","survey"
"55","Europe & Central Asia","ECA","Armenia","ARM",1999,"national","ILCS","national",1999,"consumption",1,"1999 - 2018",2.15,0.118994137949926,0.028327981472707,0.00996329814480891,0.0355779008109143,5.10073609303129,3.92631548891262,0.218430022682792,0.362197242997616,0.290035981893835,0.0304265721669147,0.0451815452454075,0.0540251367479432,0.0619175777239081,0.0716366329315882,0.0827161161547748,0.0965786928330526,0.115766577446429,0.145479436002943,0.29627171274704,0.527489870788596,167.312210083008,3206030,1166.18797873134,1172.3356405705,FALSE,"micro","survey"
"56","Europe & Central Asia","ECA","Armenia","ARM",2001,"national","ILCS","national",2001,"consumption",1,"1999 - 2018",2.15,0.139747493761822,0.030136789266481,0.0101918081038755,0.0381639446048481,4.84667731343374,3.77170135930983,0.206337383468843,0.353643589725991,0.277252704533269,0.0319042070733098,0.0453820176900778,0.0548518234593667,0.0639534535419939,0.0732081369662502,0.0831066077774492,0.0951734768383305,0.113381527339983,0.148071353339609,0.290967395973632,0.539781164070928,167.312210083008,3133133,1385.04481436446,1391.49368204796,FALSE,"micro","survey"
"57","Europe & Central Asia","ECA","Armenia","ARM",2002,"national","ILCS","national",2002,"consumption",1,"1999 - 2018",2.15,0.0996660404925903,0.0211114124931365,0.00715383972754286,0.0264005250136774,5.0840012433358,3.95577255407725,0.200002150555303,0.347796743436249,0.268311994816553,0.0333618367304502,0.0471027530756416,0.056030670793943,0.0643040729683121,0.073122091150472,0.0828455685678715,0.0952544029867773,0.112892909630024,0.145092245313677,0.289993448782833,0.545503104334102,167.312210083008,3105037,1582.05764484309,1520.33897761615,FALSE,"micro","survey"
"58","Europe & Central Asia","ECA","Armenia","ARM",2003,"national","ILCS","national",2003,"consumption",1,"1999 - 2018",2.15,0.0753951747088186,0.0115412816331505,0.00316188045641222,0.0137286380772695,5.22525711772171,4.16754915061213,0.18209466079436,0.330280868704293,0.245142804937024,0.0368318869386943,0.0498142223739992,0.0583354705568486,0.0661436919754479,0.0748659096031464,0.0845375042602161,0.0956774708549571,0.112237130783059,0.139587235110324,0.281969477543306,0.571259329310518,167.312210083008,3084102,1815.78825107558,1641.79685177851,FALSE,"micro","survey"
"59","Europe & Central Asia","ECA","Armenia","ARM",2004,"national","ILCS","national",2004,"consumption",1,"1999 - 2018",2.15,0.0531780552827277,0.0123043911102348,0.00448471029324746,0.01582144651996,6.47840002210192,4.83001696657993,0.23738343746732,0.37505632536074,0.277723274423288,0.0307627371337263,0.0450892829317757,0.0532594601367136,0.0614609082606599,0.0701505357677725,0.0796830962694824,0.0925149296395168,0.109437334364593,0.140758031724693,0.316883683771065,0.611005665675398,167.312210083008,3065745,2018.4601704343,1798.62917708847,FALSE,"micro","survey"
"60","Europe & Central Asia","ECA","Armenia","ARM",2005,"national","ILCS","national",2005,"consumption",1,"1999 - 2018",2.15,0.0262957038704493,0.00600123216868202,0.00208074946021272,0.00750954615678233,7.13837774688385,5.43799903588938,0.21776298817142,0.359923534437773,0.263064086133329,0.0333356263454153,0.0471902203620637,0.055351951570792,0.0628087126844825,0.0712733845130967,0.081033671888833,0.0926286560254708,0.109583418293329,0.139033776158705,0.307760582157802,0.614923137648308,167.312210083008,3047246,2312.9828952133,1974.02472684759,FALSE,"micro","survey"
"61","Europe & Central Asia","ECA","Armenia","ARM",2006,"national","ILCS","national",2006,"consumption",1,"1999 - 2018",2.15,0.0199859351612657,0.0032287669398408,0.000906947165851427,0.00385185614678387,6.89028174669054,5.83772859683558,0.145872664142838,0.297099847661435,0.24151907897938,0.0373091363349582,0.0519973683176782,0.0613886494473571,0.0700847675054485,0.0795369554211501,0.0904443843869591,0.10251136352779,0.118804675290171,0.143382575181556,0.244540124586934,0.632684223515987,167.312210083008,3026486,2636.25668680987,2152.37296555219,FALSE,"micro","survey"
"62","Europe & Central Asia","ECA","Armenia","ARM",2007,"national","ILCS","national",2007,"consumption",1,"1999 - 2018",2.15,0.0153620260962891,0.0028135448648991,0.00095568385345211,0.00353579633440322,7.6751237101905,6.39747845555546,0.160137216481215,0.312260582589433,0.255283069361289,0.035103831393722,0.0489563621669617,0.0589017403330723,0.0690910966257613,0.0786365139182234,0.088478832397345,0.101294241754338,0.11946192880916,0.148861652761851,0.251213799839563,0.660602223248421,167.312210083008,3004393,3019.46560486589,2454.91009556071,FALSE,"micro","survey"
"63","Europe & Central Asia","ECA","Armenia","ARM",2008,"national","ILCS","national",2008,"consumption",1,"1999 - 2018",2.15,0.00879694247937964,0.00189145613983472,0.000631720251944992,0.00236537939527064,7.84479508132098,6.65931854871966,0.139794621675477,0.291881417271055,0.248171506792908,0.0385362234040684,0.0526683122726543,0.0607948877645588,0.0699150504134793,0.0794969833976643,0.090627944419402,0.104142372082585,0.120263026437058,0.146653703264252,0.236901496544291,0.719725847600101,167.312210083008,2983421,3250.49865862103,2604.74044068065,FALSE,"micro","survey"
"64","Europe & Central Asia","ECA","Armenia","ARM",2009,"national","ILCS","national",2009,"consumption",1,"1999 - 2018",2.15,0.0124765573223898,0.00197087541704715,0.000487946727274388,0.00229012752367869,6.97235753238873,5.9569176632938,0.127763979691649,0.280158774016423,0.236455766820823,0.0398989554293749,0.0538460257498026,0.0632838159076225,0.0717080653014802,0.0807170963930928,0.0910628639398207,0.103696557934555,0.120420275732126,0.146178595066497,0.229187748545628,0.744240130092231,167.312210083008,2964296,2810.19288167278,2504.45145984908,FALSE,"micro","survey"
"65","Europe & Central Asia","ECA","Armenia","ARM",2010,"national","ILCS","national",2010,"consumption",1,"1999 - 2018",2.15,0.00951465345769448,0.00150349929304165,0.000460758846968594,0.00184934094223625,7.11840144070204,5.92167420143221,0.148755297619984,0.299925823432341,0.238055425956722,0.0389031700563493,0.0521370070397976,0.0607444549948072,0.0697396760098883,0.0790697547115168,0.0885994699806765,0.100421173505758,0.116579068966012,0.143467219984701,0.250339004750503,0.805103542708657,167.312210083008,2946293,2889.56627049421,2615.5059664423,FALSE,"micro","survey"
"66","Europe & Central Asia","ECA","Armenia","ARM",2011,"national","ILCS","national",2011,"consumption",1,"1999 - 2018",2.15,0.0118507093771001,0.00186418913642946,0.000475215906826243,0.00218264253954974,7.26669973084493,6.18176821240022,0.141577059662383,0.293529458200086,0.23978141524947,0.0382944952959509,0.0520739035765786,0.0613969227501689,0.0706459626266386,0.0798809063155991,0.0900212097850566,0.102419731719975,0.119660689547706,0.145940373725253,0.239665804656729,0.8666940374353,167.312210083008,2928976,3043.26283071032,2694.1120421501,FALSE,"micro","survey"
"67","Europe & Central Asia","ECA","Armenia","ARM",2012,"national","ILCS","national",2012,"consumption",1,"1999 - 2018",2.15,0.00832222349256738,0.00156949511077104,0.000515085091280193,0.00194301352967484,7.5278434576678,6.37293994521162,0.145134854812442,0.296022614258657,0.23696527198726,0.0379108718947395,0.0520290950853803,0.061125910897554,0.0706664159348788,0.0801424049017745,0.0905352045345832,0.102344640353674,0.117883109057618,0.141960131752207,0.245402215587893,0.888864237179258,167.312210083008,2914421,3278.67049613397,2953.45335139992,FALSE,"micro","survey"
"68","Europe & Central Asia","ECA","Armenia","ARM",2013,"national","ILCS","national",2013,"consumption",1,"1999 - 2018",2.15,0.0173826517557702,0.00344868374444103,0.0011482611503476,0.00427629315252266,7.81094709947734,6.59741292221111,0.15655967306116,0.305796631523313,0.249916383364866,0.0356445372988739,0.0506041386344267,0.0597882978110518,0.069036816657562,0.0792681658890697,0.0898827134183687,0.102579435534178,0.119255751947365,0.147085500857015,0.246854641952083,0.940326503294627,167.312210083008,2901385,3402.08390435316,3017.29156343423,FALSE,"micro","survey"
"69","Europe & Central Asia","ECA","Armenia","ARM",2014,"national","ILCS","national",2014,"consumption",1,"1999 - 2018",2.15,0.0143914308340864,0.00220828028786955,0.000601240614309637,0.00263236270573506,8.01123523528586,6.73307219584254,0.165166433763155,0.314832906536582,0.25187864048167,0.0351632757989252,0.0493323508312602,0.0585079165048912,0.0680986277423545,0.0785618462898039,0.0900618530515079,0.101938823009455,0.117772768220703,0.143122843311815,0.257439695239289,0.96836053395603,167.312210083008,2889930,3538.5294441069,3077.42808437755,FALSE,"micro","survey"
"70","Europe & Central Asia","ECA","Armenia","ARM",2015,"national","ILCS","national",2015,"consumption",1,"1999 - 2018",2.15,0.011463600682635,0.00213846081668052,0.000739090602058621,0.00269616546731972,8.58819624777653,7.10803925079781,0.176379846244401,0.323567717961602,0.252997732351578,0.033778451332537,0.0484349274905686,0.05769717662256,0.0679484647236629,0.0781124244129085,0.0892035338517683,0.101540287854105,0.116435118614943,0.139499050894882,0.267350564201719,1.00449676667439,167.312210083008,2878595,3666.1418758065,2856.50548941139,FALSE,"micro","survey"
"71","Europe & Central Asia","ECA","Armenia","ARM",2016,"national","ILCS","national",2016,"consumption",1,"1999 - 2018",2.15,0.011079465678078,0.00152402540635011,0.000435949806312172,0.00185814286723648,9.04117165914303,7.71144734296336,0.180756447993751,0.325479483558384,0.274993236214758,0.0326540444244542,0.0458625161131518,0.055176260360708,0.0659722542419127,0.0789674497155508,0.0914783127206553,0.105742717455265,0.122611070571177,0.148718765901802,0.252816608495317,0.990397565328361,167.312210083008,2865835,3689.8301361784,2811.08449624419,FALSE,"micro","survey"
"72","Europe & Central Asia","ECA","Armenia","ARM",2017,"national","ILCS","national",2017,"consumption",1,"1999 - 2018",2.15,0.00785654590353034,0.00133866735983969,0.000355074412633758,0.00157293262650377,8.79643570274468,6.96982545449839,0.19080654736487,0.336218373633204,0.251900254669371,0.0349697925350512,0.0488203710813951,0.0577119083450323,0.0659174134345667,0.0746067884101336,0.0845045042492237,0.0961098072302524,0.113325617360392,0.140345149949985,0.283688647403976,1,167.312210083008,2851923,3985.91675673291,3219.4300099087,FALSE,"micro","survey"
"73","Europe & Central Asia","ECA","Armenia","ARM",2018,"national","ILCS","national",2018,"consumption",1,"1999 - 2018",2.15,0.0133982092639115,0.00224002734732506,0.000571786471112963,0.00261287580309896,8.79425152557204,6.93560849473002,0.200198274895989,0.344334976829172,0.254528273478306,0.0329713386573519,0.0480752766761387,0.0570924390547455,0.0653502209925397,0.074168487651353,0.0845729235478664,0.0960695320919293,0.111703391428451,0.138002603980502,0.291993785919128,1.02520236002855,167.312210083008,2836557,4215.89945615491,3392.41179677888,FALSE,"micro","survey"
"74","Europe & Central Asia","ECA","Armenia","ARM",2019,"national","ILCS","national",2019,"consumption",2,"2019 - 2021",2.15,0.0103006977854628,0.00123162705753249,0.000288480907251546,0.00141706820600273,7.90631371113855,6.71398856010498,0.151652273244828,0.300312121858571,0.226951986501771,0.0374794876826021,0.0518758448806874,0.0612530982063767,0.0707221106424017,0.0804172946999711,0.0894992260762046,0.100841029539557,0.115799122573347,0.139652236984251,0.2524605487146,1.0400006339011,167.312210083008,2820602,4561.96786576599,3804.30757432614,FALSE,"micro","survey"
"75","Europe & Central Asia","ECA","Armenia","ARM",2020,"national","ILCS","national",2020,"consumption",2,"2019 - 2021",2.15,0.0035201049794786,0.000573612809985656,0.000155273685492329,0.000676422786233398,7.47310463017394,6.61942584202424,0.103866342519222,0.251316039293702,0.201878923538422,0.0437648546008496,0.058518378236505,0.0675103066964358,0.0755504302465399,0.0843742207321301,0.093374978183111,0.103719890869667,0.117908510417313,0.140715063894767,0.214563366122689,1.05259954120793,167.312210083008,2805608,4256.13129015707,3290.29878755877,FALSE,"micro","survey"
"76","Europe & Central Asia","ECA","Armenia","ARM",2021,"national","ILCS","national",2021,"consumption",2,"2019 - 2021",2.15,0.00523520832874455,0.000784458460420146,0.00019052920324623,0.000901660880660484,7.77915168096847,6.74188933764475,0.129754812583706,0.279401304413263,0.214394660875096,0.0396550428731456,0.0545323332394783,0.0644431985041338,0.0731430453208956,0.0820819780020688,0.0909371461411039,0.101740647327095,0.116538915505214,0.141398659789335,0.235529033297351,1.12822713708517,167.312210083008,2790974,4522.31910742549,3428.78451789448,FALSE,"micro","survey"
"77","Other High Income Countries","OHI","Australia","AUS",1981,"national","IHS-LIS","national",1981,"income",0,"1981",2.15,0.00993503047966665,0.00491851519729496,0.00344546382931926,0.0105885557745488,38.3381650703159,32.3221577390039,0.187101839409888,0.313257870708047,0.281577578373389,0.0278564024803847,0.0489048029427887,0.0598439774838994,0.0691575964608353,0.0783609263382537,0.0906318991687022,0.106498232829817,0.127231233127841,0.158498566619651,0.233016362547825,0.259500787047447,1.52933526039124,14923260,31562.5433939831,17159.2241549019,FALSE,"micro","survey"
"78","Other High Income Countries","OHI","Australia","AUS",1985,"national","IDS-LIS","national",1985,"income",1,"1985",2.15,0.0100130975582873,0.00580539540480177,0.00417608268996377,0.0128652826009961,39.6147031217525,32.7082685860579,0.201839938853507,0.324976852783842,0.294280716500895,0.0271243239033498,0.0475957019669258,0.0587466280521955,0.0672857096424549,0.0768470655646518,0.0893990970694953,0.10399633603653,0.126513172797376,0.159595398366028,0.242896566600992,0.352822127276815,1.52933526039124,15788312,33339.4034036058,17765.2173259221,FALSE,"micro","survey"
"79","Other High Income Countries","OHI","Australia","AUS",1989,"national","SIHCA-LIS","national",1989,"income",2,"1989 - 2018",2.15,0.00744274979010882,0.00454124929280628,0.00348025159559186,0.0151649510957373,40.7130079332914,33.6931212674858,0.211510638093215,0.331538346638235,0.296600152790301,0.0264093578473325,0.046301889865946,0.0571746811882338,0.0665199930567837,0.076538930125351,0.0896988214109543,0.105472572584141,0.126229969581788,0.158985238675295,0.246668545664174,0.481448167303799,1.52933526039124,16814416,36593.5029162242,19230.1177505391,FALSE,"micro","survey"
