Entity,region_name,region_code,country_code,Year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Austria,Other high Income,OHI,AUT,1987,national,MC-LIS,national,1987.0,income,0,1987 - 1995,1.9,0.0,0.0,0.0,0.0,42.83241504775496,39.43361225980599,0.0881504051649776,0.2304449326095372,0.195094794603176,0.0440542728195028,0.0597533828176414,0.0696202374670007,0.0787224313034452,0.0877684440399611,0.0975302304054384,0.1079512949618635,0.1214882225051713,0.1402282761587652,0.1928832075212103,8.110773840024422,0.851442277431488,7574586,28359.31060761642,16473.598048024367,False,micro,survey
Austria,Other high Income,OHI,AUT,1994,national,ECHP-LIS,national,1994.0,income,1,1994 - 2000,1.9,0.0024839921379949,0.0023946173029578,0.0023084582031946,0.0082587351373675,46.82498050286827,39.61735639298247,0.1833061123446518,0.3132234231243465,0.2594096615274808,0.0303083006788201,0.0496274420512683,0.0600742666144868,0.0695233099519042,0.0790573950613543,0.0906392729246348,0.1047045597637979,0.1217040079850404,0.1484573119268839,0.2459041330418085,10.040805883950624,0.851442277431488,7936118,32949.56375717366,18928.154560802577,False,micro,survey
Austria,Other high Income,OHI,AUT,1995,national,MC-LIS,national,1995.0,income,0,1987 - 1995,1.9,0.0099403153139868,0.0095071121819418,0.009148330310912,0.0044418121596351,39.92146938631782,35.616110771354144,0.196773128712417,0.3105926889369915,0.2705665179477935,0.0229307304938159,0.0466248790905193,0.0598428454502931,0.0718449734146762,0.0831837048879393,0.0960394688385221,0.1107368036960442,0.1295946678450962,0.1551089589750928,0.2240929673079998,10.266057372374412,0.851442277431488,7948278,33776.89853607076,19060.298069647557,False,micro,survey
Austria,Other high Income,OHI,AUT,1997,national,ECHP-LIS,national,1997.0,income,1,1994 - 2000,1.9,0.0020907756491374,0.0018518534613797,0.0016402339695504,0.0045352111748607,44.81936155856357,38.71362832173788,0.1661891881173935,0.3022985337525076,0.2575797713180309,0.0312692693526928,0.0500644243181373,0.0611385594158185,0.0707539067714783,0.0801494565620259,0.0926464623739787,0.1059563415323617,0.1235579631801581,0.150041094518484,0.2344225219748639,10.59367354019385,0.851442277431488,7968041,35206.7261578132,19654.022289960536,False,micro,survey
Austria,Other high Income,OHI,AUT,2000,national,ECHP-LIS,national,2000.0,income,1,1994 - 2000,1.9,0.0024160877106211,1.7628882659775603e-05,1.2862840304429097e-07,1.7693511427257455e-05,47.53092958581321,41.42868486573956,0.1445856040659832,0.2883710609371489,0.2448105885820057,0.0339406531427328,0.0524576027704111,0.0623488103327528,0.0719068041263633,0.0819669398783572,0.0931526637728086,0.1064542692719105,0.1229939555835901,0.1476395033117289,0.2271387978093433,11.004354986811547,0.851442277431488,8011566,38827.27260295125,21243.468587755757,False,micro,survey
Austria,Other high Income,OHI,AUT,2003,national,EU-SILC,national,2003.0,income,2,2003 - 2019,1.9,0.0033220325787539,0.0026462086063939,0.0022280529948507,0.0082294992110429,48.77710212544528,42.294990824902655,0.161851279454302,0.2946607790346398,0.2396305697840882,0.0330061264297875,0.0516967465245507,0.0621997061100673,0.0722102047744031,0.0816206287070761,0.0921833166652046,0.1052809323064049,0.121290755513262,0.1458212558240439,0.2346903271451984,0.8471194260236332,0.851442277431488,8121423,39799.21308247249,21741.726365905983,False,micro,survey
Austria,Other high Income,OHI,AUT,2004,national,EU-SILC,national,2004.0,income,2,2003 - 2019,1.9,0.0008165288784259174,0.0006691567027412276,0.0006139526533846487,0.0021369923942966,51.47504776163672,44.37334526194154,0.1540466100972353,0.2978898976629074,0.2421493680758688,0.0342641935169618,0.0512080515485151,0.0615040261275428,0.0709220554965243,0.0810133244211638,0.0912408661750418,0.1038728152214058,0.1207232227844662,0.1468223535996474,0.2384290911087295,0.8645803040468595,0.851442277431488,8171966,40634.88160469832,22108.73563955665,False,micro,survey
Austria,Other high Income,OHI,AUT,2005,national,EU-SILC,national,2005.0,income,2,2003 - 2019,1.9,0.0015369010495473,0.0010261954668875,0.0008493495799459654,0.0029878265268484,49.19667690428416,43.02125361038728,0.144995600905051,0.2871543333233792,0.2407114348009701,0.0349243427295218,0.0526679985742153,0.0628926496095977,0.07151549140628,0.0818908317891118,0.0928607900181388,0.1053990706867817,0.122439254270053,0.1469105198513953,0.2284990510649129,0.8844582341278561,0.851442277431488,8227829,41264.67241745329,22452.350864952765,False,micro,survey
Austria,Other high Income,OHI,AUT,2006,national,EU-SILC,national,2006.0,income,2,2003 - 2019,1.9,0.000901100072885743,0.0004627131114400499,0.00027943908938398413,0.0008203826131016914,50.36496359276928,43.21612279035536,0.1523935528813925,0.2958758294195255,0.2441386700217068,0.0340913742958369,0.0518519362054949,0.0623304718589156,0.0710261559663088,0.0803961929117908,0.0915638295138089,0.104537203812111,0.1213114076369131,0.1457725178164273,0.237118909982392,0.8972080692398768,0.851442277431488,8268641,42479.2641547245,22809.004220203275,False,micro,survey
Austria,Other high Income,OHI,AUT,2007,national,EU-SILC,national,2007.0,income,2,2003 - 2019,1.9,0.0037229172908327,0.002777370779802,0.0023762984922533,0.0067846456278234,52.45567027088892,45.16623876876727,0.1743114717292961,0.3057999587867442,0.2556621131468275,0.030511043867765,0.049276022018313,0.0605533122633205,0.0709142342941958,0.0808326664106705,0.0924438830543243,0.1062772633415249,0.1223493926113793,0.1483555400320335,0.2384866421064736,0.91666451838934,0.851442277431488,8295487,43920.04645206431,22986.1231765902,False,micro,survey
Austria,Other high Income,OHI,AUT,2008,national,EU-SILC,national,2008.0,income,2,2003 - 2019,1.9,0.0047116701963636,0.0023553192101785,0.0016718214863905,0.0045256578924534,53.3329443026156,46.720953838616914,0.1740536331974906,0.3043738581765434,0.2424035994867265,0.0300663959042453,0.049832533204874,0.0616107179831895,0.0713842387488024,0.0818504480087389,0.0932452765375639,0.1055810135335159,0.1203114026138731,0.145019962141959,0.2410980113232447,0.9461440293266816,0.851442277431488,8321496,44422.18746976882,23131.12181278643,False,micro,survey
Austria,Other high Income,OHI,AUT,2009,national,EU-SILC,national,2009.0,income,2,2003 - 2019,1.9,0.0065623472028904,0.0046629853562424,0.0040792330772244,0.0173741898247986,55.22894596272072,47.73205965659096,0.2007922269296443,0.3149623235037962,0.25305230922942,0.0282291942088532,0.0484528870840774,0.0599237619038212,0.0703911608931229,0.0808733483816778,0.0926202002915504,0.1054107083484819,0.1206593657247322,0.1466062916113146,0.2468330815523675,0.9509344046109098,0.851442277431488,8343323,42638.041366835896,23266.8589565448,False,micro,survey
Austria,Other high Income,OHI,AUT,2010,national,EU-SILC,national,2010.0,income,2,2003 - 2019,1.9,0.0049070253233266,0.0035415889567835,0.0029064705809927,0.0057750868819087,55.78731591787421,48.60118674148794,0.171480974875757,0.3025226310416289,0.2508614846329474,0.030823923731233,0.0496198858305172,0.0608709019064942,0.0711931864776557,0.08160420464986,0.0930699127927446,0.1061761623170108,0.1227012874729101,0.1482607554685149,0.2356797793530531,0.9681799624596846,0.851442277431488,8363404,43317.08506168445,23441.80208067786,False,micro,survey
Austria,Other high Income,OHI,AUT,2011,national,EU-SILC,national,2011.0,income,2,2003 - 2019,1.9,0.0041540422967133,0.0031127133918333,0.0026558491796009,0.009344212657294,54.74118174101103,47.299225090155815,0.183437961450669,0.3080166870334521,0.260314666294188,0.0292242941228102,0.0490829622997917,0.0602040639357151,0.0704944922356868,0.0809421822596486,0.0929170565510582,0.1066465462889666,0.1236878663236069,0.1499305640215605,0.2368699719611517,1.0,0.851442277431488,8391643,44433.12737121242,23677.167121020502,False,micro,survey
Austria,Other high Income,OHI,AUT,2012,national,EU-SILC,national,2012.0,income,2,2003 - 2019,1.9,0.0061691736850479,0.0044758488211202,0.0038079380677372,0.011233163152154,53.48976893190903,46.59566336913208,0.1835347520402465,0.304763178012628,0.2533006353258381,0.0284703153015992,0.0494528277483155,0.0614025311229378,0.0715179369336599,0.0817125058270596,0.0933388234369024,0.1067515266490896,0.1232711781260014,0.1495957665713441,0.234486588283086,1.0248567382177207,0.851442277431488,8429991,44531.96911940354,23692.47421983648,False,micro,survey
Austria,Other high Income,OHI,AUT,2013,national,EU-SILC,national,2013.0,income,2,2003 - 2019,1.9,0.0033799785519643,0.0023170781865413,0.0018696406735283,0.0042449147032344,56.11050193374421,48.065108776436986,0.1737168466258169,0.3075313313570372,0.2506215068495395,0.0310492027562598,0.0500407671544247,0.0603525852995537,0.0703056488642296,0.0808314706561639,0.0916163456861937,0.1050777539458823,0.1215963936606343,0.1463699868456485,0.2427598451310075,1.0453554404243055,0.851442277431488,8479823,44281.56632795849,23534.633239202765,False,micro,survey
Austria,Other high Income,OHI,AUT,2014,national,EU-SILC,national,2014.0,income,2,2003 - 2019,1.9,0.002242602161789,0.0014761806047452,0.0012146872270792,0.0037817706914123,55.245484245076725,48.15532176963331,0.1711341563622013,0.3053568278865011,0.2465620427997911,0.0309387604569888,0.0493755696091534,0.0605682103917645,0.0710449422749478,0.0817081093435537,0.0930048686308042,0.1054414012456932,0.1213908906103258,0.1458516785046572,0.2406755689321149,1.0621419194105708,0.851442277431488,8546356,44227.378679735455,23422.33038028514,False,micro,survey
Austria,Other high Income,OHI,AUT,2015,national,EU-SILC,national,2015.0,income,2,2003 - 2019,1.9,0.0067719302046479,0.0057020195538708,0.0052929021771899,0.008078720560288,55.038492154591374,48.61784161500653,0.1843800848400243,0.3053277503507726,0.2462385351277911,0.0298042625255433,0.0489046293781707,0.0606687140159572,0.0713071036495964,0.0823817784742579,0.094096644877919,0.1064672806289412,0.122364974222696,0.1455780570279192,0.2384265551989971,1.071664684957777,0.851442277431488,8642699,44178.047377743205,23274.246472094645,False,micro,survey
Austria,Other high Income,OHI,AUT,2016,national,EU-SILC,national,2016.0,income,2,2003 - 2019,1.9,0.006640635484559,0.0055614098393425,0.0051011636989432,0.0099679521464919,57.531590654317824,50.3946151044864,0.1913633716357774,0.307970739973626,0.2523838112202606,0.0278886316340684,0.0494189406974255,0.0606378928513257,0.0711770914418493,0.0816343895936769,0.094011174661514,0.1065145073811054,0.1230389073036329,0.1471915242154908,0.238486940219904,1.081219508465776,0.851442277431488,8736668,44572.322817081695,23379.716530211917,False,micro,survey
Austria,Other high Income,OHI,AUT,2017,national,EU-SILC,national,2017.0,income,2,2003 - 2019,1.9,0.0031808962045207,0.0023827607243892,0.002066626504858,0.0051219947736635,56.76196434896684,50.42504324611728,0.1657893517816198,0.2973758498114095,0.2464185145479345,0.0303536486946542,0.049999471673967,0.0610477238169441,0.0719271008176368,0.0833670818838083,0.0947897239725725,0.1073671945541884,0.1234019258405255,0.1478259931679512,0.2299201355777476,1.1037226457508909,0.851442277431488,8797566,45263.51656281688,23663.296106308462,False,micro,survey
Austria,Other high Income,OHI,AUT,2018,national,EU-SILC,national,2018.0,income,2,2003 - 2019,1.9,0.0056835836958835,0.0047437710955283,0.0042877423259168,0.0094277299181604,57.35662341389376,49.87920395918035,0.1856259751113977,0.3084879012966294,0.2560594771280332,0.0294573927282529,0.0492553207166307,0.0596111748564121,0.0703579886307945,0.081415811147887,0.0930056644756672,0.1069180247957405,0.1232009094242166,0.1476052928528463,0.2391724203715541,1.1257791875729752,0.851442277431488,8840521,46170.394891321375,23804.63263407836,False,micro,survey
Austria,Other high Income,OHI,AUT,2019,national,EU-SILC,national,2019.0,income,2,2003 - 2019,1.9,0.0064063888701675,0.0046916074532766,0.0040572078642066,0.0137030195785929,58.506880312391615,50.96867144586987,0.1828695790713013,0.3021155153853716,0.2549209328253239,0.0288556863204153,0.0499853366736217,0.0617231421111473,0.0711397555720207,0.0818271670770537,0.093418141503361,0.107470821190083,0.1239413193051249,0.1495015789459249,0.2321370513012455,1.143013739347653,0.851442277431488,8879920,46650.986280667326,23900.15352531117,False,micro,survey
Belgium,Other high Income,OHI,BEL,1985,national,SEP-LIS,national,1985.0,income,0,1985 - 1997,1.9,0.0024018778111196,0.0019331888445563,0.0015559572145658,0.0039248287108944,30.125045104498863,27.310486330132083,0.1131605940421074,0.2520385152739536,0.2091491048147504,0.0403709547266357,0.0566699474724099,0.0668677924173906,0.0766381146777248,0.0861163265820194,0.0959782031120683,0.1072242558618549,0.121121244915754,0.1425947595075131,0.2064184007266277,23.323958449412192,0.877747714519501,9858308,25559.20837142712,14107.431376682704,False,micro,survey
Belgium,Other high Income,OHI,BEL,1988,national,SEP-LIS,national,1988.0,income,0,1985 - 1997,1.9,0.0047780891416932,0.0046444777576237,0.0045184869628582,0.0067094014927455,31.6777360663034,28.75627940172946,0.1261748490980731,0.2571468298703951,0.2052331398532481,0.0389419470317122,0.0568557745087657,0.0667944245115125,0.0764454878709323,0.0858823489677667,0.0951038507162555,0.1060947001367862,0.1208400122713385,0.1423248757515461,0.210716578233384,24.27139645031373,0.877747714519501,9901664,27760.885482224992,15164.930366260696,False,micro,survey
Belgium,Other high Income,OHI,BEL,1992,national,SEP-LIS,national,1992.0,income,0,1985 - 1997,1.9,0.009832838279244,0.0077865273609934,0.0071961676159332,0.0009789476149157476,34.08683861141782,31.207591539008245,0.1204182365315591,0.2495187729242224,0.2072622381741829,0.0374152584792781,0.0578667788168415,0.0683308254835386,0.077581282235958,0.0866721485045933,0.0970825763382873,0.1081933477585193,0.1220823258929092,0.143418750764657,0.2013567057254173,27.36964502326687,0.877747714519501,10045158,30192.419126074565,16727.417706637334,False,micro,survey
Belgium,Other high Income,OHI,BEL,1995,national,PSBH-ECHP-LIS,national,1995.0,income,1,1995 - 2000,1.9,0.0041241007019715,0.0037767985115856,0.0034912862691251,0.0033701743613835,40.84870778982786,36.13140936895467,0.1521745076114313,0.28412268859734,0.2220158788572455,0.0333584399046654,0.0528250787258793,0.0646457488243978,0.0745664286730811,0.0835278505689167,0.0933246220969525,0.1052950205611349,0.119657293109108,0.1443415414530194,0.2284579760828446,29.21482937890844,0.877747714519501,10136811,31317.29497619277,17163.371835133945,False,micro,survey
Belgium,Other high Income,OHI,BEL,1997,national,SEP-LIS,national,1997.0,income,0,1985 - 1997,1.9,0.0049247940301453,0.0028020142672228,0.0021497797191247,0.0065731450934185,40.16625481528759,35.84445150598496,0.1362493398662125,0.2683256291584536,0.2152027838972795,0.0347550164010407,0.055412855096725,0.0662882082943505,0.0763690113215659,0.0850836827359275,0.0943980939522406,0.105624826074102,0.1214911633736472,0.1448939620868164,0.2156831806635835,30.30717162078524,0.877747714519501,10181245,32791.170590641166,17691.10120109567,False,micro,survey
Belgium,Other high Income,OHI,BEL,2000,national,PSBH-ECHP-LIS,national,2000.0,income,1,1995 - 2000,1.9,0.0030550600944605,0.003014883738909,0.0029756620073541,0.0063233525800198,48.197113187428194,39.05815593936499,0.2158370986088343,0.3313755887661159,0.2232912029952909,0.0330994896648211,0.0504984241128071,0.0602935202102758,0.068561850180901,0.076768458222811,0.0858115762695834,0.0962581843040614,0.1119563700951021,0.1336122664977292,0.2831398604419065,31.725003657658498,0.877747714519501,10251250,35660.44716311828,19025.933074935027,False,micro,survey
Belgium,Other high Income,OHI,BEL,2003,national,EU-SILC,national,2003.0,income,2,2003 - 2019,1.9,0.0029441930302802,0.001549652652424,0.0012791163412969,0.0027789390444671,43.20295800829187,38.52052076733851,0.1459975355977946,0.2814394845169311,0.2250317955832995,0.0327343307462436,0.0527441571587067,0.0646058456209878,0.074619124707375,0.0844345156432379,0.0942463162324493,0.1059312061800451,0.1210345808987716,0.1471946624973271,0.22245526031485,0.832133187552657,0.877747714519501,10376133,36602.65729862763,19227.33302717043,False,micro,survey
Belgium,Other high Income,OHI,BEL,2004,national,EU-SILC,national,2004.0,income,2,2003 - 2019,1.9,0.0005202195890090677,0.00024504112105260825,0.0001767042550324348,0.00037647074472955705,46.61823175718921,39.77024472902331,0.1713882601615826,0.3054150296364574,0.225478804328447,0.0337022867786943,0.0506578240979619,0.0623294904163795,0.0716313302587938,0.0809190857345255,0.0904831601883108,0.1014274894389886,0.1173165505487039,0.1403635494817269,0.2511692330559222,0.8495853806260311,0.877747714519501,10421137,37746.0982948807,19348.02807596929,False,micro,survey
