country,year,indicator_code,value,welfare,unit_resource_sharing,indicator_name
Norway,1991,gini,0.2329999953508377,Disposable income,eq,Gini
Norway,1995,gini,0.2409999966621399,Disposable income,eq,Gini
Norway,2000,gini,0.25600001215934753,Disposable income,eq,Gini
Norway,2004,gini,0.26100000739097595,Disposable income,eq,Gini
Norway,2007,gini,0.2460000067949295,Disposable income,eq,Gini
Norway,2010,gini,0.24699999392032623,Disposable income,eq,Gini
Norway,2013,gini,0.25200000405311584,Disposable income,eq,Gini
Norway,2016,gini,0.25999999046325684,Disposable income,eq,Gini
Norway,2019,gini,0.25999999046325684,Disposable income,eq,Gini
Norway,2020,gini,0.2619999945163727,Disposable income,eq,Gini
Palestine,2017,gini,0.4259999990463257,Disposable income,eq,Gini
Panama,2007,gini,0.4830000102519989,Disposable income,eq,Gini
Panama,2010,gini,0.47699999809265137,Disposable income,eq,Gini
Panama,2013,gini,0.46799999475479126,Disposable income,eq,Gini
Panama,2016,gini,0.460999995470047,Disposable income,eq,Gini
Paraguay,1997,gini,0.5400000214576721,Disposable income,eq,Gini
Paraguay,1999,gini,0.5289999842643738,Disposable income,eq,Gini
Paraguay,2000,gini,0.5389999747276306,Disposable income,eq,Gini
Paraguay,2002,gini,0.5559999942779541,Disposable income,eq,Gini
Paraguay,2003,gini,0.5389999747276306,Disposable income,eq,Gini
Paraguay,2004,gini,0.5099999904632568,Disposable income,eq,Gini
Paraguay,2005,gini,0.503000020980835,Disposable income,eq,Gini
Paraguay,2006,gini,0.5049999952316284,Disposable income,eq,Gini
Paraguay,2007,gini,0.5040000081062317,Disposable income,eq,Gini
Paraguay,2008,gini,0.4880000054836273,Disposable income,eq,Gini
Paraguay,2009,gini,0.4869999885559082,Disposable income,eq,Gini
Paraguay,2010,gini,0.5019999742507935,Disposable income,eq,Gini
Paraguay,2011,gini,0.5210000276565552,Disposable income,eq,Gini
Paraguay,2012,gini,0.47099998593330383,Disposable income,eq,Gini
Paraguay,2013,gini,0.4790000021457672,Disposable income,eq,Gini
Paraguay,2014,gini,0.5040000081062317,Disposable income,eq,Gini
Paraguay,2015,gini,0.48399999737739563,Disposable income,eq,Gini
Paraguay,2016,gini,0.48899999260902405,Disposable income,eq,Gini
Paraguay,2017,gini,0.4790000021457672,Disposable income,eq,Gini
Paraguay,2018,gini,0.46000000834465027,Disposable income,eq,Gini
Paraguay,2019,gini,0.4569999873638153,Disposable income,eq,Gini
Paraguay,2020,gini,0.4429999887943268,Disposable income,eq,Gini
Peru,2004,gini,0.5389999747276306,Disposable income,eq,Gini
Peru,2005,gini,0.5239999890327454,Disposable income,eq,Gini
Peru,2006,gini,0.5099999904632568,Disposable income,eq,Gini
Peru,2007,gini,0.5099999904632568,Disposable income,eq,Gini
Peru,2008,gini,0.492000013589859,Disposable income,eq,Gini
Peru,2009,gini,0.4860000014305115,Disposable income,eq,Gini
Peru,2010,gini,0.47999998927116394,Disposable income,eq,Gini
Peru,2011,gini,0.4690000116825104,Disposable income,eq,Gini
Peru,2012,gini,0.4659999907016754,Disposable income,eq,Gini
Peru,2013,gini,0.4569999873638153,Disposable income,eq,Gini
Peru,2014,gini,0.44999998807907104,Disposable income,eq,Gini
Peru,2015,gini,0.45100000500679016,Disposable income,eq,Gini
Peru,2016,gini,0.453000009059906,Disposable income,eq,Gini
Peru,2017,gini,0.4440000057220459,Disposable income,eq,Gini
Peru,2018,gini,0.4429999887943268,Disposable income,eq,Gini
Peru,2019,gini,0.4359999895095825,Disposable income,eq,Gini
Poland,1986,gini,0.2709999978542328,Disposable income,eq,Gini
Poland,1992,gini,0.2619999945163727,Disposable income,eq,Gini
Poland,1995,gini,0.3199999928474426,Disposable income,eq,Gini
Poland,1999,gini,0.28700000047683716,Disposable income,eq,Gini
Poland,2004,gini,0.3160000145435333,Disposable income,eq,Gini
Poland,2005,gini,0.3140000104904175,Disposable income,eq,Gini
Poland,2006,gini,0.3109999895095825,Disposable income,eq,Gini
Poland,2007,gini,0.31200000643730164,Disposable income,eq,Gini
Poland,2008,gini,0.3109999895095825,Disposable income,eq,Gini
Poland,2009,gini,0.3109999895095825,Disposable income,eq,Gini
Poland,2010,gini,0.3109999895095825,Disposable income,eq,Gini
Poland,2011,gini,0.31299999356269836,Disposable income,eq,Gini
Poland,2012,gini,0.31700000166893005,Disposable income,eq,Gini
Poland,2013,gini,0.3179999887943268,Disposable income,eq,Gini
Poland,2014,gini,0.31299999356269836,Disposable income,eq,Gini
Poland,2015,gini,0.3059999942779541,Disposable income,eq,Gini
Poland,2016,gini,0.289000004529953,Disposable income,eq,Gini
Poland,2017,gini,0.28700000047683716,Disposable income,eq,Gini
Poland,2018,gini,0.29100000858306885,Disposable income,eq,Gini
Poland,2019,gini,0.2919999957084656,Disposable income,eq,Gini
Poland,2020,gini,0.29899999499320984,Disposable income,eq,Gini
Romania,1995,gini,0.2800000011920929,Disposable income,eq,Gini
Romania,1997,gini,0.2800000011920929,Disposable income,eq,Gini
Russia,2000,gini,0.4269999861717224,Disposable income,eq,Gini
Russia,2004,gini,0.38499999046325684,Disposable income,eq,Gini
Russia,2007,gini,0.3479999899864197,Disposable income,eq,Gini
Russia,2010,gini,0.3310000002384186,Disposable income,eq,Gini
Russia,2011,gini,0.36399999260902405,Disposable income,eq,Gini
Russia,2013,gini,0.35100001096725464,Disposable income,eq,Gini
Russia,2014,gini,0.3400000035762787,Disposable income,eq,Gini
Russia,2015,gini,0.3310000002384186,Disposable income,eq,Gini
Russia,2016,gini,0.3319999873638153,Disposable income,eq,Gini
Russia,2017,gini,0.3179999887943268,Disposable income,eq,Gini
Russia,2018,gini,0.32100000977516174,Disposable income,eq,Gini
Russia,2019,gini,0.3230000138282776,Disposable income,eq,Gini
Serbia,2006,gini,0.35100001096725464,Disposable income,eq,Gini
Serbia,2010,gini,0.32899999618530273,Disposable income,eq,Gini
Serbia,2013,gini,0.3479999899864197,Disposable income,eq,Gini
Serbia,2016,gini,0.328000009059906,Disposable income,eq,Gini
Slovakia,1992,gini,0.1889999955892563,Disposable income,eq,Gini
Slovakia,1996,gini,0.25,Disposable income,eq,Gini
Slovakia,2004,gini,0.26899999380111694,Disposable income,eq,Gini
Slovakia,2007,gini,0.24799999594688416,Disposable income,eq,Gini
Slovakia,2010,gini,0.2639999985694885,Disposable income,eq,Gini
Slovakia,2013,gini,0.2709999978542328,Disposable income,eq,Gini
Slovakia,2014,gini,0.2460000067949295,Disposable income,eq,Gini
Slovakia,2015,gini,0.25,Disposable income,eq,Gini
Slovakia,2016,gini,0.2329999953508377,Disposable income,eq,Gini
Slovakia,2017,gini,0.21899999678134918,Disposable income,eq,Gini
Slovakia,2018,gini,0.23600000143051147,Disposable income,eq,Gini
Slovenia,1997,gini,0.2290000021457672,Disposable income,eq,Gini
Slovenia,1999,gini,0.23199999332427979,Disposable income,eq,Gini
Slovenia,2004,gini,0.23100000619888306,Disposable income,eq,Gini
Slovenia,2007,gini,0.23000000417232513,Disposable income,eq,Gini
Slovenia,2010,gini,0.2529999911785126,Disposable income,eq,Gini
Slovenia,2012,gini,0.2709999978542328,Disposable income,eq,Gini
Slovenia,2015,gini,0.2630000114440918,Disposable income,eq,Gini
South Africa,2008,gini,0.6579999923706055,Disposable income,eq,Gini
South Africa,2010,gini,0.6669999957084656,Disposable income,eq,Gini
South Africa,2012,gini,0.621999979019165,Disposable income,eq,Gini
South Africa,2015,gini,0.6230000257492065,Disposable income,eq,Gini
South Africa,2017,gini,0.6190000176429749,Disposable income,eq,Gini
South Korea,2006,gini,0.29899999499320984,Disposable income,eq,Gini
South Korea,2008,gini,0.30799999833106995,Disposable income,eq,Gini
South Korea,2010,gini,0.30300000309944153,Disposable income,eq,Gini
South Korea,2012,gini,0.30000001192092896,Disposable income,eq,Gini
South Korea,2014,gini,0.29499998688697815,Disposable income,eq,Gini
South Korea,2016,gini,0.2980000078678131,Disposable income,eq,Gini
Spain,1980,gini,0.3190000057220459,Disposable income,eq,Gini
Spain,1985,gini,0.3149999976158142,Disposable income,eq,Gini
Spain,1990,gini,0.3019999861717224,Disposable income,eq,Gini
Spain,1993,gini,0.34200000762939453,Disposable income,eq,Gini
Spain,1994,gini,0.33899998664855957,Disposable income,eq,Gini
Spain,1995,gini,0.34299999475479126,Disposable income,eq,Gini
Spain,1996,gini,0.35600000619888306,Disposable income,eq,Gini
Spain,1997,gini,0.34299999475479126,Disposable income,eq,Gini
Spain,1998,gini,0.33500000834465027,Disposable income,eq,Gini
Spain,1999,gini,0.33399999141693115,Disposable income,eq,Gini
Spain,2000,gini,0.34200000762939453,Disposable income,eq,Gini
Spain,2004,gini,0.3310000002384186,Disposable income,eq,Gini
Spain,2005,gini,0.32600000500679016,Disposable income,eq,Gini
Spain,2006,gini,0.3179999887943268,Disposable income,eq,Gini
Spain,2007,gini,0.3230000138282776,Disposable income,eq,Gini
Spain,2008,gini,0.32600000500679016,Disposable income,eq,Gini
Spain,2009,gini,0.3319999873638153,Disposable income,eq,Gini
Spain,2010,gini,0.33899998664855957,Disposable income,eq,Gini
Spain,2011,gini,0.3400000035762787,Disposable income,eq,Gini
Spain,2012,gini,0.33399999141693115,Disposable income,eq,Gini
Spain,2013,gini,0.3449999988079071,Disposable income,eq,Gini
Spain,2014,gini,0.3440000116825104,Disposable income,eq,Gini
Spain,2015,gini,0.3449999988079071,Disposable income,eq,Gini
Spain,2016,gini,0.3409999907016754,Disposable income,eq,Gini
Spain,2017,gini,0.3319999873638153,Disposable income,eq,Gini
Spain,2018,gini,0.33000001311302185,Disposable income,eq,Gini
Spain,2019,gini,0.3190000057220459,Disposable income,eq,Gini
Sweden,1967,gini,0.30300000309944153,Disposable income,eq,Gini
Sweden,1975,gini,0.2160000056028366,Disposable income,eq,Gini
Sweden,1981,gini,0.1979999989271164,Disposable income,eq,Gini
Sweden,1987,gini,0.21199999749660492,Disposable income,eq,Gini
Sweden,1992,gini,0.2290000021457672,Disposable income,eq,Gini
Sweden,1995,gini,0.22100000083446503,Disposable income,eq,Gini
Sweden,2000,gini,0.2529999911785126,Disposable income,eq,Gini
Sweden,2002,gini,0.2409999966621399,Disposable income,eq,Gini
Sweden,2003,gini,0.23600000143051147,Disposable income,eq,Gini
Sweden,2004,gini,0.23899999260902405,Disposable income,eq,Gini
Sweden,2005,gini,0.24300000071525574,Disposable income,eq,Gini
Sweden,2006,gini,0.2529999911785126,Disposable income,eq,Gini
Sweden,2007,gini,0.26100000739097595,Disposable income,eq,Gini
Sweden,2008,gini,0.25999999046325684,Disposable income,eq,Gini
Sweden,2009,gini,0.27000001072883606,Disposable income,eq,Gini
Sweden,2010,gini,0.26899999380111694,Disposable income,eq,Gini
Sweden,2011,gini,0.2750000059604645,Disposable income,eq,Gini
Sweden,2012,gini,0.27300000190734863,Disposable income,eq,Gini
Sweden,2013,gini,0.28200000524520874,Disposable income,eq,Gini
Sweden,2014,gini,0.27900001406669617,Disposable income,eq,Gini
Sweden,2015,gini,0.28999999165534973,Disposable income,eq,Gini
Sweden,2016,gini,0.28600001335144043,Disposable income,eq,Gini
Sweden,2017,gini,0.28999999165534973,Disposable income,eq,Gini
Sweden,2018,gini,0.2840000092983246,Disposable income,eq,Gini
Sweden,2019,gini,0.28600001335144043,Disposable income,eq,Gini
Sweden,2020,gini,0.27900001406669617,Disposable income,eq,Gini
Switzerland,1982,gini,0.3160000145435333,Disposable income,eq,Gini
Switzerland,1992,gini,0.3100000023841858,Disposable income,eq,Gini
Switzerland,2000,gini,0.2809999883174896,Disposable income,eq,Gini
Switzerland,2002,gini,0.27300000190734863,Disposable income,eq,Gini
Switzerland,2004,gini,0.2669999897480011,Disposable income,eq,Gini
Switzerland,2006,gini,0.30000001192092896,Disposable income,eq,Gini
Switzerland,2007,gini,0.30799999833106995,Disposable income,eq,Gini
Switzerland,2008,gini,0.3059999942779541,Disposable income,eq,Gini
Switzerland,2009,gini,0.296999990940094,Disposable income,eq,Gini
Switzerland,2010,gini,0.296999990940094,Disposable income,eq,Gini
Switzerland,2011,gini,0.289000004529953,Disposable income,eq,Gini
Switzerland,2012,gini,0.28600001335144043,Disposable income,eq,Gini
Switzerland,2013,gini,0.29600000381469727,Disposable income,eq,Gini
Switzerland,2014,gini,0.29899999499320984,Disposable income,eq,Gini
Switzerland,2015,gini,0.296999990940094,Disposable income,eq,Gini
Switzerland,2016,gini,0.3009999990463257,Disposable income,eq,Gini
Switzerland,2017,gini,0.3009999990463257,Disposable income,eq,Gini
Switzerland,2018,gini,0.3009999990463257,Disposable income,eq,Gini
Taiwan,1981,gini,,Disposable income,eq,Gini
Taiwan,1986,gini,,Disposable income,eq,Gini
Taiwan,1991,gini,,Disposable income,eq,Gini
Taiwan,1995,gini,,Disposable income,eq,Gini
Taiwan,1997,gini,,Disposable income,eq,Gini
Taiwan,2000,gini,,Disposable income,eq,Gini
Taiwan,2005,gini,,Disposable income,eq,Gini
Taiwan,2007,gini,,Disposable income,eq,Gini
Taiwan,2010,gini,,Disposable income,eq,Gini
Taiwan,2013,gini,,Disposable income,eq,Gini
Taiwan,2016,gini,,Disposable income,eq,Gini
United Kingdom,1968,gini,0.24500000476837158,Disposable income,eq,Gini
United Kingdom,1969,gini,0.25200000405311584,Disposable income,eq,Gini
United Kingdom,1970,gini,0.2540000081062317,Disposable income,eq,Gini
United Kingdom,1971,gini,0.2639999985694885,Disposable income,eq,Gini
United Kingdom,1972,gini,0.257999986410141,Disposable income,eq,Gini
United Kingdom,1973,gini,0.25999999046325684,Disposable income,eq,Gini
United Kingdom,1974,gini,0.26100000739097595,Disposable income,eq,Gini
United Kingdom,1975,gini,0.24899999797344208,Disposable income,eq,Gini
United Kingdom,1976,gini,0.24899999797344208,Disposable income,eq,Gini
United Kingdom,1977,gini,0.24500000476837158,Disposable income,eq,Gini
United Kingdom,1978,gini,0.25,Disposable income,eq,Gini
United Kingdom,1979,gini,0.25200000405311584,Disposable income,eq,Gini
United Kingdom,1980,gini,0.2619999945163727,Disposable income,eq,Gini
United Kingdom,1981,gini,0.26899999380111694,Disposable income,eq,Gini
United Kingdom,1982,gini,0.27300000190734863,Disposable income,eq,Gini
United Kingdom,1983,gini,0.2720000147819519,Disposable income,eq,Gini
United Kingdom,1984,gini,0.27000001072883606,Disposable income,eq,Gini
United Kingdom,1985,gini,0.2849999964237213,Disposable income,eq,Gini
United Kingdom,1986,gini,0.2980000078678131,Disposable income,eq,Gini
United Kingdom,1987,gini,0.3140000104904175,Disposable income,eq,Gini
United Kingdom,1988,gini,0.3230000138282776,Disposable income,eq,Gini
United Kingdom,1989,gini,0.3149999976158142,Disposable income,eq,Gini
United Kingdom,1990,gini,0.3330000042915344,Disposable income,eq,Gini
United Kingdom,1991,gini,0.32899999618530273,Disposable income,eq,Gini
United Kingdom,1992,gini,0.32499998807907104,Disposable income,eq,Gini
United Kingdom,1993,gini,0.3269999921321869,Disposable income,eq,Gini
United Kingdom,1994,gini,0.3409999907016754,Disposable income,eq,Gini
United Kingdom,1995,gini,0.3370000123977661,Disposable income,eq,Gini
United Kingdom,1996,gini,0.33399999141693115,Disposable income,eq,Gini
United Kingdom,1997,gini,0.3370000123977661,Disposable income,eq,Gini
United Kingdom,1998,gini,0.3440000116825104,Disposable income,eq,Gini
United Kingdom,1999,gini,0.3479999899864197,Disposable income,eq,Gini
United Kingdom,2000,gini,0.3619999885559082,Disposable income,eq,Gini
United Kingdom,2001,gini,0.35100001096725464,Disposable income,eq,Gini
United Kingdom,2002,gini,0.3330000042915344,Disposable income,eq,Gini
United Kingdom,2003,gini,0.328000009059906,Disposable income,eq,Gini
United Kingdom,2004,gini,0.3269999921321869,Disposable income,eq,Gini
United Kingdom,2005,gini,0.33399999141693115,Disposable income,eq,Gini
United Kingdom,2006,gini,0.33899998664855957,Disposable income,eq,Gini
United Kingdom,2007,gini,0.3269999921321869,Disposable income,eq,Gini
United Kingdom,2008,gini,0.33000001311302185,Disposable income,eq,Gini
United Kingdom,2009,gini,0.3310000002384186,Disposable income,eq,Gini
United Kingdom,2010,gini,0.3190000057220459,Disposable income,eq,Gini
United Kingdom,2011,gini,0.31299999356269836,Disposable income,eq,Gini
United Kingdom,2012,gini,0.31200000643730164,Disposable income,eq,Gini
United Kingdom,2013,gini,0.30300000309944153,Disposable income,eq,Gini
United Kingdom,2014,gini,0.31299999356269836,Disposable income,eq,Gini
United Kingdom,2015,gini,0.3149999976158142,Disposable income,eq,Gini
United Kingdom,2016,gini,0.3109999895095825,Disposable income,eq,Gini
United Kingdom,2017,gini,0.3100000023841858,Disposable income,eq,Gini
United Kingdom,2018,gini,0.31700000166893005,Disposable income,eq,Gini
United Kingdom,2019,gini,0.3109999895095825,Disposable income,eq,Gini
United Kingdom,2020,gini,0.3050000071525574,Disposable income,eq,Gini
United States,1963,gini,0.335999995470047,Disposable income,eq,Gini
United States,1964,gini,0.3400000035762787,Disposable income,eq,Gini
United States,1965,gini,0.335999995470047,Disposable income,eq,Gini
United States,1966,gini,0.3330000042915344,Disposable income,eq,Gini
United States,1967,gini,0.32499998807907104,Disposable income,eq,Gini
United States,1968,gini,0.3179999887943268,Disposable income,eq,Gini
United States,1969,gini,0.3160000145435333,Disposable income,eq,Gini
United States,1970,gini,0.3240000009536743,Disposable income,eq,Gini
United States,1971,gini,0.32899999618530273,Disposable income,eq,Gini
United States,1972,gini,0.328000009059906,Disposable income,eq,Gini
United States,1973,gini,0.32199999690055847,Disposable income,eq,Gini
United States,1974,gini,0.3179999887943268,Disposable income,eq,Gini
United States,1975,gini,0.3190000057220459,Disposable income,eq,Gini
United States,1976,gini,0.3179999887943268,Disposable income,eq,Gini
United States,1977,gini,0.3160000145435333,Disposable income,eq,Gini
United States,1978,gini,0.3109999895095825,Disposable income,eq,Gini
United States,1979,gini,0.31299999356269836,Disposable income,eq,Gini
United States,1980,gini,0.3100000023841858,Disposable income,eq,Gini
United States,1981,gini,0.3160000145435333,Disposable income,eq,Gini
United States,1982,gini,0.32899999618530273,Disposable income,eq,Gini
United States,1983,gini,0.3370000123977661,Disposable income,eq,Gini
