"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1991",7.94,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1992",7.956,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1993",8.289,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1994",8.077,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1995",7.771,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1996",7.839,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1997",7.75,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1998",7.552,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1999",8.342,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2000",8.104,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2001",8.448,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2002",8.703,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2003",8.904,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2004",9.007,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2005",9.091,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2006",9.169,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2007",9.325,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2008",9.511,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2009",10.674,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2010",10.333,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2011",10.153,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2012",10.241,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2013",10.17,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2014",10.172,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2015",10.227,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2016",10.145,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2017",10.04,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2018",10.071,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2019",9.956,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2020",10.612,"E"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1970",47.355,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1971",52.142,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1972",55.642,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1973",60.283,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1974",64.488,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1975",69.689,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1976",67.763,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1977",75.193,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1978",81.585,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1979",83.841,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1980",94.432,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1981",104.353,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1982",115.695,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1983",129.907,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1984",140.39,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1985",156.813,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1986",177.121,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1987",189.326,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1988",190.414,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1989",200.909,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1990",234.783,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1991",230.482,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1992",247.082,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1993",273.894,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1994",292.761,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1995",287.063,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1996",302.872,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1997",318.747,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1998",331.503,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1999",334.066,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2000",360.054,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2001",373.564,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2002",399.385,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2003",396.321,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2004",434.274,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2005",443.48,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2006",477.431,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2007",518.558,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2008",533.329,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2009",550.579,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2010",598.992,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2011",606.735,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2012",610.981,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2013",615.343,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2014",624.846,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2015",639.065,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2016",665.017,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2017",698.364,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2018",731.832,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2019",776.13,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1970",4.989,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1971",5.29,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1972",5.385,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1973",5.234,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1974",5.172,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1975",5.654,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1976",5.993,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1977",6.196,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1978",6.136,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1979",5.989,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1980",5.916,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1981",6.04,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1982",6.133,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1983",6.222,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1984",6.266,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1985",6.658,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1986",6.758,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1987",6.897,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1988",6.703,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1989",6.743,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1990",7.253,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1991",8.32,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1992",8.521,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1993",7.833,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1994",7.285,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1995",7.355,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1996",7.474,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1997",7.128,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1998",6.818,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1999",6.798,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2000",7.093,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2001",7.251,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2002",7.628,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2003",7.938,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2004",8.059,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2005",8.288,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2006",8.284,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2007",8.084,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2008",8.343,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2009",9.161,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2010",9.142,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2011",9.223,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2012",9.586,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2013",9.805,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2014",9.781,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2015",9.645,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","2016",9.378,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2017",9.127,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2018",9.034,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2019",9.153,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2020",9.55,"P"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1970",39.57,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1971",45.232,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1972",53.645,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1973",54.538,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1974",59.526,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1975",57.585,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1976",65.271,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1977",69.678,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1978",78.492,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1979",87.333,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1980",95.257,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1981",103.837,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1982",112.118,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1983",127.659,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1984",140.371,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1985",154.806,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1986",158.219,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1987",170.572,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1988",184.092,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1989",195.548,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1990",205.133,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1991",219.236,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1992",227.563,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1993",253.399,"B"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1994",255.872,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1995",316.766,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1996",335.037,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1997",342.412,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1998",343.651,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1999",376.41,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2000",405.723,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2001",420.451,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2002",456.632,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2003",462.995,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2004",492.195,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2005",503.791,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2006",517.552,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2007",570.564,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2008",602.466,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2009",602.153,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2010",644.786,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2011",653.166,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2012",661.143,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2013",699.899,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2014",697.694,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2015",743.758,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2016",790.875,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2017",802.847,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2018",804.333,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2019",795.417,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2020",795.924,"P"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1970",5.201,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1975",6.156,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1980",6.759,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1985",7.671,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1990",7.997,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1991",8.221,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1992",8.446,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1993",8.857,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1994",8.841,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1995",9.884,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1996",9.886,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1997",9.761,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1998",9.659,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1999",9.66,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2000",9.584,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2001",9.706,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2002",10.022,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2003",10.083,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2004",10.164,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2005",10.215,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2006",10.386,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2007",10.316,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2008",10.501,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2009",11.288,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2010",11.226,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2011",11.185,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2012",11.297,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2013",11.416,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2014",11.544,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2015",11.448,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.472,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.333,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2018",11.198,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2019",11.112,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2020",12.377,"E"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1970",34.6,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1975",56.09,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1980",86.165,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1985",147.021,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1990",170.315,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1991",187.337,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1992",193.869,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1993",203.814,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1994",205.949,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1995",164.094,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1996",163.143,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1997",165.092,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1998",169.498,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1999",178.629,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2000",195.389,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2001",210.84,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2002",224.99,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2003",225.399,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2004",229.743,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2005",240.565,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2006",322.144,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2007",341.708,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2008",374.044,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2009",395.264,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2010",414.214,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2011",426.155,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2012",435.101,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2013",452.597,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2014",457.053,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2015",453.77,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2016",471.38,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2017",478.806,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2018",478.518,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2019",488.453,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1970",5.713,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1971",6.185,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1972",6.509,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1973",6.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1974",7.353,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1975",8.017,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1976",8.038,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1977",7.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1978",8.046,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1979",7.899,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1980",8.098,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1981",8.397,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1982",8.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1983",8.22,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1984",8.336,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1985",8.481,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1986",8.376,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1987",8.48,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1988",8.66,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1989",8.063,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1990",8.031,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1992",8.994,"B"
"DEU","HEALTHEXP","TOT","PC_GDP","A","1993",8.987,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1994",9.238,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1995",9.531,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1996",9.825,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1997",9.717,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1998",9.729,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1999",9.807,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2000",9.888,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2001",9.92,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2002",10.184,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2003",10.402,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2004",10.146,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2005",10.312,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2006",10.18,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2007",10.051,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2008",10.251,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2009",11.238,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2010",11.096,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2011",10.778,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2012",10.853,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2013",10.998,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2014",11.022,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2015",11.184,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2016",11.236,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2017",11.329,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2018",11.45,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2019",11.697,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2020",12.53,"P"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1970",36.942,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1971",40.347,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1972",43.643,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1973",45.715,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1974",48.89,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1975",53.503,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1976",60.71,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1977",68.369,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1978",77.856,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1979",86.549,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1980",97.693,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1981",106.591,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1982",112.286,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1983",129.936,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1984",141.158,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1985",150.905,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1986",158.465,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1987",165.073,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1988",184.791,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1989",181.572,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1990",198.041,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1992",225.467,"B"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1993",232.35,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1994",246.771,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1995",242.665,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1996",255.134,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1997",274.844,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1998",296.761,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1999",314.897,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2000",351.995,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2001",365.784,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2002",403.305,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2003",423.025,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2004",470.866,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2005",479.461,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2006",511.871,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2007",534.762,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2008",552.481,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2009",572.472,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2010",610.849,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2011",632.265,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2012",665.385,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2013",652.449,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2014",662.814,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2015",686.118,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2016",729.108,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2017",753.604,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2018",799.684,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2019",827.554,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2020",828.379,"P"
"GRC","HEALTHEXP","TOT","PC_GDP","A","1988",5.484,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1989",6.013,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1990",6.07,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1991",5.923,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1992",6.48,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1993",7.271,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1994",7.978,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1995",7.974,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1996",7.878,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1997",7.694,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1998",7.578,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1999",7.762,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2000",7.243,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2001",7.988,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2002",8.234,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2003",8.449,"B"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2004",8.094,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2005",8.565,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2006",8.259,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2007",8.398,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2008",8.828,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2009",9.407,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2010",9.597,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2011",9.193,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2012",8.924,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2013",8.367,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2014",7.908,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2015",8.069,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2016",8.321,
