"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","HEALTHEXP","TOT","PC_GDP","A","1981",8.575,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1982",8.624,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1983",8.418,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1984",7.97,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1985",7.947,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1986",7.734,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1987",8.054,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1988",8.191,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1989",8.061,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1990",8.038,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1991",7.94,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1992",7.956,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1993",8.289,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1994",8.077,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1995",7.771,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1996",7.839,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1997",7.75,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1998",7.552,
"DNK","HEALTHEXP","TOT","PC_GDP","A","1999",8.342,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2000",8.104,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2001",8.448,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2002",8.703,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2003",8.904,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2004",9.007,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2005",9.091,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2006",9.169,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2007",9.325,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2008",9.511,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2009",10.674,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2010",10.608,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2011",10.407,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2012",10.522,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2013",10.329,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2014",10.309,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2015",10.344,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2016",10.252,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2017",10.098,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2018",10.098,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2019",10.121,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2020",10.528,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2021",10.846,"P"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1970",47.425,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1971",52.219,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1972",55.724,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1973",60.372,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1974",64.583,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1975",69.791,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1976",67.863,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1977",75.305,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1978",81.705,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1979",83.965,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1980",94.571,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1981",104.507,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1982",115.866,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1983",130.099,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1984",140.597,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1985",157.044,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1986",177.383,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1987",189.606,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1988",190.697,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1989",201.206,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1990",235.131,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1991",230.824,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1992",247.448,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1993",274.301,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1994",293.196,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1995",287.488,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1996",303.173,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1997",319.064,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1998",331.683,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1999",334.066,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2000",360.218,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2001",373.714,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2002",399.385,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2003",396.408,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2004",434.333,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2005",443.48,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2006",477.806,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2007",518.85,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2008",533.329,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2009",549.595,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2010",585.648,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2011",594.013,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2012",599.102,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2013",604.065,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2014",613.267,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2015",636.155,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2016",662.677,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2017",700.148,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2018",733.603,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2019",739.351,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2020",730.47,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2021",790.412,"P"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1970",4.989,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1971",5.29,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1972",5.385,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1973",5.234,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1974",5.172,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1975",5.654,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1976",5.993,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1977",6.196,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1978",6.136,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1979",5.989,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1980",5.916,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1981",6.04,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1982",6.133,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1983",6.222,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1984",6.266,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1985",6.658,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1986",6.758,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1987",6.897,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1988",6.703,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1989",6.743,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1990",7.253,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1991",8.32,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1992",8.521,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1993",7.833,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1994",7.285,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1995",7.355,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1996",7.474,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1997",7.128,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1998",6.818,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1999",6.798,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2000",7.093,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2001",7.251,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2002",7.628,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2003",7.938,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2004",8.059,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2005",8.288,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2006",8.284,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2007",8.084,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2008",8.343,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2009",9.161,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2010",9.142,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2011",9.223,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2012",9.586,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2013",9.805,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2014",9.781,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2015",9.645,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","2016",9.378,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2017",9.127,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2018",9.042,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2019",9.169,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2020",9.532,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1970",39.611,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1971",45.279,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1972",53.701,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1973",54.595,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1974",59.588,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1975",57.645,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1976",65.338,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1977",69.75,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1978",78.573,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1979",87.424,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1980",95.356,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1981",103.944,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1982",112.229,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1983",127.781,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1984",140.5,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1985",154.94,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1986",158.346,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1987",170.702,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1988",184.224,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1989",195.685,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1990",205.277,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1991",219.38,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1992",227.71,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1993",253.556,"B"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1994",256.128,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1995",317.236,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1996",335.37,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1997",342.753,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1998",343.838,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1999",376.409,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2000",405.907,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2001",420.619,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2002",456.632,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2003",463.097,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2004",492.262,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2005",503.791,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2006",517.959,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2007",570.885,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2008",602.466,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2009",601.076,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2010",644.473,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2011",653.166,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2012",661.143,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2013",699.899,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2014",697.694,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2015",743.757,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2016",790.874,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2017",802.847,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2018",795.477,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2019",764.685,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2020",747.007,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1970",5.201,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1975",6.156,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1980",6.759,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1985",7.671,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1990",7.997,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1991",8.221,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1992",8.446,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1993",8.857,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1994",8.841,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1995",9.884,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1996",9.886,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1997",9.761,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1998",9.659,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1999",9.66,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2000",9.584,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2001",9.706,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2002",10.022,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2003",10.083,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2004",10.164,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2005",10.215,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2006",10.386,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2007",10.316,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2008",10.501,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2009",11.288,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2010",11.226,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2011",11.185,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2012",11.297,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2013",11.405,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2014",11.534,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2015",11.441,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.485,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.358,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2018",11.213,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2019",11.098,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2020",12.205,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1970",34.651,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1975",56.173,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1980",86.292,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1985",147.238,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1990",170.567,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1991",187.614,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1992",194.157,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1993",204.116,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1994",206.255,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1995",164.337,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1996",163.305,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1997",165.257,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1998",169.59,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1999",178.629,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2000",195.477,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2001",210.924,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2002",224.99,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2003",225.449,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2004",229.774,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2005",240.565,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2006",322.397,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2007",341.901,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2008",374.044,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2009",394.557,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2010",414.014,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2011",426.155,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2012",435.101,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2013",459.17,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2014",464.697,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2015",458.407,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2016",478.854,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2017",488.411,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2018",484.791,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2019",488.823,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2020",488.895,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1970",5.713,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1971",6.185,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1972",6.509,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1973",6.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1974",7.353,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1975",8.017,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1976",8.038,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1977",7.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1978",8.046,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1979",7.899,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1980",8.098,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1981",8.397,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1982",8.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1983",8.22,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1984",8.336,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1985",8.481,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1986",8.376,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1987",8.48,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1988",8.66,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1989",8.063,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1990",8.031,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1992",8.994,"B"
"DEU","HEALTHEXP","TOT","PC_GDP","A","1993",8.987,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1994",9.238,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1995",9.531,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1996",9.825,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1997",9.717,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1998",9.729,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1999",9.807,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2000",9.888,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2001",9.921,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2002",10.184,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2003",10.402,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2004",10.146,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2005",10.312,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2006",10.18,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2007",10.051,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2008",10.251,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2009",11.238,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2010",11.096,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2011",10.778,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2012",10.853,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2013",10.998,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2014",11.022,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2015",11.184,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2016",11.233,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2017",11.324,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2018",11.457,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2019",11.696,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2020",12.822,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2021",12.805,"P"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1970",36.942,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1971",40.347,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1972",43.643,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1973",45.715,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1974",48.89,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1975",53.503,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1976",60.71,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1977",68.369,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1978",77.856,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1979",86.549,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1980",97.693,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1981",106.591,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1982",112.286,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1983",129.936,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1984",141.158,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1985",150.905,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1986",158.465,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1987",165.073,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1988",184.791,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1989",181.572,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1990",198.041,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1992",225.801,"B"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1993",232.708,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1994",247.137,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1995",243.025,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1996",255.388,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1997",275.117,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1998",296.922,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1999",314.897,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2000",352.155,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2001",365.987,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2002",403.305,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2003",423.119,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2004",470.93,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2005",479.461,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2006",512.39,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2007",535.168,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2008",552.587,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2009",571.569,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2010",610.693,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2011",632.39,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2012",665.544,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2013",652.866,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2014",663.277,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2015",686.369,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2016",727.82,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2017",764.271,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2018",820.913,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2019",856.397,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2020",862.928,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2021",858.389,"P"
"GRC","HEALTHEXP","TOT","PC_GDP","A","1988",5.484,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1989",6.013,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1990",6.07,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1991",5.923,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1992",6.48,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1993",7.271,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1994",7.978,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1995",7.974,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1996",7.878,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1997",7.694,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1998",7.578,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1999",7.762,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2000",7.243,
