dataset,percentile,value
lt16,39,5588.56201171875
lt16,40,5760.7353515625
lt16,41,5852.66015625
lt16,42,5961.94921875
lt16,43,6062.91650390625
lt16,44,6182.814453125
lt16,45,6354.0400390625
lt16,46,6457.3740234375
lt16,47,6549.8427734375
lt16,48,6639.701171875
lt16,49,6760.9697265625
lt16,50,6874.53515625
lt16,51,6993.66552734375
lt16,52,7158.11572265625
lt16,53,7234.40087890625
lt16,54,7337.66357421875
lt16,55,7468.2783203125
lt16,56,7565.81201171875
lt16,57,7676.3095703125
lt16,58,7774.94970703125
lt16,59,7845.009765625
lt16,60,7988.75
lt16,61,8105.83642578125
lt16,62,8213.1591796875
lt16,63,8407.4404296875
lt16,64,8579.1650390625
lt16,65,8724.390625
lt16,66,8838.8349609375
lt16,67,9013.6455078125
lt16,68,9222.5498046875
lt16,69,9376.236328125
lt16,70,9567.7060546875
lt16,71,9649.1435546875
lt16,72,9830.759765625
lt16,73,10026.4052734375
lt16,74,10249.7802734375
lt16,75,10402.5
lt16,76,10632.0703125
lt16,77,10834.2646484375
lt16,78,11095.8349609375
lt16,79,11417.0107421875
lt16,80,11759.087890625
lt16,81,12051.185546875
lt16,82,12303.4443359375
lt16,83,12603.013671875
lt16,84,12874.6044921875
lt16,85,13188.9638671875
lt16,86,13566.3447265625
lt16,87,13960.6298828125
lt16,88,14439.69921875
lt16,89,15032.66015625
lt16,90,15496.064453125
lt16,91,16247.525390625
lt16,92,16990.75
lt16,93,18013.998046875
lt16,94,19035.275390625
lt16,95,19889.357421875
lt16,96,21901.8203125
lt16,97,24748.73828125
lt16,98,27413.4140625
lt16,99,35526.9921875
lt17,1,712.7636108398438
lt17,2,1272.792236328125
lt17,3,1510.150024414063
lt17,4,1867.635620117188
lt17,5,2081
lt17,6,2408.988037109375
lt17,7,2630.159912109375
lt17,8,2802.9599609375
lt17,9,2969.0400390625
lt17,10,3083.558349609375
lt17,11,3186.9443359375
lt17,12,3273.5400390625
lt17,13,3394.112548828125
lt17,14,3471.119873046875
lt17,15,3603.48974609375
lt17,16,3691.02001953125
lt17,17,3827.43994140625
lt17,18,3926.25
lt17,19,4032
lt17,20,4133.375
lt17,21,4236.27685546875
lt17,22,4349.3203125
lt17,23,4448.76220703125
lt17,24,4590.35009765625
lt17,25,4714.0361328125
lt17,26,4847.33984375
lt17,27,4958.607421875
lt17,28,5079.71337890625
lt17,29,5163.4609375
lt17,30,5276.583984375
lt17,31,5411.0498046875
lt17,32,5503.09423828125
lt17,33,5626.1572265625
lt17,34,5726.53955078125
lt17,35,5860.39013671875
lt17,36,5991.0615234375
lt17,37,6092.8349609375
lt17,38,6206.33056640625
lt17,39,6331.8955078125
lt17,40,6437.72021484375
lt17,41,6584.76953125
lt17,42,6665.080078125
lt17,43,6778.134765625
lt17,44,6930
lt17,45,7009.30908203125
lt17,46,7130.01953125
lt17,47,7266.09521484375
lt17,48,7341.59765625
lt17,49,7450.03515625
lt17,50,7626.56494140625
lt17,51,7770.2998046875
lt17,52,7919.44970703125
lt17,53,8087.54052734375
lt17,54,8225.2548828125
lt17,55,8328.4501953125
lt17,56,8498.6455078125
lt17,57,8631.759765625
lt17,58,8784.2509765625
lt17,59,8913.384765625
lt17,60,9017.08984375
lt17,61,9135
lt17,62,9227.4033203125
lt17,63,9360.5458984375
lt17,64,9592.5849609375
lt17,65,9764.310546875
lt17,66,9950.7001953125
lt17,67,10138.66015625
lt17,68,10298.65625
lt17,69,10407.1826171875
lt17,70,10561.064453125
lt17,71,10794.0419921875
lt17,72,10928.751953125
lt17,73,11161.765625
lt17,74,11440.8037109375
lt17,75,11684.8896484375
lt17,76,11985.173828125
lt17,77,12189.5302734375
lt17,78,12452.6259765625
lt17,79,12747.912109375
lt17,80,12982.736328125
lt17,81,13349.919921875
lt17,82,13644.8037109375
lt17,83,13951.130859375
lt17,84,14203.201171875
lt17,85,14508.2216796875
lt17,86,14853.8896484375
lt17,87,15279.03515625
lt17,88,15825.39453125
lt17,89,16396.25390625
lt17,90,17165.2734375
lt17,91,17871.578125
lt17,92,18642.91796875
lt17,93,19607.44921875
lt17,94,21277.4140625
lt17,95,22809.4140625
lt17,96,24428.9609375
lt17,97,26995.109375
lt17,98,29590.955078125
lt17,99,36104.3203125
lt18,1,598.2849731445313
lt18,2,1282.243041992188
lt18,3,1813.630004882813
lt18,4,2313
lt18,5,2656.65673828125
lt18,6,2925.098876953125
lt18,7,3093.9599609375
lt18,8,3269.42138671875
lt18,9,3425.080078125
lt18,10,3573.06494140625
lt18,11,3677.777099609375
lt18,12,3802.60009765625
lt18,13,3886.97998046875
lt18,14,4035.72509765625
lt18,15,4186.7939453125
lt18,16,4327.59228515625
lt18,17,4428.83984375
lt18,18,4509.37109375
lt18,19,4605.82568359375
lt18,20,4747.7001953125
lt18,21,4878.9091796875
lt18,22,4985.59521484375
lt18,23,5106.18798828125
lt18,24,5240.9267578125
lt18,25,5345.64013671875
lt18,26,5511.11962890625
lt18,27,5616.07080078125
lt18,28,5722.02001953125
lt18,29,5828.44091796875
lt18,30,5939.61279296875
lt18,31,6057.64013671875
lt18,32,6166.29296875
lt18,33,6274.08984375
lt18,34,6416.4150390625
lt18,35,6522
lt18,36,6612.125
lt18,37,6734.30615234375
lt18,38,6863.8291015625
lt18,39,7037.81298828125
lt18,40,7092.71923828125
lt18,41,7248.38525390625
lt18,42,7353.43310546875
lt18,43,7470.41015625
lt18,44,7598.07373046875
lt18,45,7741.6298828125
lt18,46,7861.2666015625
lt18,47,8007.18994140625
lt18,48,8147.12841796875
lt18,49,8340.6845703125
lt18,50,8475.021484375
lt18,51,8587.3291015625
lt18,52,8712.9482421875
lt18,53,8860.513671875
lt18,54,9026.7001953125
lt18,55,9187.9296875
lt18,56,9329.771484375
lt18,57,9501.5068359375
lt18,58,9681.451171875
lt18,59,9858.0302734375
lt18,60,9986.7763671875
lt18,61,10106.19921875
lt18,62,10240.5712890625
lt18,63,10406.9638671875
lt18,64,10597.955078125
lt18,65,10843.4365234375
lt18,66,11022.66015625
lt18,67,11276.677734375
lt18,68,11459.7001953125
lt18,69,11661.9375
lt18,70,11886.3095703125
lt18,71,12094.75
lt18,72,12291.2978515625
lt18,73,12523.3896484375
lt18,74,12701.5673828125
lt18,75,12942.38671875
lt18,76,13157.3994140625
lt18,77,13431.2001953125
lt18,78,13731.16015625
lt18,79,13994.53515625
lt18,80,14270.1298828125
lt18,81,14534.0400390625
lt18,82,15046.9052734375
lt18,83,15410.0595703125
lt18,84,15821.0615234375
lt18,85,16184.7216796875
lt18,86,16650.400390625
lt18,87,17176.39453125
lt18,88,17822.404296875
lt18,89,18365.599609375
lt18,90,19209.443359375
lt18,91,19823.1796875
lt18,92,20506.259765625
lt18,93,21394.21484375
lt18,94,22483.9921875
lt18,95,23965.78515625
lt18,96,25651.4765625
lt18,97,27898.349609375
lt18,98,32754.369140625
lt18,99,37085.79296875
lu85,1,4389.53271484375
lu85,2,4902.09423828125
lu85,3,5321.3447265625
lu85,4,5587.412109375
lu85,5,5847.58056640625
lu85,6,6099.994140625
lu85,7,6310.3388671875
lu85,8,6574.13623046875
lu85,9,6693.125
lu85,10,6841.861328125
lu85,11,6986.9931640625
lu85,12,7213.31787109375
lu85,13,7362.0615234375
lu85,14,7436.8056640625
lu85,15,7630.16259765625
lu85,16,7734.27783203125
lu85,17,7887.92333984375
lu85,18,7993.095703125
lu85,19,8034.8349609375
lu85,20,8140.8232421875
lu85,21,8203.4404296875
lu85,22,8413.78515625
lu85,23,8518.5849609375
lu85,24,8626.6943359375
lu85,25,8805.177734375
lu85,26,8879.5458984375
lu85,27,8959.814453125
lu85,28,9188.3935546875
lu85,29,9258.6689453125
lu85,30,9426.1513671875
lu85,31,9465.5078125
lu85,32,9519.111328125
lu85,33,9675.853515625
lu85,34,9786.8359375
lu85,35,9886.197265625
lu85,36,10029.9462890625
lu85,37,10150.169921875
lu85,38,10306.88671875
lu85,39,10411.52734375
lu85,40,10517.2314453125
lu85,41,10601.369140625
lu85,42,10679.2529296875
lu85,43,10778.4091796875
lu85,44,10976.724609375
lu85,45,11095.00390625
lu85,46,11232.1669921875
lu85,47,11390.70703125
lu85,48,11537.0400390625
lu85,49,11586.54296875
lu85,50,11716.6875
lu85,51,11837.775390625
lu85,52,11917.4814453125
lu85,53,12019.587890625
lu85,54,12195.373046875
lu85,55,12331.3388671875
lu85,56,12481.4384765625
lu85,57,12568.201171875
lu85,58,12674.830078125
lu85,59,12858.740234375
lu85,60,13006.3095703125
lu85,61,13088.7783203125
lu85,62,13252.3876953125
lu85,63,13412.4306640625
lu85,64,13574.240234375
lu85,65,13735.7216796875
lu85,66,13847.6875
lu85,67,14083.14453125
lu85,68,14254.890625
lu85,69,14426.6357421875
lu85,70,14581.2080078125
lu85,71,14724.123046875
lu85,72,14873.611328125
lu85,73,15144.8134765625
lu85,74,15392.2060546875
lu85,75,15555.318359375
lu85,76,15676.7861328125
lu85,77,15914.763671875
lu85,78,16108.892578125
lu85,79,16360.97265625
lu85,80,16769.99609375
lu85,81,16939.107421875
lu85,82,17363.244140625
lu85,83,17626.87890625
lu85,84,17988.4921875
lu85,85,18259.8359375
lu85,86,18720.27734375
lu85,87,19035.146484375
lu85,88,19548.02734375
lu85,89,19922.498046875
lu85,90,20154.982421875
lu85,91,20753.24609375
lu85,92,21418.412109375
lu85,93,21684.48046875
lu85,94,22483.94140625
lu85,95,23491.990234375
lu85,96,24582.396484375
lu85,97,25999.072265625
lu85,98,27516.181640625
lu85,99,32543.4609375
lu91,1,7917.66943359375
lu91,2,8203.4404296875
lu91,3,8955.99609375
lu91,4,9189.36328125
lu91,5,9816.5830078125
lu91,6,10049.369140625
lu91,7,10300.5703125
lu91,8,10517.2314453125
lu91,9,10617.8251953125
lu91,10,10686.689453125
lu91,11,11035.2724609375
lu91,12,11233.4345703125
lu91,13,11568.955078125
lu91,14,11871.8193359375
lu91,15,12034.46875
lu91,16,12206.029296875
lu91,17,12322.830078125
lu91,18,12564.6318359375
lu91,19,12698.642578125
lu91,20,12892.9111328125
lu91,21,13057.0966796875
lu91,22,13282.134765625
lu91,23,13365.9287109375
lu91,24,13554.51171875
lu91,25,13707.5283203125
lu91,26,14043.068359375
lu91,27,14285.9765625
lu91,28,14555.9111328125
lu91,29,14781.7646484375
lu91,30,14972.6689453125
lu91,31,15235.1884765625
lu91,32,15409.953125
lu91,33,15752.4931640625
lu91,34,15959.6455078125
lu91,35,16161.4091796875
lu91,36,16360.97265625
lu91,37,16486.72265625
lu91,38,16780.92578125
lu91,39,16863.875
lu91,40,17043.521484375
lu91,41,17127.6796875
lu91,42,17342.630859375
lu91,43,17493.732421875
lu91,44,17704.505859375
lu91,45,17741.328125
lu91,46,18002.9765625
lu91,47,18255.01953125
lu91,48,18402.375
lu91,49,18720.671875
lu91,50,18963.853515625
lu91,51,18986.908203125
lu91,52,19157.19921875
lu91,53,19299.701171875
lu91,54,19510.478515625
lu91,55,19732.224609375
lu91,56,20015.92578125
lu91,57,20311.748046875
lu91,58,20375.5078125
lu91,59,20613.7734375
lu91,60,20837.16015625
lu91,61,21232.376953125
lu91,62,21392.86328125
lu91,63,21673.84765625
lu91,64,21994.896484375
lu91,65,22206.716796875
lu91,66,22375.72265625
lu91,67,22787.263671875
lu91,68,23054.09765625
lu91,69,23357.81640625
lu91,70,23364.029296875
lu91,71,23628.853515625
lu91,72,23844.13671875
lu91,73,24337.4375
lu91,74,24550.2890625
lu91,75,24918.408203125
lu91,76,25311.400390625
lu91,77,25313.1015625
lu91,78,25846.98828125
lu91,79,26244.09375
lu91,80,26590.298828125
lu91,81,26861.7421875
lu91,82,27296.794921875
lu91,83,27905.7890625
lu91,84,28395.2265625
lu91,85,29133.21875
lu91,86,29644.279296875
lu91,87,30009.05859375
lu91,88,30629.822265625
lu91,89,31086.373046875
lu91,90,31750.736328125
lu91,91,33033.5625
lu91,92,33769.64453125
lu91,93,34886.35546875
lu91,94,35560.42578125
lu91,95,37828.5
lu91,96,40098.1484375
lu91,97,41856.90234375
lu91,98,45828.5703125
lu91,99,50494.2578125
lu94,1,8201.3896484375
lu94,2,9965.3193359375
lu94,3,10485.2265625
lu94,4,11130.806640625
lu94,5,11550.400390625
lu94,6,11899.5703125
lu94,7,12050.748046875
lu94,8,12476.431640625
lu94,9,12737.9091796875
lu94,10,13113.9140625
lu94,11,13418.376953125
lu94,12,13659.6201171875
lu94,13,13825.5263671875
lu94,14,14090.8740234375
lu94,15,14303.4345703125
lu94,16,14576.138671875
lu94,17,14812.62890625
lu94,18,15087.642578125
lu94,19,15329.189453125
lu94,20,15576.6865234375
lu94,21,15774.8037109375
lu94,22,15974.2587890625
lu94,23,16201.970703125
lu94,24,16384.02734375
lu94,25,16704.939453125
lu94,26,16817.474609375
lu94,27,17037.685546875
lu94,28,17239.658203125
lu94,29,17437.853515625
lu94,30,17570.947265625
lu94,31,17711.271484375
lu94,32,17883.533203125
lu94,33,18120.712890625
lu94,34,18254.6796875
lu94,35,18425.875
lu94,36,18562.267578125
lu94,37,18801.642578125
lu94,38,19005.44921875
lu94,39,19310.52734375
lu94,40,19604.119140625
lu94,41,19811.0546875
lu94,42,20051.822265625
lu94,43,20350.841796875
lu94,44,20561.578125
lu94,45,20823.0546875
lu94,46,21034.462890625
lu94,47,21332.521484375
lu94,48,21455.18359375
lu94,49,21749.529296875
lu94,50,22155.19140625
lu94,51,22456.7734375
lu94,52,22619.044921875
lu94,53,22857.51953125
lu94,54,23298.845703125
lu94,55,23371.837890625
lu94,56,23534.7109375
lu94,57,23728.763671875
lu94,58,24027.734375
lu94,59,24298.458984375
lu94,60,24635.564453125
lu94,61,24987.666015625
lu94,62,25285.138671875
lu94,63,25441.7578125
lu94,64,25650.287109375
lu94,65,25954.00390625
lu94,66,26317.515625
lu94,67,26468.9296875
lu94,68,26661.181640625
lu94,69,27055.576171875
lu94,70,27353.416015625
lu94,71,27472.779296875
lu94,72,27799.224609375
lu94,73,28291.3203125
lu94,74,28593.1796875
lu94,75,28819.109375
lu94,76,29251.484375
lu94,77,29683.201171875
lu94,78,30083.82421875
lu94,79,30342.166015625
lu94,80,30654.91796875
lu94,81,31258.51171875
lu94,82,31896.08984375
lu94,83,32560.77734375
lu94,84,33164.40625
lu94,85,33713.41796875
lu94,86,34361.671875
lu94,87,35024.23046875
lu94,88,35901.19921875
lu94,89,37139.31640625
lu94,90,38238.65234375
lu94,91,38843.7734375
lu94,92,39902.1875
lu94,93,41543.06640625
lu94,94,43228.7265625
lu94,95,44901.05078125
lu94,96,47595.5546875
lu94,97,49220.640625
lu94,98,52911.68359375
lu94,99,58896.4921875
lu97,1,7845.333984375
lu97,2,9301.287109375
lu97,3,9772.916015625
lu97,4,10233.4365234375
lu97,5,10770.7685546875
lu97,6,11333.0224609375
lu97,7,11839.39453125
lu97,8,12196.361328125
lu97,9,12457.1796875
lu97,10,12823.6767578125
lu97,11,13202.7763671875
lu97,12,13386.25
lu97,13,13714.4697265625
lu97,14,14023.044921875
lu97,15,14324.0625
lu97,16,14571.087890625
lu97,17,14866.5625
lu97,18,15167.365234375
lu97,19,15437.8662109375
lu97,20,15703.2890625
lu97,21,15849.7275390625
lu97,22,16074.537109375
lu97,23,16360.97265625
lu97,24,16623.837890625
lu97,25,16831.07421875
lu97,26,17063.75
lu97,27,17302.966796875
lu97,28,17749.17578125
lu97,29,17880.857421875
lu97,30,18258.6328125
lu97,31,18443.27734375
lu97,32,18653.466796875
lu97,33,18931.015625
lu97,34,19187.404296875
lu97,35,19503.509765625
lu97,36,19732.646484375
lu97,37,19920.78125
lu97,38,20219.802734375
lu97,39,20491.072265625
lu97,40,20708.291015625
lu97,41,20859.17578125
lu97,42,21110.28515625
lu97,43,21322.40625
lu97,44,21550.16015625
lu97,45,21715.47265625
lu97,46,22086.185546875
lu97,47,22307.021484375
lu97,48,22503.158203125
lu97,49,22742.8671875
lu97,50,22939.908203125
lu97,51,23204.123046875
lu97,52,23445.755859375
lu97,53,23648.005859375
lu97,54,23996.091796875
lu97,55,24280.328125
lu97,56,24574.923828125
lu97,57,24851.771484375
lu97,58,25175.052734375
lu97,59,25412.978515625
lu97,60,25860.662109375
lu97,61,26132.8125
lu97,62,26400.66015625
lu97,63,26686.83203125
lu97,64,26909.826171875
lu97,65,27218.1484375
lu97,66,27476.56640625
lu97,67,27783.017578125
lu97,68,28166.2890625
lu97,69,28596.884765625
lu97,70,28974.75390625
lu97,71,29395.66015625
lu97,72,29962.19140625
lu97,73,30412.328125
lu97,74,30685.2265625
lu97,75,31030.98828125
lu97,76,31473.6015625
lu97,77,31978.263671875
lu97,78,32644.8984375
lu97,79,32851.171875
lu97,80,33590.28125
lu97,81,34286.17578125
lu97,82,34710.3984375
lu97,83,35207.86328125
lu97,84,36212.953125
lu97,85,36906.71875
lu97,86,37555.109375
lu97,87,38103.046875
lu97,88,39232.234375
lu97,89,40528.05859375
lu97,90,41389.9375
lu97,91,41969.5390625
lu97,92,44047.30078125
lu97,93,45256.03515625
lu97,94,46511.09375
lu97,95,49086.71875
lu97,96,51779.83203125
lu97,97,55495.921875
lu97,98,61830.1484375
lu97,99,72849.359375
lu00,1,9917.6572265625
lu00,2,10903.0029296875
lu00,3,11181.4296875
lu00,4,11733.4326171875
lu00,5,12071.666015625
lu00,6,12926.43359375
lu00,7,13386.25
lu00,8,13898.0458984375
lu00,9,14319.9287109375
lu00,10,14724.123046875
lu00,11,15004.2041015625
lu00,12,15272.681640625
lu00,13,15681.82421875
lu00,14,15959.337890625
lu00,15,16249.1220703125
lu00,16,16495.724609375
lu00,17,16801.591796875
lu00,18,17037.9140625
lu00,19,17455.107421875
lu00,20,17843.744140625
lu00,21,18076.6328125
lu00,22,18403.37890625
lu00,23,18681.70703125
lu00,24,18849.0859375
lu00,25,19119.84765625
lu00,26,19390.962890625
lu00,27,19681.126953125
lu00,28,19897.13671875
lu00,29,20183.37890625
lu00,30,20372.296875
lu00,31,20771.17578125
lu00,32,21034.462890625
lu00,33,21305.953125
lu00,34,21560.32421875
lu00,35,21738.236328125
lu00,36,22023.728515625
lu00,37,22200.107421875
lu00,38,22423.158203125
lu00,39,22659.4375
lu00,40,22905.869140625
lu00,41,23171.28515625
lu00,42,23465.6875
lu00,43,23681.283203125
lu00,44,24044.392578125
lu00,45,24379.1875
lu00,46,24765.76171875
lu00,47,25010.92578125
lu00,48,25356.892578125
lu00,49,25641.857421875
lu00,50,25854.859375
lu00,51,26107.7109375
lu00,52,26462.6328125
lu00,53,26837.943359375
lu00,54,27239.62890625
lu00,55,27552.4296875
lu00,56,27972.7890625
lu00,57,28348.296875
lu00,58,28571.8125
lu00,59,28854.259765625
lu00,60,29432.5703125
lu00,61,29727.142578125
lu00,62,30108.701171875
lu00,63,30400.033203125
lu00,64,30955.71875
lu00,65,31243.9140625
lu00,66,31628.556640625
lu00,67,32035.556640625
lu00,68,32374.521484375
lu00,69,32692.1875
lu00,70,33119.71484375
lu00,71,33690.1953125
lu00,72,34143.98046875
lu00,73,34491.8046875
lu00,74,34944.4296875
lu00,75,35387.37109375
lu00,76,36025.95703125
lu00,77,36589.08203125
lu00,78,37157.9609375
lu00,79,37671.8828125
lu00,80,38387.89453125
lu00,81,38943.9765625
lu00,82,39750.21484375
lu00,83,40561.453125
lu00,84,41115.62109375
lu00,85,41998.8125
lu00,86,43290.5859375
lu00,87,44138.63671875
lu00,88,44858.5390625
lu00,89,46079.671875
lu00,90,47839.35546875
lu00,91,48957.7109375
lu00,92,49975.33203125
lu00,93,51469.71875
lu00,94,53252.25
lu00,95,55741.328125
lu00,96,60193.62109375
lu00,97,63464.66015625
lu00,98,70452.390625
lu00,99,80163.53125
lu04,1,9740.4765625
lu04,2,11436.0380859375
lu04,3,12446.4931640625
lu04,4,13784
lu04,5,14397
lu04,6,14770
lu04,7,15183
lu04,8,15674.482421875
lu04,9,16198.5234375
lu04,10,17037
lu04,11,17597.85546875
lu04,12,18386.873046875
lu04,13,19038.125
lu04,14,19464
lu04,15,20095.61328125
lu04,16,20683
lu04,17,20919.7578125
lu04,18,21418.970703125
lu04,19,21909.888671875
lu04,20,22389.06640625
lu04,21,22747.625
lu04,22,23083
lu04,23,23539.1484375
lu04,24,23811.11328125
lu04,25,24101.486328125
lu04,26,24349.169921875
lu04,27,24772.779296875
lu04,28,25050.07421875
lu04,29,25268.4609375
lu04,30,25533.48046875
lu04,31,25836
lu04,32,26226
lu04,33,26599.103515625
lu04,34,26776.5
lu04,35,27056.5
lu04,36,27350.18359375
lu04,37,27543
lu04,38,28164
lu04,39,28402.74609375
lu04,40,28764.33203125
lu04,41,29351.91015625
lu04,42,29682.732421875
lu04,43,29950.623046875
lu04,44,30156
lu04,45,30588
lu04,46,30921.65234375
lu04,47,31395
lu04,48,31653.939453125
lu04,49,31930.93359375
lu04,50,32283.5
lu04,51,32673.138671875
lu04,52,33137.01953125
lu04,53,33364
lu04,54,33613.01953125
lu04,55,33958.58984375
lu04,56,34408.34375
lu04,57,34663.7890625
lu04,58,35166.54296875
lu04,59,35438.5
lu04,60,35846.77734375
lu04,61,36315.58984375
lu04,62,36566.8671875
lu04,63,37229.5
lu04,64,37782.12890625
lu04,65,38222.8984375
lu04,66,38902
