dataset,percentile,value
de98,95,52711.98046875
de98,96,55467.578125
de98,97,59780
de98,98,65798.875
de98,99,79900
de99,1,4140.1103515625
de99,2,5522
de99,3,6555.5869140625
de99,4,7362
de99,5,7940.5
de99,6,8459.8251953125
de99,7,8913
de99,8,9391
de99,9,9877.6064453125
de99,10,10333
de99,11,10803.177734375
de99,12,11170.166015625
de99,13,11606
de99,14,11955.0546875
de99,15,12294.673828125
de99,16,12559.630859375
de99,17,12938
de99,18,13221.5
de99,19,13505.5
de99,20,13815
de99,21,14088.3955078125
de99,22,14403
de99,23,14689.5
de99,24,14896.2138671875
de99,25,15226
de99,26,15462
de99,27,15703.427734375
de99,28,16002
de99,29,16270.525390625
de99,30,16585.541015625
de99,31,16826.412109375
de99,32,17154.41015625
de99,33,17440
de99,34,17684.740234375
de99,35,17945.33984375
de99,36,18228
de99,37,18488.5
de99,38,18764.5
de99,39,19111.681640625
de99,40,19409
de99,41,19724.017578125
de99,42,20026.548828125
de99,43,20347.32421875
de99,44,20609.333984375
de99,45,20912
de99,46,21267.275390625
de99,47,21583.01953125
de99,48,21872.93359375
de99,49,22176.5
de99,50,22548
de99,51,22870.5
de99,52,23212.5
de99,53,23527.013671875
de99,54,23839
de99,55,24162.544921875
de99,56,24439.732421875
de99,57,24746.615234375
de99,58,25131
de99,59,25520.19140625
de99,60,25852.5
de99,61,26327
de99,62,26679
de99,63,27140
de99,64,27579.28515625
de99,65,27927.857421875
de99,66,28311
de99,67,28705.70703125
de99,68,29131.939453125
de99,69,29584.58203125
de99,70,30091.63671875
de99,71,30565.3984375
de99,72,30967.7421875
de99,73,31442.5
de99,74,31927.919921875
de99,75,32404
de99,76,32951.6875
de99,77,33611.6015625
de99,78,34232.453125
de99,79,34858.2421875
de99,80,35509
de99,81,36178.3828125
de99,82,37126
de99,83,38015.4765625
de99,84,38825
de99,85,39875.1640625
de99,86,40855.61328125
de99,87,41639.078125
de99,88,42790.56640625
de99,89,44068.5703125
de99,90,45550.05078125
de99,91,46903.80859375
de99,92,48573.5
de99,93,50425.7734375
de99,94,52940
de99,95,55658.49609375
de99,96,59153
de99,97,63904.06640625
de99,98,72488.34375
de99,99,88182.0234375
de00,1,4337
de00,2,5893.02783203125
de00,3,6815.80224609375
de00,4,7575
de00,5,8126.5
de00,6,8684
de00,7,9191
de00,8,9610.572265625
de00,9,10055.05859375
de00,10,10553
de00,11,10916
de00,12,11307.3447265625
de00,13,11750
de00,14,12108
de00,15,12434
de00,16,12696.509765625
de00,17,13090.66796875
de00,18,13449.8779296875
de00,19,13734.5
de00,20,14017
de00,21,14360.6318359375
de00,22,14706
de00,23,15005.5126953125
de00,24,15270.677734375
de00,25,15539.9599609375
de00,26,15804
de00,27,16012.232421875
de00,28,16287
de00,29,16592.259765625
de00,30,16917.5
de00,31,17222
de00,32,17499.478515625
de00,33,17810.1015625
de00,34,18087.228515625
de00,35,18386.296875
de00,36,18655.59765625
de00,37,18980.8671875
de00,38,19277.14453125
de00,39,19587.5
de00,40,19889.5
de00,41,20252.953125
de00,42,20586.001953125
de00,43,20885.068359375
de00,44,21161.619140625
de00,45,21474
de00,46,21797.859375
de00,47,22074.98828125
de00,48,22352
de00,49,22692.470703125
de00,50,23000.76953125
de00,51,23384.99609375
de00,52,23667.5703125
de00,53,23907.498046875
de00,54,24240.328125
de00,55,24657.5
de00,56,24989.5
de00,57,25250.4140625
de00,58,25625.5
de00,59,25978.453125
de00,60,26339.986328125
de00,61,26770
de00,62,27172
de00,63,27608.27734375
de00,64,27986.626953125
de00,65,28416
de00,66,28818.13671875
de00,67,29300.029296875
de00,68,29725.83984375
de00,69,30237
de00,70,30664.8046875
de00,71,31131
de00,72,31604.73046875
de00,73,32069.5
de00,74,32483.806640625
de00,75,33014.81640625
de00,76,33648.5
de00,77,34227.0546875
de00,78,34735.9140625
de00,79,35541.68359375
de00,80,36142
de00,81,36846.49609375
de00,82,37595.453125
de00,83,38323.06640625
de00,84,39059.1640625
de00,85,39995.375
de00,86,40773.19140625
de00,87,42052.34765625
de00,88,43074.37109375
de00,89,44312.96875
de00,90,45902.5
de00,91,47267
de00,92,48865.3203125
de00,93,51184
de00,94,53486.97265625
de00,95,56296
de00,96,59756.1796875
de00,97,63935.88671875
de00,98,73506.578125
de00,99,88642
de01,1,4409
de01,2,5898
de01,3,6811.5595703125
de01,4,7600
de01,5,8091
de01,6,8579.4248046875
de01,7,9079.9873046875
de01,8,9574.9326171875
de01,9,10029.6025390625
de01,10,10479.322265625
de01,11,10850.5537109375
de01,12,11211
de01,13,11554.83203125
de01,14,11987.5234375
de01,15,12247.08984375
de01,16,12601.2470703125
de01,17,12835
de01,18,13128.849609375
de01,19,13420
de01,20,13799.1884765625
de01,21,14110
de01,22,14430
de01,23,14753.576171875
de01,24,15052.5
de01,25,15324
de01,26,15644.42578125
de01,27,15964
de01,28,16300
de01,29,16617.294921875
de01,30,16911.5
de01,31,17200
de01,32,17510.79296875
de01,33,17784.12109375
de01,34,18064.45703125
de01,35,18312.396484375
de01,36,18559.36328125
de01,37,18845.580078125
de01,38,19136
de01,39,19424.9296875
de01,40,19682.31640625
de01,41,19978.05078125
de01,42,20229.111328125
de01,43,20479.3671875
de01,44,20795
de01,45,21047.740234375
de01,46,21376.5
de01,47,21669.109375
de01,48,21961.322265625
de01,49,22321.947265625
de01,50,22675.5
de01,51,22942.73828125
de01,52,23193
de01,53,23475
de01,54,23772.9296875
de01,55,24077.23828125
de01,56,24409.8125
de01,57,24704.240234375
de01,58,25112.5
de01,59,25476
de01,60,25858
de01,61,26211.5
de01,62,26596.6875
de01,63,27045.5
de01,64,27422.5
de01,65,27742.8359375
de01,66,28150
de01,67,28579.6328125
de01,68,29119.23828125
de01,69,29613.6328125
de01,70,30131.94140625
de01,71,30577.046875
de01,72,31034.916015625
de01,73,31402
de01,74,31978
de01,75,32593.5
de01,76,33306.7578125
de01,77,33805.40625
de01,78,34506.10546875
de01,79,35165.8359375
de01,80,35885.66796875
de01,81,36482.1875
de01,82,37302.00390625
de01,83,37986
de01,84,38997.5
de01,85,40015.87890625
de01,86,40991
de01,87,42403.07421875
de01,88,43636.1328125
de01,89,45073.734375
de01,90,46729.859375
de01,91,48668.89453125
de01,92,50406.10546875
de01,93,52420
de01,94,55290
de01,95,58693
de01,96,63781.03125
de01,97,70332
de01,98,79417.9921875
de01,99,97870.6484375
de02,1,4276.80908203125
de02,2,5723.322265625
de02,3,6720
de02,4,7577.3564453125
de02,5,8230.015625
de02,6,8792.2099609375
de02,7,9263.0986328125
de02,8,9644
de02,9,10128.5
de02,10,10538.0126953125
de02,11,10885.2021484375
de02,12,11191.37890625
de02,13,11605.3173828125
de02,14,12000
de02,15,12261.9384765625
de02,16,12623.9453125
de02,17,12942
de02,18,13324.08984375
de02,19,13654.232421875
de02,20,14001
de02,21,14399
de02,22,14722.5
de02,23,15098
de02,24,15395.775390625
de02,25,15768.5
de02,26,16102.298828125
de02,27,16420
de02,28,16716.00390625
de02,29,17019
de02,30,17393.412109375
de02,31,17667.0625
de02,32,18050
de02,33,18360
de02,34,18640.041015625
de02,35,18879.751953125
de02,36,19202
de02,37,19487.15625
de02,38,19737.5
de02,39,19997.6875
de02,40,20304
de02,41,20573.5
de02,42,20809.4453125
de02,43,21114.5
de02,44,21486
de02,45,21778.4140625
de02,46,22095.1953125
de02,47,22485.99609375
de02,48,22815.5078125
de02,49,23108
de02,50,23391.091796875
de02,51,23689.259765625
de02,52,24124.580078125
de02,53,24432
de02,54,24751.037109375
de02,55,25138.353515625
de02,56,25500.40625
de02,57,25869.501953125
de02,58,26257.69921875
de02,59,26681
de02,60,27026.01171875
de02,61,27446.654296875
de02,62,27869.90625
de02,63,28267
de02,64,28660
de02,65,29204.5
de02,66,29613.44921875
de02,67,30157.40234375
de02,68,30629.744140625
de02,69,31207.724609375
de02,70,31616.380859375
de02,71,32148.595703125
de02,72,32630.10546875
de02,73,33159.06640625
de02,74,33697.5
de02,75,34262.64453125
de02,76,34917.56640625
de02,77,35419.28515625
de02,78,36090.7421875
de02,79,36701.5
de02,80,37511.5
de02,81,38164
de02,82,39145.5
de02,83,39759
de02,84,40502.37109375
de02,85,41577.87890625
de02,86,42555.80859375
de02,87,43517.47265625
de02,88,44877
de02,89,46184.1953125
de02,90,47621.58203125
de02,91,49570.140625
de02,92,51716.375
de02,93,54092.25390625
de02,94,56813.203125
de02,95,60281.140625
de02,96,65031
de02,97,71229.6953125
de02,98,80780
de02,99,98519.0703125
de03,1,4205.41943359375
de03,2,5840
de03,3,6788.22509765625
de03,4,7527.85888671875
de03,5,8000.3427734375
de03,6,8585.1982421875
de03,7,9007.998046875
de03,8,9463
de03,9,9948.9921875
de03,10,10360
de03,11,10800
de03,12,11164
de03,13,11566.8525390625
de03,14,11954.037109375
de03,15,12254.994140625
de03,16,12676.109375
de03,17,12995
de03,18,13367.390625
de03,19,13691.708984375
de03,20,14049
de03,21,14410
de03,22,14668
de03,23,15054
de03,24,15424.1201171875
de03,25,15703.927734375
de03,26,16003.240234375
de03,27,16263.4560546875
de03,28,16548
de03,29,16820.59765625
de03,30,17005.744140625
de03,31,17307.146484375
de03,32,17590.70703125
de03,33,17907
de03,34,18190.412109375
de03,35,18545.5
de03,36,18854.294921875
de03,37,19155.328125
de03,38,19433
de03,39,19780.5
de03,40,20092
de03,41,20544.431640625
de03,42,20934.515625
de03,43,21267.8515625
de03,44,21570.29296875
de03,45,21937.28125
de03,46,22284
de03,47,22656.146484375
de03,48,22997.015625
de03,49,23256.5
de03,50,23630.80078125
de03,51,23966.677734375
de03,52,24329
de03,53,24625.720703125
de03,54,24965.818359375
de03,55,25356.142578125
de03,56,25686.361328125
de03,57,26038.1171875
de03,58,26464
de03,59,26784
de03,60,27162.80078125
de03,61,27577.5
de03,62,27944.15234375
de03,63,28346.744140625
de03,64,28821.57421875
de03,65,29260
de03,66,29525.951171875
de03,67,29936
de03,68,30354.189453125
de03,69,30754
de03,70,31200
de03,71,31631.865234375
de03,72,32149
de03,73,32656.6640625
de03,74,33341
de03,75,34003
de03,76,34475.5
de03,77,35165.8359375
de03,78,35787
de03,79,36575.5
de03,80,37448.375
de03,81,38325.08984375
de03,82,39000
de03,83,39716.7734375
de03,84,40585.4140625
de03,85,41627.53125
de03,86,42744.5
de03,87,43566
de03,88,44705.70703125
de03,89,46242.6640625
de03,90,47534.546875
de03,91,49485.453125
de03,92,51281.984375
de03,93,53798.453125
de03,94,56584.09765625
de03,95,60351
de03,96,64831
de03,97,70704.3125
de03,98,78763.859375
de03,99,98338.046875
de04,1,4600.4365234375
de04,2,6176
de04,3,7167.94140625
de04,4,7800
de04,5,8398.3701171875
de04,6,8819
de04,7,9241
de04,8,9724.83984375
de04,9,10091.6513671875
de04,10,10479
de04,11,10914
de04,12,11248
de04,13,11591
de04,14,11990.244140625
de04,15,12324.87109375
de04,16,12721.5576171875
de04,17,13060.9697265625
de04,18,13380
de04,19,13748.984375
de04,20,14055.5
de04,21,14342.1396484375
de04,22,14619.6630859375
de04,23,14881.0625
de04,24,15273.5068359375
de04,25,15588.1689453125
de04,26,15894.453125
de04,27,16217.494140625
de04,28,16511.640625
de04,29,16806.513671875
de04,30,17119.14453125
de04,31,17390.583984375
de04,32,17774.5
de04,33,18065.1640625
de04,34,18365.5
de04,35,18702
de04,36,18952
de04,37,19267
de04,38,19580
de04,39,19890.20703125
de04,40,20275.580078125
de04,41,20647.517578125
de04,42,21050
de04,43,21339
de04,44,21653
de04,45,21947.970703125
de04,46,22303.5
de04,47,22598.42578125
de04,48,22977
de04,49,23289.26953125
de04,50,23648.267578125
de04,51,24012
de04,52,24321.64453125
de04,53,24680.5
de04,54,25014.609375
de04,55,25363
de04,56,25643
de04,57,25939.73046875
de04,58,26233.662109375
de04,59,26577
de04,60,26918
de04,61,27307
de04,62,27770.205078125
de04,63,28190.93359375
de04,64,28566.13671875
de04,65,29002
de04,66,29480.5
de04,67,29932
de04,68,30397.4921875
de04,69,30940.87109375
de04,70,31456
de04,71,32030
de04,72,32463.271484375
de04,73,33085.05859375
de04,74,33720
de04,75,34336.17578125
de04,76,34946
de04,77,35702.52734375
de04,78,36486.00390625
de04,79,37266
de04,80,37997.08984375
de04,81,38807.75390625
de04,82,39616.5
de04,83,40512.18359375
de04,84,41439.9921875
de04,85,42358.5234375
de04,86,43545
de04,87,44703
de04,88,45941
de04,89,47003.5078125
de04,90,48820.73828125
de04,91,50706
de04,92,52649.1484375
de04,93,54656.01953125
de04,94,57250.90234375
de04,95,60643
de04,96,65000
de04,97,70153.4765625
de04,98,77967.71875
de04,99,93480
de05,1,4541
de05,2,5692.09619140625
de05,3,6797.5
de05,4,7548
de05,5,8052.5322265625
de05,6,8442.8544921875
de05,7,8814
de05,8,9274.3154296875
de05,9,9687.9375
de05,10,10126.1904296875
de05,11,10548
de05,12,10932
de05,13,11400
de05,14,11760
de05,15,12000
de05,16,12266.3837890625
de05,17,12622
de05,18,12951
de05,19,13281.943359375
de05,20,13618.876953125
de05,21,13973
de05,22,14319.5
de05,23,14593.0263671875
de05,24,14886.01171875
de05,25,15145.6298828125
de05,26,15418.1357421875
de05,27,15694
de05,28,15947
de05,29,16248
de05,30,16550.48046875
de05,31,16916
de05,32,17284.517578125
de05,33,17557.4609375
de05,34,17935.962890625
de05,35,18265.9921875
de05,36,18605.39453125
de05,37,18936
de05,38,19248
de05,39,19569.5
de05,40,19922.625
de05,41,20342.048828125
de05,42,20643.736328125
de05,43,20952.98828125
de05,44,21279
de05,45,21600
de05,46,21934.69140625
de05,47,22241.720703125
de05,48,22555.29296875
de05,49,22884.5
de05,50,23137.240234375
de05,51,23540.998046875
de05,52,23969.505859375
de05,53,24274.9765625
de05,54,24639.578125
de05,55,25000
de05,56,25362.505859375
de05,57,25776
de05,58,26122.791015625
de05,59,26455.693359375
de05,60,26874
de05,61,27259
de05,62,27705.150390625
de05,63,28133
de05,64,28559.060546875
de05,65,28981.828125
de05,66,29402.953125
de05,67,29869.84375
de05,68,30327
de05,69,30801.572265625
de05,70,31277
de05,71,31944.791015625
de05,72,32462.564453125
de05,73,33077
de05,74,33672.80078125
de05,75,34257.90234375
de05,76,34931.07421875
de05,77,35574
de05,78,36289
de05,79,36974.61328125
de05,80,37798.39453125
de05,81,38643.78515625
de05,82,39461.5078125
de05,83,40533
de05,84,41382.71875
de05,85,42286
de05,86,43370.7734375
de05,87,44556
de05,88,46109.01953125
de05,89,47616.96484375
de05,90,49196.59375
de05,91,51112.5078125
de05,92,53469
de05,93,55277
de05,94,58153.41796875
de05,95,61600.98828125
de05,96,66219.84375
de05,97,73453.5
de05,98,82264
de05,99,102671
de06,1,4814
de06,2,5957.5
de06,3,7028.662109375
de06,4,7674.1396484375
de06,5,8228.6015625
de06,6,8729.5361328125
de06,7,9109.65625
de06,8,9541.8681640625
de06,9,9904.4443359375
de06,10,10398
de06,11,10776.3076171875
de06,12,11141.1748046875
de06,13,11636.1494140625
de06,14,12012
de06,15,12382
de06,16,12745.599609375
de06,17,13088
de06,18,13450.5849609375
de06,19,13817.5732421875
de06,20,14150
de06,21,14442.65625
de06,22,14768.6318359375
de06,23,15103.80078125
de06,24,15426.2412109375
de06,25,15837.0703125
de06,26,16139.7119140625
de06,27,16474.173828125
de06,28,16834.798828125
de06,29,17087.8359375
de06,30,17381.392578125
de06,31,17696.74609375
de06,32,18030
de06,33,18334.912109375
de06,34,18678
de06,35,19041.01171875
de06,36,19304.015625
de06,37,19622.5
de06,38,20025.263671875
de06,39,20351.947265625
de06,40,20685.701171875
de06,41,20919.75390625
de06,42,21245.73046875
de06,43,21636
de06,44,21996.677734375
de06,45,22295
de06,46,22586
de06,47,22941.5
de06,48,23248.5
de06,49,23602.65625
de06,50,23933.9765625
de06,51,24256.216796875
de06,52,24632
de06,53,25002.818359375
de06,54,25380
de06,55,25740.583984375
de06,56,26182
de06,57,26624
de06,58,27017.84375
de06,59,27400.5
de06,60,27882.5546875
de06,61,28293.626953125
de06,62,28783.220703125
de06,63,29169
de06,64,29649.814453125
de06,65,30080.322265625
de06,66,30527.21484375
de06,67,31063.17578125
de06,68,31539
de06,69,32116.08203125
de06,70,32602.572265625
de06,71,33195
de06,72,33823
de06,73,34390
de06,74,34978
de06,75,35481
de06,76,36058
de06,77,36685.40625
de06,78,37442.01171875
de06,79,38214.171875
de06,80,38947
de06,81,39726
de06,82,40724
de06,83,41499
de06,84,42458.93359375
de06,85,43882.33984375
de06,86,44953.5
de06,87,46095.19921875
de06,88,47472.5
de06,89,49021
de06,90,50916.63671875
de06,91,53041.74609375
de06,92,54815.625
de06,93,57239
de06,94,59523
de06,95,62771.25390625
de06,96,68779
de06,97,75386.9375
de06,98,83222.2265625
de06,99,101633.2734375
de07,1,5000
de07,2,6540
de07,3,7470.5830078125
de07,4,8065
de07,5,8628
de07,6,9091.53515625
de07,7,9686.65625
de07,8,10131.3427734375
de07,9,10649.0283203125
de07,10,11030.8662109375
de07,11,11472.1005859375
de07,12,11879.3935546875
de07,13,12133.9521484375
de07,14,12524.275390625
de07,15,12893.615234375
de07,16,13204
de07,17,13550.98828125
de07,18,13946
de07,19,14241
de07,20,14533.166015625
de07,21,14800
de07,22,15198.552734375
de07,23,15513.4013671875
de07,24,15836
de07,25,16154.5615234375
de07,26,16440
de07,27,16829.140625
de07,28,17127.38671875
de07,29,17437.25390625
de07,30,17759.693359375
de07,31,18101.93359375
de07,32,18418.716796875
de07,33,18695
de07,34,19079
de07,35,19368.369140625
de07,36,19691.509765625
de07,37,20017.486328125
de07,38,20424
de07,39,20749
de07,40,21085.216796875
de07,41,21418.84765625
de07,42,21767.259765625
de07,43,22140.228515625
de07,44,22499.91796875
de07,45,22894.703125
de07,46,23185.32421875
de07,47,23533
de07,48,23857.076171875
de07,49,24272
de07,50,24680.85546875
de07,51,25088.85546875
de07,52,25549.181640625
de07,53,25951.8046875
de07,54,26282.138671875
de07,55,26734.5
de07,56,27147
de07,57,27490.896484375
de07,58,27815
de07,59,28369.5
de07,60,28758.033203125
de07,61,29127.142578125
de07,62,29644
de07,63,30047.087890625
de07,64,30536
de07,65,31090.888671875
de07,66,31584.337890625
de07,67,32011
de07,68,32445.79296875
de07,69,32947
de07,70,33613.5
de07,71,34069.11328125
de07,72,34665.31640625
de07,73,35209.57421875
de07,74,35779.6015625
de07,75,36431
de07,76,37012.1953125
de07,77,37770.83203125
de07,78,38484.9921875
de07,79,39164.5234375
de07,80,39797
de07,81,40511.5
de07,82,41287.47265625
