Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.013,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.208,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.096,3.166,3.237,3.247
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.06,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.488,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.433,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.537,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.973,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.541,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.123,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.158,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.14,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.173,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.314,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.175,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.04,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.91,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,0.81,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,1.81,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,1.01,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.23,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.023,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.23,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.127,3.198,3.27,3.28
Armenia,ARM,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.088,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.192,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.27,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0.6,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,16.8,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,40.9,41.7,43.6,42.9
Armenia,ARM,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0.5,..,..,..
Armenia,ARM,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,1.2,1.2,1.3,1.3
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,1.13,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.835,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,3.418,3.62,3.907,4.138
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,3.02,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.475,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.907,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.797,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.718,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.407,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.115,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.139,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.265,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.233,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.21,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.119,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.034,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,0.6,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,1.14,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,0.9,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,0.51,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.14,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,1.141,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.864,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,3.453,3.657,3.946,4.18
Aruba,ABW,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.239,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.6,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.723,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,..,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,..,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,..,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,..,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,..,..,..,..
Aruba,ABW,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,..,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.307,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,1.595,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,2.259,2.273,2.325,2.561
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,7.36,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.667,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.597,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.221,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.458,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.249,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.067,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.295,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.264,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.098,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.203,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.11,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.03,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,3.02,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,2.7,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,2.07,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,1.13,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.3,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.31,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,1.611,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,2.282,2.296,2.348,2.587
Australia,AUS,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.045,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.235,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.333,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0.2,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,0.5,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,0.7,0.7,0.7,0.7
Australia,AUS,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0.1,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0.1,..,..,..
Australia,AUS,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.2,0.2,0.2,0.2
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.346,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,2.256,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of a healthy diet,CoHD,2.772,2.848,2.818,2.981
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of a healthy diet relative to the cost of sufficient energy from starchy staples,CoHD_CoCA,8.01,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of fruits,CoHD_f,0.819,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of vegetables,CoHD_v,0.698,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of starchy staples,CoHD_ss,0.229,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of animal-source foods,CoHD_asf,0.612,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds",CoHD_lns,0.36,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of oils and fats,CoHD_of,0.055,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost share for fruits in a least-cost healthy diet,CoHD_f_prop,0.295,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost share for vegetables in a least-cost healthy diet,CoHD_v_prop,0.252,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost share for starchy staples in a least-cost healthy diet,CoHD_ss_prop,0.083,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost share for animal-sourced foods in a least-cost healthy diet,CoHD_asf_prop,0.221,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,"Cost share for legumes, nuts and seeds in a least-cost healthy diet",CoHD_lns_prop,0.13,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost share for oils and fats in a least-cost healthy diet,CoHD_of_prop,0.02,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of fruits relative to the starchy staples in a least-cost healthy diet,CoHD_f_ss,3.58,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of vegetables relative to the starchy staples in a least-cost healthy diet,CoHD_v_ss,3.05,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of animal-sourced foods relative to the starchy staples in a least-cost healthy diet,CoHD_asf_ss,2.67,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,"Cost of legumes, nuts and seeds relative to the starchy staples in a least-cost healthy diet",CoHD_lns_ss,1.57,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Cost of oils and fats relative to the starchy staples in a least-cost healthy diet,CoHD_of_ss,0.24,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to the $0.99 food poverty line,CoCA_pov,0.349,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to the $0.99 food poverty line,CoNA_pov,2.279,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to the $0.99 food poverty line,CoHD_pov,2.8,2.877,2.846,3.011
Austria,AUT,Food Prices for Nutrition Data,FPN,Affordability of an energy sufficient diet: ratio of cost to food expenditures,CoCA_fexp,0.049,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Affordability of a nutrient adequate diet: ratio of cost to food expenditures,CoNA_fexp,0.318,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Affordability of a healthy diet: ratio of cost to food expenditures,CoHD_fexp,0.39,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford sufficient calories at 52% of income,CoCA_headcount,0.2,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Percent of the population who cannot afford nutrient adequacy at 52% of income,CoNA_headcount,0.5,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Percent cannot afford healthy diet,CoHD_headcount,0.6,0.8,0.8,0.8
Austria,AUT,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford sufficient calories at 52% of income,CoCA_unafford_n,0,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford nutrient adequacy at 52% of income,CoNA_unafford_n,0,..,..,..
Austria,AUT,Food Prices for Nutrition Data,FPN,Millions of people who cannot afford a healthy diet at 52% of income,CoHD_unafford_n,0.1,0.1,0.1,0.1
Azerbaijan,AZE,Food Prices for Nutrition Data,FPN,Cost of an energy sufficient diet,CoCA,0.789,..,..,..
Azerbaijan,AZE,Food Prices for Nutrition Data,FPN,Cost of a nutrient adequate diet,CoNA,1.836,..,..,..
