country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Burundi,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.0311398,2020,6.8649890000000005,consumption,consumption,national,national,SS Africa,5555227,4392550112,0.0012646929137640763,0.006362846853216413,11493476,5951116624,0.0019313141929782488,0.013258450690339556
Cameroon,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,9.487081,2021,6.41225,consumption,consumption,national,national,SS Africa,12486776,4392550112,0.0028427168004042567,0.026969084545496014,25076752,5951116624,0.004213789375067707,0.027019870920277904
Canada,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,3.9061643,2018,4.807211000000001,income,income,national,national,W. Eur and Offshoots,28668168,4392550112,0.006526543185399634,0.02549374999321633,37035260,5951116624,0.0062232455419613366,0.029916454425017502
China,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.74305818756058,2018,6.09788617522826,consumption,consumption,national,national,East Asia,1195855616,4392550112,0.27224632286676576,1.835772796440006,1417069440,5951116624,0.23811824394184483,1.452017947802606
Cote d'Ivoire,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,6.004896400000001,2018,5.877838,consumption,consumption,national,national,SS Africa,13316449,4392550112,0.003031598652368431,0.018204435833852044,25493990,5951116624,0.004283900251120335,0.025180071684244645
Czechia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.1110476,2018,3.9180685,income,income,national,national,EE & CA,10318915,4392550112,0.002349185492912141,0.012006798875503415,10534598,5951116624,0.0017701884647186171,0.006935719662677375
Denmark,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,4.149301,2018,5.846728000000001,income,income,national,national,W. Eur and Offshoots,5193776,4392550112,0.0011824056339872213,0.004906156879508812,5766689,5951116624,0.0009690095765799262,0.0056655354236579995
Egypt,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,6.4625084,2019,7.1812615,consumption,consumption,national,national,MENA,61382204,4392550112,0.013974161349305968,0.09030813510284516,103740768,5951116624,0.01743215173798281,0.12518484013813405
Estonia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,8.2783125,2018,3.0668924,income,income,national,national,EE & CA,1504446,4392550112,0.00034249945057883495,0.0028353174829699014,1322146,5951116624,0.00022216771801580475,0.0006813644859080146
Eswatini,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,21.63464,2016,10.474152,consumption,consumption,national,national,SS Africa,953454,4392550112,0.00021706161015562706,0.0046960497935373356,1160430,5951116624,0.0001949936580506845,0.0020423932134588933
Ethiopia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,15.76974,2015,6.444953000000001,consumption,consumption,national,national,SS Africa,53791672,4392550112,0.012246114586842532,0.19311804304471417,111129440,5951116624,0.018673712350356385,0.12035119843356645
Finland,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,3.1601656,2018,4.9112376,income,income,national,national,W. Eur and Offshoots,5066609,4392550112,0.0011534550251705814,0.0036451088916912055,5515465,5951116624,0.0009267949778965717,0.004551710342936811
France,p99p100Share_pip_disposable_perCapita,p99p100Share,1990,5.2323617,2018,7.194184000000001,income,income,national,national,W. Eur and Offshoots,57053728,4392550112,0.012988748345553308,0.0679618293742115,64277812,5951116624,0.010800966618731147,0.07770414123300973
Gambia,p99p100Share_pip_disposable_perCapita,p99p100Share,1998,9.63715,2020,7.802719,consumption,consumption,national,national,SS Africa,1168317,4392550112,0.00026597693144314436,0.002563259584857299,2444916,5951116624,0.00041083315190631694,0.0032056156402093055
Georgia,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,5.265217,2018,5.7976928,consumption,consumption,national,national,EE & CA,5127512,4392550112,0.0011673200918054774,0.00614619359181576,3772323,5951116624,0.0006338849056976572,0.0036750699537919864
Germany,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,4.050808,2018,6.159832,income,income,national,national,W. Eur and Offshoots,80573496,4392550112,0.018343216114912703,0.0743048465840173,82896696,5951116624,0.01392960367566811,0.08580401846869805
Ghana,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,6.5844536,2016,7.5274654,consumption,consumption,national,national,SS Africa,16643639,4392550112,0.003789060699508304,0.02494889436349597,30870648,5951116624,0.005187370698719481,0.03904775345158471
Greece,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,5.5303678000000005,2018,5.5122003,income,income,national,national,W. Eur and Offshoots,10563442,4392550112,0.0024048540666939122,0.013299727494143066,10633275,5951116624,0.001786769722696666,0.00984903260147948
Hungary,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.003786,2018,5.463221,income,income,national,national,EE & CA,10357423,4392550112,0.0023579521544226834,0.014156640133392745,9776361,5951116624,0.0016427775857346398,0.008974857004714785
India,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.02268209626742,2018,5.52573346199493,consumption,consumption,national,national,S & SE Asia,926351296,4392550112,0.2108914576681328,1.270132206353602,1369003264,5951116624,0.23004141079659002,1.2711475212832393
Indonesia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,6.22939916590471,2018,6.51072446111445,consumption,consumption,national,national,S & SE Asia,191737280,4392550112,0.043650561771894934,0.27191677309311435,267066848,5951116624,0.04487676261005501,0.2921802360609115
Iran,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.922187,2018,6.282470399999999,consumption,consumption,national,national,MENA,59755432,4392550112,0.013603813383199485,0.10777195353480898,85617560,5951116624,0.01438680594070643,0.09038468247303229
Ireland,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.0325054,2018,5.676427,income,income,national,national,W. Eur and Offshoots,3545700,4392550112,0.0008072076378396933,0.005676692072028887,4834506,5951116624,0.0008123695611178465,0.004611356510707494
Israel,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.541413,2018,5.555833000000001,income,income,national,national,MENA,5213005,4392550112,0.001186783273287788,0.006576456258779502,8456487,5951116624,0.001420991644811026,0.007894792272965377
Italy,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.1823303,2018,5.136611,income,income,national,national,W. Eur and Offshoots,56869456,4392550112,0.012946797315900491,0.06709458001814979,59877432,5951116624,0.010061545720432179,0.051682246424574856
Kazakhstan,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,4.6472944,2018,4.344759499999999,consumption,consumption,national,national,EE & CA,16979700,4392550112,0.0038655677378871983,0.017964431301103843,18538100,5951116624,0.0031150624615956107,0.013534197223110913
Kenya,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,21.366575,2020,5.655291,consumption,consumption,national,national,SS Africa,25391832,4392550112,0.005780658467761608,0.12351287270081349,49953300,5951116624,0.008393937332457156,0.04747015825080896
Laos,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,6.189544000000001,2018,7.826892000000001,consumption,consumption,national,national,S & SE Asia,4685293,4392550112,0.0010666453154854754,0.006602048112591232,7105008,5951116624,0.0011938949358422117,0.009344486722183921
Latvia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,3.2156233,2018,5.3050880000000005,income,income,national,national,EE & CA,2638889,4392550112,0.0006007646885554757,0.0019318329303362309,1935632,5951116624,0.00032525526254919516,0.0017255077902865847
Lesotho,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,12.851915,2017,7.152272,consumption,consumption,national,national,SS Africa,1885486,4392550112,0.00042924632660400257,0.005516637303576879,2198030,5951116624,0.00036934749205479525,0.0026416737256937345
Lithuania,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,7.892499,2018,5.5662394,income,income,national,national,EE & CA,3788532,4392550112,0.0008624903309924947,0.006807204074867934,2876128,5951116624,0.0004832921587187501,0.0026901198555713602
Luxembourg,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,4.0582884,2018,6.272008,income,income,national,national,W. Eur and Offshoots,396705,4392550112,9.031314154305088e-05,0.0003665167746917215,607920,5951116624,0.00010215225787179936,0.0006406997785899885
Malawi,p99p100Share_pip_disposable_perCapita,p99p100Share,1997,44.96452,2019,7.295095,consumption,consumption,national,national,SS Africa,10257232,4392550112,0.0023351428528904624,0.10499857751165026,18367886,5951116624,0.003086460434319998,0.022516022082105645
Malaysia,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,9.471809,2018,7.283327000000001,income,income,national,national,S & SE Asia,19050074,4392550112,0.00433690533158794,0.041078338951882634,32399270,5951116624,0.005444233754273675,0.03965213469681283
Mauritania,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,18.328343,2019,4.4419266,consumption,consumption,national,national,SS Africa,2237070,4392550112,0.0005092873030380581,0.00933439237562647,4270717,5951116624,0.0007176328863690573,0.0031876726069974934
Moldova,p99p100Share_pip_disposable_perCapita,p99p100Share,1997,6.1172396,2018,3.8850993,consumption,consumption,national,national,EE & CA,4493699,4392550112,0.0010230273725787833,0.0062581035554228875,3141839,5951116624,0.000527941090471898,0.0020511035610336075
Mongolia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,3.7194792,2018,5.274026,consumption,consumption,national,national,East Asia,2270313,4392550112,0.0005168553441878183,0.001922432702115431,3163994,5951116624,0.0005316639212278358,0.002804009343817558
Mozambique,p99p100Share_pip_disposable_perCapita,p99p100Share,1996,13.391435,2019,13.494912,consumption,consumption,national,national,SS Africa,14206253,4392550112,0.0032341698188462237,0.043310174908040976,29423882,5951116624,0.0049442623727684485,0.0667223856254214
Netherlands,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,3.595362,2018,4.8738524,income,income,national,national,W. Eur and Offshoots,15251088,4392550112,0.003472035061896182,0.01248322292420918,17286042,5951116624,0.0029046720291596826,0.014156942740532788
Niger,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,8.335137,2018,7.783567,consumption,consumption,national,national,SS Africa,9193081,4392550112,0.0020928801642775656,0.017444442893836013,22577060,5951116624,0.0037937519000971944,0.029528922095783817
Nigeria,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.4664183,2018,5.3117312,consumption,consumption,national,national,SS Africa,102775472,4392550112,0.023397677745150332,0.1279014938035925,198387616,5951116624,0.03333620033590523,0.17707293541367827
Norway,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,4.0481877,2018,4.5185450000000005,income,income,national,national,W. Eur and Offshoots,4312138,4392550112,0.000981693524274129,0.00397407965013618,5312321,5951116624,0.0008926595352838778,0.004033522279859291
Pakistan,p99p100Share_pip_disposable_perCapita,p99p100Share,1990,6.007905999999999,2018,5.9844747,consumption,consumption,national,national,S & SE Asia,125546624,4392550112,0.028581716952305086,0.17171626876805543,219731488,5951116624,0.03692273263707426,0.2209631593214352
Philippines,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.445762,2018,8.6060055,consumption,income,national,national,S & SE Asia,66083324,4392550112,0.015044409810935811,0.11201709488269306,108568832,5951116624,0.018243438813172887,0.15700313476507935
Poland,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,4.4961613,2018,4.8239175,income,income,national,national,EE & CA,38319300,4392550112,0.008723702410432512,0.039223173170503375,38521464,5951116624,0.006472980859532892,0.03122512564546576
Romania,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,2.6790429,2018,4.1312635,income,income,national,national,EE & CA,22721662,4392550112,0.005172772403421587,0.013858079180702537,19606778,5951116624,0.0032946385088352455,0.013611019817245478
Russia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,13.87028,2018,6.7080280000000005,consumption,consumption,national,national,EE & CA,148897280,4392550112,0.03389768499014451,0.4701703821651016,145652288,5951116624,0.024474783003345154,0.1641775296803634
Slovakia,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,3.4186907000000004,2018,3.1481355000000004,income,income,national,national,EE & CA,5321863,4392550112,0.0012115656883369894,0.0041419683511567645,5446746,5951116624,0.000915247733179023,0.0028813238801154105
Slovenia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.4998353,2018,3.7343673,income,income,national,national,EE & CA,1991685,4392550112,0.0004534233985308259,0.0024937540130858045,2105931,5951116624,0.0003538715728586266,0.0013214864300828228
South Africa,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,10.070597,2014,12.640043,consumption,consumption,national,national,SS Africa,42525444,4392550112,0.009681265532708394,0.09749612362989656,57339632,5951116624,0.009635104741311485,0.12178813823968104
Spain,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.122192,2018,4.804043999999999,income,income,national,national,W. Eur and Offshoots,39420540,4392550112,0.00897440871358692,0.04596864451746521,46792044,5951116624,0.007862733492953976,0.037772917660424586
Sri Lanka,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,6.4615905,2019,7.773151,consumption,consumption,national,national,S & SE Asia,17825610,4392550112,0.004058146075852896,0.026222078131343352,21580712,5951116624,0.0036263298744588675,0.028188009689979823
Sweden,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,3.2802552,2018,5.3680383,income,income,national,national,W. Eur and Offshoots,8683403,4392550112,0.0019768477942409416,0.006484565256667379,10162300,5951116624,0.0017076291126638153,0.009166618478974375
Switzerland,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,6.526673,2018,6.2116690000000006,income,income,national,national,W. Eur and Offshoots,6936123,4392550112,0.0015790651951929286,0.010306042174705416,8514431,5951116624,0.0014307283049474313,0.008887210659264507
Tanzania,p99p100Share_pip_disposable_perCapita,p99p100Share,1991,5.407012600000001,2018,8.941823,consumption,consumption,national,national,SS Africa,28469018,4392550112,0.006481205057223033,0.035043957407588665,58090444,5951116624,0.00976126795528247,0.08728353031170775
Thailand,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,10.171944,2018,5.5940423,consumption,consumption,national,national,S & SE Asia,57776080,4392550112,0.013153197693103517,0.13379359035517815,71127808,5951116624,0.011952010436688764,0.06686005195287842
Tunisia,p99p100Share_pip_disposable_perCapita,p99p100Share,1995,6.520387499999999,2021,7.066894,consumption,consumption,national,national,MENA,8977175,4392550112,0.002043727395499774,0.013325894563024281,11933040,5951116624,0.0020051766338901444,0.014170370722978456
Turkey,p99p100Share_pip_disposable_perCapita,p99p100Share,1994,7.454698,2018,7.372699000000001,consumption,consumption,national,national,MENA,57296008,4392550112,0.013043905371386234,0.09723837528426221,82809304,5951116624,0.013914918700474118,0.10259050718806684
Uganda,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,10.063872,2019,10.811171,consumption,consumption,national,national,SS Africa,19462960,4392550112,0.004430902210273976,0.044592032688714374,41515400,5951116624,0.0069760689670530646,0.07541947451060405
Ukraine,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,4.3500274,2018,3.9877504,consumption,consumption,national,national,EE & CA,51778420,4392550112,0.011787781284167168,0.051277171571334365,44446952,5951116624,0.007468674335964417,0.029783209070711837
United Kingdom,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,5.7678938,2018,5.2546367,income,income,national,national,W. Eur and Offshoots,57647464,4392550112,0.013123917207572201,0.07569736069326902,66432996,5951116624,0.011163114453527134,0.05865811089380412
United States,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,7.499970999999999,2018,7.194883000000001,income,income,national,national,W. Eur and Offshoots,258779760,4392550112,0.05891333129997539,0.44184827626320766,332140032,5951116624,0.05581138011319201,0.4015563499829433
Vietnam,p99p100Share_pip_disposable_perCapita,p99p100Share,1992,5.9019536,2018,5.523356,consumption,consumption,national,national,S & SE Asia,71176408,4392550112,0.016203892086638534,0.09563461923474781,94914328,5951116624,0.01594899478481469,0.08809197603867493
Yemen,p99p100Share_pip_disposable_perCapita,p99p100Share,1998,5.454883,2014,6.706304,consumption,consumption,national,national,MENA,14988045,4392550112,0.003412151169102018,0.018612885405764723,30790514,5951116624,0.005173905326577919,0.034697781987250806
Zambia,p99p100Share_pip_disposable_perCapita,p99p100Share,1993,8.795158,2015,12.235518,consumption,consumption,national,national,SS Africa,8270921,4392550112,0.0018829428894629307,0.016560780217803012,17835898,5951116624,0.0029970674626120385,0.036670672886003924
Albania,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1996,8.140000343322754,2018,9.289999961853027,,,,,EE & CA,3300715,4392550112,0.0007514347966077341,0.00611667950237162,2877019,5951116624,0.0004834418785203091,0.004491175033011828
Australia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,7.220000267028809,2018,9.670000076293944,,,,,W. Eur and Offshoots,17631514,4392550112,0.004013958532159371,0.028980781674033222,24979228,5951116624,0.004197401862242517,0.04058887632812148
Bangladesh,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1991,12.579999923706056,2016,16.150001525878906,,,,,S & SE Asia,113418760,4392550112,0.025820709407537886,0.3248245223768629,163683952,5951116624,0.02750474614123442,0.44420169214984784
Belarus,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,8.65999984741211,2018,9.949999809265137,,,,,EE & CA,10480485,4392550112,0.002385968226376833,0.020662484476353517,9695573,5951116624,0.0016292023182505186,0.016210562755846977
Belgium,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,7.559999942779541,2017,8.5,,,,,W. Eur and Offshoots,10043738,4392550112,0.0022865391956625675,0.01728623618837219,11448598,5951116624,0.0019237730871933254,0.016352071241143264
Botswana,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,36.07999801635742,2015,22.739999771118164,,,,,SS Africa,1462267,4392550112,0.00033289705585947337,0.012010925115061025,2451411,5951116624,0.0004119245437257625,0.009367164030041793
Bulgaria,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,10.470000267028809,2018,19.059999465942383,,,,,EE & CA,8611541,4392550112,0.0019604878215217503,0.020526308014839453,7117424,5951116624,0.0011959812669939032,0.022795402310180887
Burkina Faso,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,21.26999855041504,2014,14.5600004196167,,,,,SS Africa,9840080,4392550112,0.0022401747843736382,0.047648514416303606,20392730,5951116624,0.0034267064970225996,0.049892848034552316
Burundi,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,12.530000686645508,2013,14.74000072479248,,,,,SS Africa,5555227,4392550112,0.0012646929137640763,0.015846603077859584,11493476,5951116624,0.0019313141929782488,0.02846757260430139
Cameroon,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1996,18.489999771118164,2014,15.850000381469728,,,,,SS Africa,12486776,4392550112,0.0028427168004042567,0.052561832988828466,25076752,5951116624,0.004213789375067707,0.06678856320225623
Canada,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,10.609999656677246,2018,13.950000762939451,,,,,W. Eur and Offshoots,28668168,4392550112,0.006526543185399634,0.06924662095637933,37035260,5951116624,0.0062232455419613366,0.08681428005832019
China,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.289999961853027,2016,14.049999237060549,,,,,East Asia,1195855616,4392550112,0.27224632286676576,2.5291683290468807,1417069440,5951116624,0.23811824394184483,3.3455611457131176
Cote d'Ivoire,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,15.220000267028809,2015,17.209999084472656,,,,,SS Africa,13316449,4392550112,0.003031598652368431,0.0461409322985717,25493990,5951116624,0.004283900251120335,0.07372591939975315
Czechia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,8.949999809265137,2018,10.320000648498535,,,,,EE & CA,10318915,4392550112,0.002349185492912141,0.021025209713492088,10534598,5951116624,0.0017701884647186171,0.018268346103860755
Denmark,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,8.429999351501465,2017,12.75,,,,,W. Eur and Offshoots,5193776,4392550112,0.0011824056339872213,0.009967678727723955,5766689,5951116624,0.0009690095765799262,0.01235487210139406
Egypt,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,16.290000915527344,2017,19.32000160217285,,,,,MENA,61382204,4392550112,0.013974161349305968,0.22763910117392105,103740768,5951116624,0.01743215173798281,0.33678919950714814
Estonia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1988,4.679999828338623,2018,12.960000038146973,,,,,EE & CA,1504446,4392550112,0.00034249945057883495,0.0016028973699150203,1322146,5951116624,0.00022216771801580475,0.0028792936339598553
Eswatini,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,31.61000061035156,2016,19.32999992370605,,,,,SS Africa,953454,4392550112,0.00021706161015562706,0.006861317629503263,1160430,5951116624,0.0001949936580506845,0.0037692273952428953
Ethiopia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,29.690000534057617,2015,13.81999969482422,,,,,SS Africa,53791672,4392550112,0.012246114586842532,0.36358714862348557,111129440,5951116624,0.018673712350356385,0.25807069898316054
Finland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,4.840000152587891,2017,10.609999656677246,,,,,W. Eur and Offshoots,5066609,4392550112,0.0011534550251705814,0.005582722497828883,5515465,5951116624,0.0009267949778965717,0.009833294397292821
France,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,8.710000038146973,2018,9.730000495910645,,,,,W. Eur and Offshoots,57053728,4392550112,0.012988748345553308,0.11313199858525073,64277812,5951116624,0.010800966618731147,0.10509341055656837
Gambia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,18.559999465942383,2015,13.609999656677246,,,,,SS Africa,1168317,4392550112,0.00026597693144314436,0.004936531705537753,2444916,5951116624,0.00041083315190631694,0.0055914390563966045
Georgia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1997,18.68000030517578,2018,22.040000915527344,,,,,EE & CA,5127512,4392550112,0.0011673200918054774,0.02180553967116414,3772323,5951116624,0.0006338849056976572,0.01397082390191533
Germany,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.210000038146973,2017,13.1899995803833,,,,,W. Eur and Offshoots,80573496,4392550112,0.018343216114912703,0.16894102111808415,82896696,5951116624,0.01392960367566811,0.18373146663696807
Ghana,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1991,13.789999008178713,2016,15.229999542236328,,,,,SS Africa,16643639,4392550112,0.003789060699508304,0.05225114328814845,30870648,5951116624,0.005187370698719481,0.07900365336690783
Greece,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.40999984741211,2017,11.0,,,,,W. Eur and Offshoots,10563442,4392550112,0.0024048540666939122,0.022629676400638104,10633275,5951116624,0.001786769722696666,0.019654466949663326
Hungary,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,7.010000228881836,2018,10.970000267028809,,,,,EE & CA,10357423,4392550112,0.0023579521544226834,0.016529245142195427,9776361,5951116624,0.0016427775857346398,0.018021270554177942
India,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,12.790000915527344,2013,22.0,,,,,S & SE Asia,926351296,4392550112,0.2108914576681328,2.6973019366523148,1369003264,5951116624,0.23004141079659002,5.06091103752498
Indonesia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,17.65999984741211,2017,15.530000686645508,,,,,S & SE Asia,191737280,4392550112,0.043650561771894934,0.7708689142311174,267066848,5951116624,0.04487676261005501,0.6969361541485817
Iran,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,20.07999992370605,2017,17.170000076293945,,,,,MENA,59755432,4392550112,0.013603813383199485,0.273164571696757,85617560,5951116624,0.01438680594070643,0.24702145909955558
Ireland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.510000228881836,2018,12.449999809265137,,,,,W. Eur and Offshoots,3545700,4392550112,0.0008072076378396933,0.007676544820610649,4834506,5951116624,0.0008123695611178465,0.010114000880969991
Israel,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,17.690000534057617,2016,16.040000915527344,,,,,MENA,5213005,4392550112,0.001186783273287788,0.020994196738271617,8456487,5951116624,0.001420991644811026,0.022792707283725563
Italy,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,7.960000038146973,2014,11.230000495910645,,,,,W. Eur and Offshoots,56869456,4392550112,0.012946797315900491,0.10305650712844903,59877432,5951116624,0.010061545720432179,0.11299116343008099
Kazakhstan,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,10.639999389648438,2017,14.800000190734863,,,,,EE & CA,16979700,4392550112,0.0038655677378871983,0.04112963837176448,18538100,5951116624,0.0031150624615956107,0.04610292502576605
Kenya,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,32.58000183105469,2015,15.1899995803833,,,,,SS Africa,25391832,4392550112,0.005780658467761608,0.18833386346437497,49953300,5951116624,0.008393937332457156,0.12750390455778793
Laos,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,17.059999465942383,2018,19.709999084472656,,,,,S & SE Asia,4685293,4392550112,0.0010666453154854754,0.018196968512532153,7105008,5951116624,0.0011938949358422117,0.023531668092406532
Latvia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,8.229999542236328,2018,9.920000076293944,,,,,EE & CA,2638889,4392550112,0.0006007646885554757,0.0049442931118033155,1935632,5951116624,0.00032525526254919516,0.0032265322293030226
Lesotho,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,22.700000762939453,2017,14.460000038146973,,,,,SS Africa,1885486,4392550112,0.00042924632660400257,0.009743891941399817,2198030,5951116624,0.00036934749205479525,0.005340764749201828
Lithuania,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,9.329999923706056,2017,12.449999809265137,,,,,EE & CA,3788532,4392550112,0.0008624903309924947,0.008047034722357188,2876128,5951116624,0.0004832921587187501,0.0060169872838677745
Luxembourg,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1994,13.470000267028809,2017,13.75,,,,,W. Eur and Offshoots,396705,4392550112,9.031314154305088e-05,0.0012165180407011059,607920,5951116624,0.00010215225787179936,0.0014045935457372412
Malawi,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1997,19.14000129699707,2016,31.420001983642575,,,,,SS Africa,10257232,4392550112,0.0023351428528904624,0.04469463723299689,18367886,5951116624,0.003086460434319998,0.09697659296876866
Malaysia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,19.18000030517578,2015,14.869999885559082,,,,,S & SE Asia,19050074,4392550112,0.00433690533158794,0.08318184558337516,32399270,5951116624,0.005444233754273675,0.08095575530300644
Mauritania,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,32.15999984741211,2014,10.75,,,,,SS Africa,2237070,4392550112,0.0005092873030380581,0.016378679587992873,4270717,5951116624,0.0007176328863690573,0.007714553528467366
Moldova,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,9.029999732971191,2018,10.90999984741211,,,,,EE & CA,4493699,4392550112,0.0010230273725787833,0.009237936901208632,3141839,5951116624,0.000527941090471898,0.0057598372164909895
Mongolia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1995,14.839999198913574,2017,16.43000030517578,,,,,East Asia,2270313,4392550112,0.0005168553441878183,0.007670132893701423,3163994,5951116624,0.0005316639212278358,0.008735238388024294
Mozambique,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1996,24.07999992370605,2014,31.11000061035156,,,,,SS Africa,14206253,4392550112,0.0032341698188462237,0.07787880899106948,29423882,5951116624,0.0049442623727684485,0.15381600543456467
Netherlands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1993,5.75,2017,7.050000190734863,,,,,W. Eur and Offshoots,15251088,4392550112,0.003472035061896182,0.019964201605903044,17286042,5951116624,0.0029046720291596826,0.020477938359597984
Niger,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1992,15.5,2014,11.59999942779541,,,,,SS Africa,9193081,4392550112,0.0020928801642775656,0.032439642546302265,22577060,5951116624,0.0037937519000971944,0.0440075198703252
