,entity,year,reporting_level,welfare_type,reporting_pop,mean,median,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000,poverty_severity_100,poverty_severity_190,poverty_severity_320,poverty_severity_550,poverty_severity_1000,poverty_severity_2000,poverty_severity_3000,poverty_severity_4000,watts_100,watts_190,watts_320,watts_550,watts_1000,watts_2000,watts_3000,watts_4000,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,mld,gini,polarization,survey_year,survey_comparability,comparable_spell,distribution_type,estimation_type,cpi,ppp,reporting_gdp,reporting_pce,sum_pct,sum_deciles,m_check_1,m_check_2,m_check_3,m_check_4,m_check_5,m_check_6,m_check_7,check_total
522,Czechia,2018,national,income,10629928.0,32.69550211567002,28.674985196123163,942.0,942.0,5188.0,18753.0,153463.0,1680196.0,5798990.0,8263900.0,0.008861815510571906,0.008861815510571906,0.04880767219221579,0.17641736892701998,1.44368444192949,15.80627729794137,54.55342994501887,77.74182714554759,0.00277653552466248,0.005659036570619578,0.017349935008496267,0.06126139610349845,0.34336536299497,3.5055384941529897,13.86255355475044,27.322384511167908,295.14372716604385,1142.9478746060074,5901.713918239831,35816.232636781795,364994.9086330395,7452724.358814941,44207383.854942374,116173992.05681202,0.31331605856267924,1.2133204613651885,1.1375701461526275,1.9098934910031353,2.3783902871248412,4.43562796174669,7.623290237600405,14.05801038938177,31.331605856267924,63.85897165079939,35.549067067269604,34.72533620005701,23.783902871248415,22.178139808733448,25.410967458668015,35.14502597345442,942.0,0.0,4246.0,13565.0,134710.0,1526733.0,4118794.0,2464910.0,2366028.0,8.861772158757802e-05,0.0,0.0003994382652450703,0.0012761140056640082,0.012672710483081353,0.14362590226387234,0.387471486166228,0.2318839788943067,0.22258175220001492,1.5416471071067943e-05,3.799856403064405e-05,8.242368757442718e-05,0.0002948418771691014,0.0013513666161225,0.0130294177826338,0.0522416699041588,0.1212824021476911,4.138193380043374e-05,9.826184104046756e-05,0.0002648609920717149,0.0009005399172423349,0.0046456880609092,0.0456527300529789,0.1803011724679364,0.3734657478322718,0.0416886291294027,0.0601036000697853,0.0696279355534314,0.0771045162949335,0.0840610646304722,0.0922205231493903,0.1027124245063604,0.1173878422001928,0.1399843230654521,0.2151091414005778,0.1059682055477262,0.2499034080105021,0.1937279637413458,2018.0,1.0,2004 - 2019,micro,survey,1.111198986951673,14.4391088485718,19685.494482497263,9323.75162616722,1.0,0.9999999999999986,False,True,True,True,True,True,True,False
524,Denmark,1987,national,income,5127024.0,43.2987645905104,38.74785513496901,25502.0,25502.0,38353.0,63854.0,89557.0,332926.0,1371263.0,2717224.0,0.49739552519340996,0.49739552519340996,0.74805153909327,1.24544706428668,1.7467590920864098,6.493557364871549,26.74577999510434,52.99808094850857,0.48022457451934003,0.48835818273337006,0.5650613916591201,0.71505413640827,1.06555209772353,2.34853988069014,6.749230304891101,15.11957539217444,24621.229189504447,47572.658345937096,92706.66612831067,201635.48452654606,546311.1178278883,2408204.066651097,10381039.726411197,31007370.3621951,0.9654626770255057,1.8654481352810406,2.417194642617544,3.1577580813503627,6.1001498244457535,7.23345147765899,7.570422104593501,11.411414871278591,96.54626770255057,98.18148080426529,75.53733258179824,57.413783297279316,61.00149824445753,36.16725738829495,25.234740348645,28.52853717819648,25502.0,0.0,12851.0,25501.0,25703.0,243369.0,1038337.0,1345961.0,2409800.0,0.004974035619883971,0.0,0.0025065223022166464,0.004973840574961225,0.0050132396493560395,0.047467887803919,0.20252235994994366,0.2625228592649459,0.4700192548347735,0.0046422990341051,0.0047964667948808,0.0050805728405365,0.0059259346650078,0.0081469928543729,0.014498808223483,0.0304491314057962,0.064810132861043,0.0067197430679569,0.008328588434098,0.010498538188019,0.0140360907101864,0.0213082160742135,0.0429715318107849,0.102309963083565,0.2155010044265168,0.0363694045124024,0.0575690525101644,0.0676716923429378,0.0762662381002187,0.084863446487681,0.0944045069855185,0.1055919419815885,0.1198859599497006,0.1412669623464369,0.216110794783351,0.1391478564129369,0.2623503966982436,0.206285367273615,1987.0,0.0,1987 - 2000,micro,survey,0.5723098577704033,8.33768939971924,38585.40285264496,19326.195028624377,1.0,0.9999999999999998,False,True,True,True,True,True,True,False
525,Denmark,1992,national,income,5171370.0,42.56215396238294,38.82388707134444,25544.0,25544.0,38618.0,51692.0,90309.0,361841.0,1305363.0,2740659.0,0.49395200675261003,0.49395200675261003,0.74676208447765,0.99957216220269,1.7463342466803402,6.99700517327485,25.24211422743235,52.99677170051849,0.47936071510318,0.4862723795687,0.5406647721429599,0.6609573425116,0.9780595142598899,2.25797477357722,6.330602656838891,14.64691418564145,24789.51621263132,47779.19351507357,89471.28264694204,187993.02347893172,505790.7630258167,2335364.6009668056,9821366.59844908,30297845.04488025,0.9704633656683104,1.8704663919148752,2.316828490521053,3.6367914470117566,5.600668405428215,6.454118247978547,7.523858573016915,11.054948844376572,97.04633656683103,98.44559957446712,72.4008903287829,66.12348085475921,56.006684054282154,32.27059123989274,25.079528576723053,27.637372110941428,25544.0,0.0,13074.0,13074.0,38617.0,271532.0,943522.0,1435296.0,2430711.0,0.0049395034584645845,0.0,0.0025281501807064666,0.0025281501807064666,0.007467460266815176,0.05250678253538231,0.1824510719596548,0.27754656889760354,0.4700323125206667,0.0046563831563868,0.0047883344274072,0.0049531591368397,0.0056595637402349,0.0074971833754255,0.0135150412933358,0.02867003084109,0.0616793222203333,0.0069122380358117,0.0084849810337526,0.0103353483542121,0.0133980183825288,0.0198530904277428,0.0407438764229918,0.0959131938533898,0.2071631355851327,0.0376658319282577,0.0599850366811171,0.0701606865439166,0.0783446149685857,0.0866015357184828,0.0956698564124666,0.1059698097087523,0.1202964739135883,0.1401265847973686,0.2051795693274639,0.1270721196863029,0.2469381040965999,0.1922495160326569,1992.0,0.0,1987 - 2000,micro,survey,0.6725947683777884,8.33768939971924,40383.558775608086,19824.752783414904,1.0,0.9999999999999996,False,True,True,True,True,True,True,False
538,Denmark,2013,national,income,5614932.0,52.540346496380906,45.31506472241551,17458.0,17458.0,17458.0,36043.0,63275.0,258825.0,896833.0,2169963.0,0.31091564605586,0.31091564605586,0.31091564605586,0.64191566885184,1.12689929693046,4.60958817741771,15.97228797521774,38.646287137559085,0.24011199156975002,0.27365056474738,0.28878950402895004,0.34205985545024997,0.58710670313932,1.43855255942627,4.19828096855161,9.96009322954688,13482.125050487197,29194.05694354458,51889.06967796098,105635.35555556408,329656.4214871469,1615474.959920893,7071918.646593427,22370098.479026448,0.7722605711127962,1.6722452138586654,2.9722230311582645,2.9308147367190323,5.209899983992838,6.241572336215176,7.885435355961954,10.308976917590968,77.22605711127962,88.01290599256134,92.88196972369576,53.28754066761877,52.09899983992838,31.207861681075883,26.284784519873185,25.77244229397742,17458.0,0.0,0.0,18585.0,27232.0,195550.0,638008.0,1273130.0,3444969.0,0.0031092095149148733,0.0,0.0,0.0033099243232153123,0.004849925163831014,0.03482677973660233,0.11362702166295158,0.22674005669169278,0.6135370829067921,0.002347894068493,0.00254524283928,0.0027305799772134,0.0029534036770093,0.0041982043965234,0.0084478623060644,0.0188079291463208,0.0409641511899972,0.0127403204988329,0.0147359446557605,0.0163567383537443,0.0185277878209992,0.0236651090704171,0.0383923693831033,0.0762258060387392,0.1530288482964567,0.0356213918748479,0.0553338933935778,0.0647935694775716,0.0730209445203182,0.0818006475303165,0.0911169415833705,0.1018276759379684,0.1175637463630405,0.1420431182713293,0.2368780710476595,0.1627767193800908,0.2854376286566805,0.2168376447184452,2013.0,1.0,2003 - 2019,micro,survey,1.0320590883246643,8.33768939971924,51831.79793092319,24604.95695884804,1.0,1.0000000000000002,False,False,True,True,True,True,True,False
540,Denmark,2015,national,income,5683483.0,53.41420649565169,45.77609537908472,9970.0,9970.0,12206.0,23990.0,48269.0,233419.0,791920.0,2123672.0,0.17542585875317,0.17542585875317,0.21475899059364,0.42209580344129,0.84928733998178,4.10697044700585,13.9337047322742,37.36567079546484,0.10760903803953,0.13973279521968,0.1611662648846,0.21694452957219,0.36024363015982996,1.1642383527695,3.57486730161541,8.93154674750569,6115.94138344022,15089.210357297117,29311.543252643874,67815.03001715965,204743.8547871681,1323385.7771826913,6095309.260796117,20304917.641261555,0.6134344416690292,1.5134614199896808,2.4014044939082315,2.8268040857507146,4.241725637306928,5.66957178799794,7.696875013632837,9.561230567272892,61.34344416690291,79.65586420998319,75.04389043463223,51.39643792274027,42.41725637306928,28.3478589399897,25.656250045442793,23.903076418182227,9970.0,0.0,2236.0,11784.0,24279.0,185150.0,558501.0,1331752.0,3559811.0,0.001754206003607295,0.0,0.00039342072458033216,0.002073376484103146,0.004271852313097444,0.032576854720951925,0.09826738287067983,0.23431969445496714,0.6263432124280129,0.0008253633665284959,0.0011588020795404,0.0013863455297712,0.001724594523937,0.0025999535354872,0.0060812209688084,0.0153248895523979,0.0351713596064968,0.0013749365141928,0.0023013221071625,0.0031313890476442,0.0045233002668953,0.0074669628863215,0.0197221224377898,0.0522634482604768,0.1224638099650905,0.0372682228709953,0.0567700700837736,0.0657012301453589,0.073155069439634,0.0811402218512856,0.0906178973262769,0.1015765675279929,0.1165412691684373,0.1389177443322848,0.2383117072539605,0.1490067232113097,0.2817744646029746,0.2104381853906897,2015.0,1.0,2003 - 2019,micro,survey,1.0425716913165004,8.33768939971924,53254.856370091584,25089.143377048826,1.0,0.9999999999999998,False,True,True,True,True,True,True,False
702,France,2006,national,income,63621376.0,42.47175033518586,36.49836311570087,17578.0,17578.0,26808.0,102986.0,629337.0,7856121.0,21922559.0,36139453.0,0.027628507968372438,0.027628507968372438,0.04213661017320722,0.16187403165734,0.98919082058755,12.34824177541116,34.45785180515398,56.80394747609869,0.011932972723204337,0.019367699944599755,0.025157164099396473,0.05796559685633109,0.23876357945194,2.79627895043595,9.4951089108386,18.66574035913218,7591.92144420727,23411.794688180642,51217.068680364944,202831.80679635823,1519046.746341775,35580622.901314184,181227568.2532239,475016034.28268933,0.43189904677479063,1.33188045785531,1.9105143494615393,1.9695085428733832,2.413725470362898,4.529031935902487,8.266715954703276,13.143974101730022,43.18990467747906,70.09897146606895,59.703573420673095,35.80924623406151,24.13725470362898,22.64515967951243,27.555719849010917,32.85993525432506,17578.0,0.0,9230.0,76178.0,526351.0,7226784.0,14066438.0,14216894.0,27481923.0,0.0002762907862917017,0.0,0.00014507702568394623,0.0011973648605148055,0.008273178499000085,0.1135905014063198,0.22109609826734963,0.22346096381191127,0.4319605253429288,7.817460817181692e-05,0.00014314654618651293,0.00019390361056537296,0.0003283488661237479,0.001039870835454,0.0101247164084261,0.0382325942033205,0.0836221884268715,0.00020378356695941347,0.0003811182190458616,0.0005520305974475891,0.0010795472494654,0.003591638305749,0.0363632873428865,0.1261487070996052,0.2574346356040613,0.0342795196223375,0.0502273265993136,0.0612916429269048,0.0711179336838872,0.0810272432343419,0.0920492872897144,0.1054104041655571,0.1219075626288715,0.147600495694952,0.2350885841541218,0.1486840928224901,0.2969109162880077,0.2495309796323511,2006.0,1.0,2003 - 2018,micro,survey,0.9235985343961072,0.879804968833923,35811.34379172264,19066.787654726075,1.0,1.0000000000000018,False,True,True,True,True,True,True,False
712,France,2016,national,income,66724104.0,53.48058466505383,45.1476111290305,38784.0,38784.0,82002.0,145955.0,372529.0,4914340.0,14139825.0,27506448.0,0.05812588255187085,0.05812588255187085,0.12289739383022999,0.21874410315645998,0.55831283186915,7.36516478178838,21.19147955410983,41.224154564271906,0.04461782314544576,0.05101637760112081,0.06388056093759609,0.10023140426257,0.21258459088022,1.6846846900134702,5.74325877426471,12.04092604762859,29770.8427181033,64676.419610448655,136395.94213051198,367831.785314497,1418451.635068925,22481815.292733308,114964138.7258853,321368000.74331164,0.7676062994560463,1.6676057036522447,1.6633245790409013,2.520172555338954,3.807627419795305,4.574737460723782,8.130520620013707,11.683369686384504,76.76062994560463,87.76872124485499,51.978893095028155,45.82131918798098,38.07627419795305,22.873687303618908,27.10173540004569,29.20842421596126,38784.0,0.0,43218.0,63953.0,226574.0,4541811.0,9225485.0,13366623.0,39217656.0,0.0005812592103147613,0.0,0.0006477119572860806,0.0009584692212577332,0.0033956844141361567,0.06806851988600701,0.13826315299790312,0.20032675148399146,0.5877584508291037,0.0004326488627405075,0.0004727394260467272,0.0005318608368227663,0.0007290601523347356,0.0013133306244589,0.0064680950302735,0.0231670989808473,0.0518283301035178,0.000211050816978174,0.00034838628072425445,0.0005738987868756661,0.0011716768043736,0.0029488237222837,0.0219709713304494,0.0761190268094392,0.1636339235800367,0.0316457467282645,0.048421369470885,0.0598248780154704,0.0692801261472682,0.0790180772523618,0.089836251276849,0.1018284557112628,0.1176893852009244,0.1431502229728273,0.2593054872238854,0.1761260055550486,0.3192374408702031,0.2477398430072301,2016.0,1.0,2003 - 2018,micro,survey,1.0358528122931527,0.879804968833923,36941.93624307016,20100.8981489714,1.0,0.9999999999999989,False,True,True,True,True,True,True,False
749,Germany,1994,national,income,81438348.0,45.29524975457798,39.70663645280323,153278.0,153278.0,153278.0,396924.0,1005632.0,7499206.0,24017044.0,41125598.0,0.18821348145076,0.18821348145076,0.18821348145076,0.48739241643008,1.23483816615063,9.20844540696818,29.49107414354432,50.49905778688578,0.05914426301034621,0.12028231385054,0.14787935068813,0.27513818907202003,0.56282208349092,2.45532215267004,7.83178086774112,16.01255584251152,48166.11073240102,186116.26573850444,385377.60074732703,1232373.977435533,4583530.06974186,39991475.98425037,191342188.73005298,521614438.02875453,0.3142402088518967,1.2142399153075094,2.514239491298993,3.1048109397152426,4.5578602010893245,5.332761359569315,7.966933346587239,12.683449320998433,31.42402088518967,63.90736396355313,78.56998410309353,56.45110799482259,45.57860201089324,26.66380679784658,26.55644448862413,31.70862330249608,153278.0,0.0,0.0,243646.0,608708.0,6493574.0,16517838.0,17108554.0,40312750.0,0.0018821354283856545,0.0,0.0,0.002991784656535518,0.007474463995757871,0.0797360722494027,0.20282629014036482,0.2100798262754544,0.495009427254099,0.00018585511622620337,0.0007686928116796733,0.0011618882022361,0.0018493785980309,0.0035186413349461,0.0113050431692615,0.0328908325827059,0.0709873584586252,0.0007099939907880261,0.0019180495357801,0.002899200624446,0.005296045155758,0.0105380492664011,0.0376573139925557,0.1103036482700323,0.2254927566273756,0.0334505304654546,0.0513169011337274,0.062137416549288,0.0715367984224048,0.081787701747065,0.093389230859529,0.1058798158391214,0.1229067864059541,0.1471749833298797,0.2304198352475771,0.1506357406191835,0.2924445517353559,0.2446994088192512,1994.0,2.0,1991 - 2018,micro,survey,1.5161920725735631,0.82706493139267,31226.31855754004,17907.15431099535,0.9999999999999999,1.0000000000000009,False,False,True,True,True,True,True,False
750,Germany,1995,national,income,81678051.0,45.807304280517656,39.942994779530665,198011.0,198011.0,198011.0,396372.0,1224416.0,7333140.0,22856928.0,41033611.0,0.24242906244946,0.24242906244946,0.24242906244946,0.48528616470622,1.49907591408373,8.97810371262435,27.98417360878056,50.238234359442934,0.021596419914805928,0.12620135585227002,0.17341886165738002,0.24577713869063997,0.50594538388535,2.25583840895946,7.3465311655787495,15.316566867671199,17639.534872189342,195849.73481184628,453264.4680580298,1104102.8717734492,4132463.2868202194,36850496.922949925,180015104.16456917,500410931.9050234,0.0890836108710594,0.9890851256336581,2.2890873136241408,2.7855218627285714,3.375048420487987,5.025200244772352,7.8757348391073885,12.195147336777731,8.90836108710594,52.057111875455696,71.5339785507544,50.64585204961038,33.75048420487987,25.12600122386176,26.252449463691296,30.48786834194433,198011.0,0.0,0.0,198361.0,828044.0,6108724.0,15523788.0,18176683.0,40644440.0,0.0024242865442516497,0.0,0.0,0.0024285716611920625,0.0101379010623062,0.07479027627630341,0.19006070553764806,0.2225406064108949,0.49761765250740375,1.923883829868187e-05,0.0006569667043229459,0.0012405320251078,0.0017656763179928,0.003138966755088,0.0104201936828276,0.0305118690893438,0.0669005130025272,0.00022619601378410525,0.0017822363723272,0.0030460116168693,0.0048383347759768,0.0095188478106274,0.0346265983545457,0.1030432365493799,0.2143516156399795,0.0340136612942523,0.0520253431796577,0.0625858021355409,0.0722840635518577,0.082017048689566,0.0927085857816014,0.105292775585529,0.1221286855450269,0.1470405715480834,0.2299034626888839,0.147731407378323,0.289876627651506,0.2394341482361907,1995.0,2.0,1991 - 2018,micro,survey,1.5420607610755712,0.82706493139267,31615.44278929481,18131.02915884084,1.0,0.9999999999999991,False,False,True,True,True,True,True,False
772,Germany,2017,national,income,82657002.0,55.58157935043229,47.52073646693085,0.0,193048.0,193048.0,193048.0,824431.0,5368034.0,15702545.0,30375936.0,0.0,0.23355321884744998,0.23355321884744998,0.23355321884744998,0.99741171343633,6.494349171757969,18.99723544284339,36.74937998654471,0.0,0.0922650693942828,0.14966338010963,0.18474458539999,0.38685551954624,1.8267686651955402,5.35124663616053,10.89832474976848,0.0,144900.72648361407,395863.24188955035,839873.8460692879,3197631.7452844596,30199044.242521018,132695401.17228426,360329140.2553051,,0.7505942899362545,2.050594887745796,4.350595945408851,3.8785923203815234,5.625717766042655,8.450566527418598,11.862322209768454,,39.50496262822393,64.08109024205612,79.10174446197911,38.78592320381523,28.128588830213275,28.168555091395326,29.655805524421137,0.0,193048.0,0.0,0.0,631383.0,4543603.0,10334511.0,14673391.0,52281066.0,0.0,0.0023355311144723106,0.0,0.0,0.0076385906181305726,0.05496936605564281,0.12502886325347246,0.17752145184264,0.6325061971156418,0.0,0.0003644926442179248,0.000959058815647104,0.0014613612264924,0.0024195118219318,0.0085090773533061,0.0233043475255714,0.0485631497135893,0.0,0.0011738584489027,0.002391364193801,0.003656282080113,0.0072616467468512,0.027864700846162,0.0763982126460158,0.1544197834741755,0.030591492213838,0.0486033645527125,0.0603908894338224,0.0704188689615265,0.0802684023753766,0.0912435632873123,0.1041449183830156,0.1214804807344295,0.1472794675489066,0.2455785525090575,0.1731390484192863,0.3120190507755539,0.2516511375184397,2017.0,2.0,1991 - 2018,micro,survey,1.0712934416019138,0.82706493139267,42622.4099326851,22344.82285576735,1.0,0.9999999999999976,True,False,False,True,True,True,True,False
