country_name,year,regime_lied,electdem_age_lied,electdem_age_group_lied,polyarchy_age_lied,polyarchy_age_group_lied,regime_redux_lied,exelec_lied,legelec_lied,opposition_lied,competition_lied,male_suffrage_lied,female_suffrage_lied,suffrage_lied,poliberties_lied,electdem_exp_lied,polyarchy_exp_lied
Albania,1917,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,0,0,0,0,0,0
Albania,1918,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,0,0,0,0,0,0
Albania,1919,1,one-party autocracy,1,one-party autocracy,1,1,0,1,0,0,0,0,0,0,0,0
Albania,1920,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,0,1,0,0,0
Albania,1921,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,0,1,0,0,0
Albania,1922,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,0,1,0,0,0
Albania,1923,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,0,1,0,0,0
Albania,1924,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,0,1,0,0,0
Albania,1925,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1926,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1927,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1928,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1929,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1930,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1931,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1932,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1933,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1934,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1935,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1936,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1937,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1938,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1939,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1940,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1941,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1942,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1943,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1944,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,1,0,1,0,0,0
Albania,1945,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,0,1,0,0,0
Albania,1946,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1947,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1948,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1949,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1950,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1951,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1952,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1953,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1954,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1955,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1956,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1957,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1958,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1959,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1960,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1961,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1962,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1963,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1964,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1965,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1966,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1967,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1968,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1969,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1970,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1971,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1972,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1973,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1974,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1975,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1976,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1977,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1978,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1979,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1980,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1981,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1982,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1983,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1984,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1985,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1986,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1987,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1988,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1989,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1990,1,one-party autocracy,1,one-party autocracy,1,1,1,1,0,0,1,1,2,0,0,0
Albania,1991,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,0,0
Albania,1992,6,1,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,1,0
Albania,1993,6,2,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,2,0
Albania,1994,6,3,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,3,0
Albania,1995,6,4,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,4,0
Albania,1996,3,multi-party autocracy,3,multi-party autocracy,3,3,1,1,1,0,1,1,2,0,4,0
Albania,1997,6,1,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,5,0
Albania,1998,6,2,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,6,0
Albania,1999,6,3,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,7,0
Albania,2000,6,4,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,8,0
Albania,2001,6,5,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,9,0
Albania,2002,6,6,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,10,0
Albania,2003,6,7,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,11,0
Albania,2004,6,8,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,12,0
Albania,2005,6,9,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,13,0
Albania,2006,6,10,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,14,0
Albania,2007,6,11,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,15,0
Albania,2008,6,12,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,16,0
Albania,2009,6,13,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,17,0
Albania,2010,6,14,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,18,0
Albania,2011,6,15,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,19,0
Albania,2012,6,16,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,20,0
Albania,2013,6,17,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,21,0
Albania,2014,6,18,6,electoral democracy,6,6,1,1,1,1,1,1,2,0,22,0
Albania,2015,6,19,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,23,0
Albania,2016,6,20,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,24,0
Albania,2017,6,21,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,25,0
Albania,2018,6,22,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,26,0
Albania,2019,6,23,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,27,0
Albania,2020,6,24,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,28,0
Albania,2021,6,25,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,29,0
Albania,2022,6,26,7,electoral democracy,6,6,1,1,1,1,1,1,2,0,30,0
Algeria,1789,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1790,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1791,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1792,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1793,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1794,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1795,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1796,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1797,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1798,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1799,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1800,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1801,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1802,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1803,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1804,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1805,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1806,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1807,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1808,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1809,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1810,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1811,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1812,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1813,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1814,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1815,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1816,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1817,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1818,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1819,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1820,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1821,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1822,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1823,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1824,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1825,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1826,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1827,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1828,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1829,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1830,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1831,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1832,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1833,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1834,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1835,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1836,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1837,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1838,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1839,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1840,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1841,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1842,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1843,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1844,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1845,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1846,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1847,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1848,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1849,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1850,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1851,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1852,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1853,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1854,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1855,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1856,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1857,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1858,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1859,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1860,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1861,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1862,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1863,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1864,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1865,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1866,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1867,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1868,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1869,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1870,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1871,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1872,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1873,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1874,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1875,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1876,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1877,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1878,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1879,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1880,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1881,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1882,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1883,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1884,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1885,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1886,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1887,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1888,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1889,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1890,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1891,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1892,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1893,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1894,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1895,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1896,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1897,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1898,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1899,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1900,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1901,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1902,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1903,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1904,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1905,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1906,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1907,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1908,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1909,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1910,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1911,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1912,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1913,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1914,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1915,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1916,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1917,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1918,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1919,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1920,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1921,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1922,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1923,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1924,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1925,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1926,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1927,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1928,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1929,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1930,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1931,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1932,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1933,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1934,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1935,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1936,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1937,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1938,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1939,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1940,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1941,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1942,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,0,0,0,0,0,0,0,0
