entity,year,cVDPV1,cVDPV2,cVDPV3,total_cVDPV,wild_polio_cases,non_polio_afp_rate,percent_adequate_stool_collection,total_polio,correction_factor,estimated_polio_cases,wild_polio_cases_per_million,cVDPV1_per_million,cVDPV2_per_million,cVDPV3_per_million,total_cVDPV_per_million,total_polio_per_million,estimated_polio_cases_per_million,polio_status,polio_surveillance_status,last_polio_case
Algeria,1951,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1952,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1953,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1954,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1955,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1956,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1957,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1958,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1959,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1960,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1961,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1962,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1963,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1964,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1965,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1966,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1967,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1968,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1969,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1970,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1971,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1972,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1973,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1974,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1975,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1976,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1977,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1978,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1979,,,,,,,,,,,,,,,,,,endemic,,
Algeria,1980,,,,,,,,116.0,7.0,812.0,,,,,,6.035,42.244,endemic,,
Algeria,1981,,,,,,,,114.0,7.0,798.0,,,,,,5.751,40.254,endemic,,
Algeria,1982,,,,,,,,71.0,7.0,497.0,,,,,,3.471,24.3,endemic,,
Algeria,1983,,,,,,,,132.0,7.0,924.0,,,,,,6.255,43.788,endemic,,
Algeria,1984,,,,,,,,108.0,7.0,756.0,,,,,,4.962,34.737,endemic,,
Algeria,1985,,,,,,,,66.0,7.0,462.0,,,,,,2.942,20.596,endemic,,
Algeria,1986,,,,,,,,29.0,7.0,203.0,,,,,,1.255,8.787,endemic,,
Algeria,1987,,,,,,,,35.0,7.0,245.0,,,,,,1.472,10.305,endemic,,
Algeria,1988,,,,,,,,9.0,7.0,63.0,,,,,,0.368,2.577,endemic,,
Algeria,1989,,,,,,,,18.0,7.0,126.0,,,,,,0.717,5.019,endemic,,
Algeria,1990,,,,,,,,2.0,7.0,14.0,,,,,,0.078,0.544,endemic,,
Algeria,1991,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,endemic,,
Algeria,1992,,,,,,,,1.0,7.0,7.0,,,,,,0.037,0.259,endemic,,
Algeria,1993,,,,,,,,1.0,7.0,7.0,,,,,,0.036,0.253,endemic,,
Algeria,1994,,,,,,,,4.0,7.0,28.0,,,,,,0.142,0.992,endemic,,
Algeria,1995,,,,,,,,4.0,7.0,28.0,,,,,,0.139,0.974,endemic,,
Algeria,1996,,,,,,,,7.0,7.0,49.0,,,,,,0.239,1.674,endemic,,
Algeria,1997,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Algeria,1998,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Algeria,1999,,,,,,,,10.0,7.0,70.0,,,,,,0.327,2.286,polio-free (not certified),,
Algeria,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),,
Algeria,2001,,,,0.0,1.0,1.23,98.0,1.0,2.0,2.0,0.032,,,,0.0,0.032,0.064,polio-free (not certified),Low screening,
Algeria,2002,,,,0.0,0.0,0.8,84.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening,
Algeria,2003,,,,0.0,0.0,0.6,67.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2004,,,,0.0,0.0,0.8,65.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2005,,,,0.0,0.0,0.6,85.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening,
Algeria,2006,,,,0.0,0.0,0.7,77.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2007,,,,0.0,0.0,1.04,76.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2008,,,,0.0,0.0,1.01,66.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2009,,,,0.0,0.0,1.05,60.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2010,,,,0.0,0.0,1.3,64.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2011,,,,0.0,0.0,1.88,62.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2012,,,,0.0,0.0,2.15,55.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low testing,
Algeria,2013,,,,0.0,0.0,1.91,50.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2014,,,,0.0,0.0,1.86,61.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2015,,,,0.0,0.0,1.73,56.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low screening and testing,
Algeria,2016,,,,0.0,0.0,5.69,85.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Algeria,2017,,,,0.0,0.0,6.87,90.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Algeria,2018,,,,0.0,0.0,5.23,72.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Low testing,
Algeria,2019,,,,0.0,0.0,5.34,98.0,0.0,1.11,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Sufficient screening and testing,
Algeria,2020,,,,0.0,0.0,2.91,69.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Low testing,
Algeria,2021,,,,0.0,0.0,3.14,51.0,0.0,,,0.0,,,,0.0,0.0,,,Low testing,1996.0
American Samoa,1910,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1911,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1912,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1913,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1914,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1915,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1916,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1917,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1918,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1919,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1920,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1921,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1922,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1923,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1924,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1925,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1926,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1927,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1928,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1929,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1930,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1931,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1932,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1933,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1934,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1935,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1936,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1937,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1938,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1939,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1940,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1941,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1942,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1943,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1944,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1945,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1946,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1947,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1948,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1949,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1950,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
American Samoa,1951,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1952,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1953,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1954,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1955,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1956,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1957,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1958,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1959,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1960,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1961,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1962,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1963,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1964,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1965,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1966,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1967,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1968,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1969,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1970,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1971,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1972,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1973,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1974,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1975,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1976,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1977,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1978,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1979,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1980,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1981,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1982,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1983,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1984,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1985,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1986,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1987,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1988,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1989,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1990,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1991,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1992,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1993,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1994,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
American Samoa,1995,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,1996,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,1997,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,1998,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,1999,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2000,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2001,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2002,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2003,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2004,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2005,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2006,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2007,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2008,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2009,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2010,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2011,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2012,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2013,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2014,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2015,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2016,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2017,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2018,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2019,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2020,,,,,,,,,,,,,,,,,,WHO Region certified polio-free,Certified polio free,
American Samoa,2021,,,,,,,,,,,,,,,,,,,,1950.0
Americas,1980,,,,,,,,2989.0,,20923.0,,,,,,,,,,
Americas,1981,,,,,,,,1442.0,,10094.0,,,,,,,,,,
Americas,1982,,,,,,,,996.0,,6972.0,,,,,,,,,,
Americas,1983,,,,,,,,1073.0,,7511.0,,,,,,,,,,
Americas,1984,,,,,,,,579.0,,4053.0,,,,,,,,,,
Americas,1985,,,,,,,,715.0,,5005.0,,,,,,,,,,
Americas,1986,,,,,,,,905.0,,6335.0,,,,,,,,,,
Americas,1987,,,,,,,,599.0,,4193.0,,,,,,,,,,
Americas,1988,,,,,,,,314.0,,2198.0,,,,,,,,,,
Americas,1989,,,,,,,,110.0,,770.0,,,,,,,,,,
Americas,1990,,,,,,,,18.0,,126.0,,,,,,,,,,
Americas,1991,,,,,,,,9.0,,63.0,,,,,,,,,,
Americas,1992,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1993,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1994,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1995,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1996,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1997,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1998,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,1999,,,,,,,,0.0,,0.0,,,,,,,,,,
Americas,2000,,,,,,,,12.0,,84.0,,,,,,,,,,
Americas,2001,,,,9.0,0.0,,,9.0,,18.0,,,,,,,,,,
Americas,2002,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2003,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2004,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2005,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2006,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2007,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2008,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2009,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2010,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2011,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2012,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2013,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2014,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2015,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Americas,2016,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,
Americas,2017,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,
Americas,2018,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,
Americas,2019,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,
Americas,2020,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,,,,,
Americas,2021,,,,0.0,0.0,,,0.0,,,,,,,0.0,,,,,
Andorra,1910,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1911,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1912,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1913,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1914,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1915,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1916,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1917,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1918,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1919,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1920,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1921,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1922,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1923,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1924,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1925,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1926,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1927,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1928,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1929,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1930,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1931,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1932,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1933,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1934,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1935,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1936,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1937,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1938,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1939,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1940,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1941,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1942,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1943,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1944,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1945,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1946,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1947,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1948,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1949,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1950,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1951,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1952,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1953,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1954,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1955,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1956,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1957,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1958,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1959,,,,,,,,,,,,,,,,,,endemic,Certified polio free,
Andorra,1960,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1961,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1962,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1963,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1964,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1965,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1966,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1967,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1968,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1969,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1970,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1971,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1972,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1973,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1974,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1975,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1976,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1977,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1978,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1979,,,,,,,,,,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1980,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1981,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1982,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1983,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1984,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1985,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1986,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1987,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1988,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1989,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1990,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1991,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1992,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1993,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1994,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1995,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1996,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1997,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1998,,,,,,,,,7.0,,,,,,,,,polio-free (not certified),Certified polio free,
Andorra,1999,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Andorra,2000,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Andorra,2001,,,,,,,,0.0,7.0,0.0,,,,,,0.0,0.0,polio-free (not certified),Certified polio free,
Andorra,2002,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,polio-free (not certified),Certified polio free,
Andorra,2003,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Andorra,2004,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Andorra,2005,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
Andorra,2006,,,,0.0,0.0,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,0.0,WHO Region certified polio-free,Certified polio free,
