DIM_GHECAUSE_TITLE,DIM_YEAR_CODE,DIM_COUNTRY_CODE,DIM_AGEGROUP_CODE,DIM_SEX_CODE,VAL_DEATHS_COUNT_NUMERIC
Malaria,2000,BHS,YEARS10-14,BTSX,0.0
Malaria,2000,BHS,YEARS15-19,BTSX,0.0
Malaria,2000,BHS,YEARS20-24,BTSX,0.0
Malaria,2000,BHS,YEARS25-29,BTSX,0.0
Malaria,2000,BHS,YEARS30-34,BTSX,0.0
Malaria,2000,BHS,YEARS35-39,BTSX,0.0
Malaria,2000,BHS,YEARS40-44,BTSX,0.0
Malaria,2000,BHS,YEARS45-49,BTSX,0.0
Malaria,2000,BHS,YEARS50-54,BTSX,0.0
Malaria,2000,ARE,YEARS85PLUS,BTSX,0.0
Malaria,2000,ARG,YEARS0-1,BTSX,0.0
Malaria,2000,ARG,YEARS1-4,BTSX,0.0
Malaria,2000,ARG,YEARS5-9,BTSX,0.0
Malaria,2000,ARG,YEARS10-14,BTSX,0.0
Malaria,2000,ARG,YEARS15-19,BTSX,0.0
Malaria,2000,BLR,YEARS15-19,BTSX,0.0
Malaria,2000,BLR,YEARS20-24,BTSX,0.0
Malaria,2000,BLR,YEARS25-29,BTSX,0.0
Malaria,2000,BLR,YEARS30-34,BTSX,0.0
Malaria,2000,BLR,YEARS35-39,BTSX,0.0
Malaria,2000,BLR,YEARS40-44,BTSX,0.0
Malaria,2000,BLR,YEARS45-49,BTSX,0.0
Malaria,2000,BLR,YEARS50-54,BTSX,0.0
Malaria,2000,BLR,YEARS55-59,BTSX,0.0
Malaria,2000,BLR,YEARS60-64,BTSX,0.0
Malaria,2000,BLR,YEARS65-69,BTSX,0.0
Malaria,2000,BLR,YEARS70-74,BTSX,0.0
Malaria,2000,BLR,YEARS75-79,BTSX,0.0
Malaria,2000,BLR,YEARS80-84,BTSX,0.0
Malaria,2000,BLR,YEARS85PLUS,BTSX,0.0
Malaria,2000,BLZ,YEARS0-1,BTSX,0.0
Malaria,2000,BLZ,YEARS1-4,BTSX,0.0
Malaria,2000,BLZ,YEARS5-9,BTSX,0.0
Malaria,2000,BLZ,YEARS10-14,BTSX,0.0
Malaria,2000,BLZ,YEARS15-19,BTSX,0.0
Malaria,2000,BLZ,YEARS20-24,BTSX,0.0
Malaria,2000,BLZ,YEARS25-29,BTSX,0.0
Malaria,2000,BLZ,YEARS30-34,BTSX,0.0
Malaria,2000,BLZ,YEARS35-39,BTSX,0.0
Malaria,2000,BLZ,YEARS40-44,BTSX,0.0
Malaria,2000,BLZ,YEARS45-49,BTSX,0.0
Malaria,2000,BLZ,YEARS50-54,BTSX,0.0
Malaria,2000,BLZ,YEARS55-59,BTSX,0.0
Malaria,2000,BLZ,YEARS60-64,BTSX,0.0
Malaria,2000,BLZ,YEARS65-69,BTSX,0.0
Malaria,2000,BLZ,YEARS70-74,BTSX,0.0
Malaria,2000,BLZ,YEARS75-79,BTSX,0.0
Malaria,2000,BLZ,YEARS80-84,BTSX,0.0
Malaria,2000,BLZ,YEARS85PLUS,BTSX,0.0
Malaria,2000,BOL,YEARS0-1,BTSX,2.07
Malaria,2000,BOL,YEARS1-4,BTSX,2.93
Malaria,2000,BOL,YEARS5-9,BTSX,1.44
Malaria,2000,BOL,YEARS10-14,BTSX,0.99
Malaria,2000,BOL,YEARS15-19,BTSX,1.98
Malaria,2000,BOL,YEARS20-24,BTSX,1.51
Malaria,2000,BOL,YEARS25-29,BTSX,1.49
Malaria,2000,BOL,YEARS30-34,BTSX,1.02
Malaria,2000,BOL,YEARS35-39,BTSX,1.05
Malaria,2000,BOL,YEARS40-44,BTSX,0.85
Malaria,2000,BOL,YEARS45-49,BTSX,0.86
Malaria,2000,BOL,YEARS50-54,BTSX,1.51
Malaria,2000,BOL,YEARS55-59,BTSX,1.18
Malaria,2000,COL,YEARS35-39,BTSX,3.14
Malaria,2000,COL,YEARS40-44,BTSX,7.74
Malaria,2000,COL,YEARS45-49,BTSX,8.51
Malaria,2000,COL,YEARS50-54,BTSX,5.14
Malaria,2000,COL,YEARS55-59,BTSX,4.54
Malaria,2000,COL,YEARS60-64,BTSX,5.45
Malaria,2000,COL,YEARS65-69,BTSX,6.58
Malaria,2000,COL,YEARS70-74,BTSX,5.48
Malaria,2000,COL,YEARS75-79,BTSX,3.21
Malaria,2000,COL,YEARS80-84,BTSX,0.0
Malaria,2000,COL,YEARS85PLUS,BTSX,0.0
Malaria,2000,COM,YEARS0-1,BTSX,6.34
Malaria,2000,COM,YEARS1-4,BTSX,23.66
Malaria,2000,COM,YEARS5-9,BTSX,12.21
Malaria,2000,COM,YEARS10-14,BTSX,4.42
Malaria,2000,COM,YEARS15-19,BTSX,8.81
Malaria,2000,ATG,YEARS35-39,BTSX,0.0
Malaria,2000,ATG,YEARS40-44,BTSX,0.0
Malaria,2000,ATG,YEARS45-49,BTSX,0.0
Malaria,2000,ATG,YEARS50-54,BTSX,0.0
Malaria,2000,ATG,YEARS55-59,BTSX,0.0
Malaria,2000,ATG,YEARS60-64,BTSX,0.0
Malaria,2000,ATG,YEARS65-69,BTSX,0.0
Malaria,2000,BRN,YEARS10-14,BTSX,0.0
Malaria,2000,BRN,YEARS15-19,BTSX,0.0
Malaria,2000,BRN,YEARS20-24,BTSX,0.0
Malaria,2000,BRN,YEARS25-29,BTSX,0.0
Malaria,2000,BRN,YEARS30-34,BTSX,0.0
Malaria,2000,BRN,YEARS35-39,BTSX,0.0
Malaria,2000,BRN,YEARS40-44,BTSX,0.0
Malaria,2000,BRN,YEARS45-49,BTSX,0.0
Malaria,2000,BRN,YEARS50-54,BTSX,0.0
Malaria,2000,BRN,YEARS55-59,BTSX,0.0
Malaria,2000,BRN,YEARS60-64,BTSX,0.0
Malaria,2000,BRN,YEARS65-69,BTSX,0.0
Malaria,2000,BRN,YEARS70-74,BTSX,0.0
Malaria,2000,BRN,YEARS75-79,BTSX,0.0
Malaria,2000,BRN,YEARS80-84,BTSX,0.0
Malaria,2000,BRN,YEARS85PLUS,BTSX,0.0
Malaria,2000,BTN,YEARS0-1,BTSX,1.04
Malaria,2000,BTN,YEARS1-4,BTSX,1.96
Malaria,2000,BTN,YEARS5-9,BTSX,6.12
Malaria,2000,BTN,YEARS10-14,BTSX,1.61
Malaria,2000,BTN,YEARS15-19,BTSX,0.38
Malaria,2000,BTN,YEARS20-24,BTSX,0.54
Malaria,2000,BTN,YEARS25-29,BTSX,0.24
Malaria,2000,BTN,YEARS30-34,BTSX,0.21
Malaria,2000,BTN,YEARS35-39,BTSX,0.37
Malaria,2000,BTN,YEARS40-44,BTSX,0.29
Malaria,2000,BTN,YEARS45-49,BTSX,0.25
Malaria,2000,BTN,YEARS50-54,BTSX,0.33
Malaria,2000,BTN,YEARS55-59,BTSX,0.48
Malaria,2000,BTN,YEARS60-64,BTSX,0.53
Malaria,2000,BTN,YEARS65-69,BTSX,0.38
Malaria,2000,BTN,YEARS70-74,BTSX,0.41
Malaria,2000,BTN,YEARS75-79,BTSX,0.08
Malaria,2000,BTN,YEARS80-84,BTSX,0.01
Malaria,2000,BTN,YEARS85PLUS,BTSX,0.0
Malaria,2000,BWA,YEARS0-1,BTSX,0.59
Malaria,2000,BWA,YEARS1-4,BTSX,14.41
Malaria,2000,BWA,YEARS5-9,BTSX,3.51
Malaria,2000,BWA,YEARS10-14,BTSX,3.58
Malaria,2000,BWA,YEARS15-19,BTSX,2.97
Malaria,2000,BWA,YEARS20-24,BTSX,2.61
Malaria,2000,BWA,YEARS25-29,BTSX,2.92
Malaria,2000,BWA,YEARS30-34,BTSX,2.55
Malaria,2000,BWA,YEARS35-39,BTSX,2.39
Malaria,2000,BWA,YEARS40-44,BTSX,3.09
Malaria,2000,BWA,YEARS45-49,BTSX,3.55
Malaria,2000,BWA,YEARS50-54,BTSX,2.82
Malaria,2000,BWA,YEARS55-59,BTSX,2.77
Malaria,2000,BWA,YEARS60-64,BTSX,1.47
Malaria,2000,DOM,YEARS35-39,BTSX,0.64
Malaria,2000,DOM,YEARS40-44,BTSX,0.38
Malaria,2000,DOM,YEARS45-49,BTSX,0.27
Malaria,2000,DOM,YEARS50-54,BTSX,0.24
Malaria,2000,DOM,YEARS55-59,BTSX,0.19
Malaria,2000,DOM,YEARS60-64,BTSX,0.25
Malaria,2000,DOM,YEARS65-69,BTSX,0.29
Malaria,2000,DOM,YEARS70-74,BTSX,0.26
Malaria,2000,DOM,YEARS75-79,BTSX,0.04
Malaria,2000,DOM,YEARS80-84,BTSX,0.01
Malaria,2000,DOM,YEARS85PLUS,BTSX,0.0
Malaria,2000,DZA,YEARS0-1,BTSX,0.0
Malaria,2000,DZA,YEARS1-4,BTSX,0.0
Malaria,2000,BEL,YEARS45-49,BTSX,0.0
Malaria,2000,BEL,YEARS50-54,BTSX,0.0
Malaria,2000,BEL,YEARS55-59,BTSX,0.0
Malaria,2000,BEL,YEARS60-64,BTSX,0.0
Malaria,2000,BEL,YEARS65-69,BTSX,0.0
Malaria,2000,BWA,YEARS65-69,BTSX,1.27
Malaria,2000,BWA,YEARS70-74,BTSX,1.27
Malaria,2000,BWA,YEARS75-79,BTSX,0.2
Malaria,2000,BWA,YEARS80-84,BTSX,0.03
Malaria,2000,BWA,YEARS85PLUS,BTSX,0.0
Malaria,2000,CAF,YEARS0-1,BTSX,2307.38
Malaria,2000,CAF,YEARS1-4,BTSX,3065.62
Malaria,2000,CAF,YEARS5-9,BTSX,25.45
Malaria,2000,CAF,YEARS10-14,BTSX,14.03
Malaria,2000,CAF,YEARS15-19,BTSX,18.21
Malaria,2000,CAF,YEARS20-24,BTSX,12.61
Malaria,2000,CAF,YEARS25-29,BTSX,6.14
Malaria,2000,CAF,YEARS30-34,BTSX,5.91
Malaria,2000,CAF,YEARS35-39,BTSX,8.52
Malaria,2000,CAF,YEARS40-44,BTSX,14.34
Malaria,2000,CAF,YEARS45-49,BTSX,16.24
Malaria,2000,CAF,YEARS50-54,BTSX,25.09
Malaria,2000,CAF,YEARS55-59,BTSX,28.23
Malaria,2000,CAF,YEARS60-64,BTSX,33.14
Malaria,2000,CAF,YEARS65-69,BTSX,24.08
Malaria,2000,CAF,YEARS70-74,BTSX,18.24
Malaria,2000,CAF,YEARS75-79,BTSX,2.57
Malaria,2000,CAF,YEARS80-84,BTSX,0.19
Malaria,2000,CAF,YEARS85PLUS,BTSX,0.01
Malaria,2000,CAN,YEARS0-1,BTSX,0.0
Malaria,2000,CAN,YEARS1-4,BTSX,0.0
Malaria,2000,CAN,YEARS5-9,BTSX,0.0
Malaria,2000,CAN,YEARS10-14,BTSX,0.0
Malaria,2000,CAN,YEARS15-19,BTSX,0.0
Malaria,2000,CAN,YEARS20-24,BTSX,0.0
Malaria,2000,CAN,YEARS25-29,BTSX,0.0
Malaria,2000,CAN,YEARS30-34,BTSX,0.0
Malaria,2000,CAN,YEARS35-39,BTSX,0.0
Malaria,2000,CAN,YEARS40-44,BTSX,0.0
Malaria,2000,CAN,YEARS45-49,BTSX,0.0
Malaria,2000,CAN,YEARS50-54,BTSX,0.0
Malaria,2000,CAN,YEARS55-59,BTSX,0.0
Malaria,2000,CAN,YEARS60-64,BTSX,0.0
Malaria,2000,CAN,YEARS65-69,BTSX,0.0
Malaria,2000,CAN,YEARS70-74,BTSX,0.0
Malaria,2000,CAN,YEARS75-79,BTSX,0.0
Malaria,2000,CAN,YEARS80-84,BTSX,0.0
Malaria,2000,CAN,YEARS85PLUS,BTSX,0.0
Malaria,2000,CHE,YEARS0-1,BTSX,0.0
Malaria,2000,CHE,YEARS1-4,BTSX,0.0
Malaria,2000,CHE,YEARS5-9,BTSX,0.0
Malaria,2000,DEU,YEARS85PLUS,BTSX,0.0
Malaria,2000,DJI,YEARS0-1,BTSX,0.0
Malaria,2000,DJI,YEARS1-4,BTSX,0.0
Malaria,2000,DJI,YEARS5-9,BTSX,0.0
Malaria,2000,DJI,YEARS10-14,BTSX,0.0
Malaria,2000,DJI,YEARS15-19,BTSX,0.0
Malaria,2000,DJI,YEARS20-24,BTSX,0.62
Malaria,2000,DJI,YEARS25-29,BTSX,0.0
Malaria,2000,DJI,YEARS30-34,BTSX,0.0
Malaria,2000,DJI,YEARS35-39,BTSX,0.0
Malaria,2000,DJI,YEARS40-44,BTSX,0.0
Malaria,2000,DJI,YEARS45-49,BTSX,0.0
Malaria,2000,DJI,YEARS50-54,BTSX,0.0
Malaria,2000,DJI,YEARS55-59,BTSX,0.0
Malaria,2000,DJI,YEARS60-64,BTSX,0.0
Malaria,2000,DJI,YEARS65-69,BTSX,0.0
Malaria,2000,DJI,YEARS70-74,BTSX,0.0
Malaria,2000,DJI,YEARS75-79,BTSX,0.0
Malaria,2000,BOL,YEARS85PLUS,BTSX,0.0
Malaria,2000,BRA,YEARS0-1,BTSX,19.64
Malaria,2000,BRA,YEARS1-4,BTSX,53.18
Malaria,2000,BRA,YEARS5-9,BTSX,11.89
Malaria,2000,BRA,YEARS10-14,BTSX,17.06
Malaria,2000,BRA,YEARS15-19,BTSX,25.41
Malaria,2000,BRA,YEARS20-24,BTSX,32.7
Malaria,2000,BRA,YEARS25-29,BTSX,18.56
Malaria,2000,BRA,YEARS30-34,BTSX,30.32
Malaria,2000,BRA,YEARS35-39,BTSX,10.85
Malaria,2000,BRA,YEARS40-44,BTSX,14.29
Malaria,2000,BRA,YEARS45-49,BTSX,17.62
Malaria,2000,BRA,YEARS50-54,BTSX,19.97
Malaria,2000,BRA,YEARS55-59,BTSX,10.49
Malaria,2000,BRA,YEARS60-64,BTSX,9.35
Malaria,2000,BRA,YEARS65-69,BTSX,4.66
Malaria,2000,BRA,YEARS70-74,BTSX,11.73
Malaria,2000,BRA,YEARS75-79,BTSX,2.39
Malaria,2000,BRA,YEARS80-84,BTSX,0.0
Malaria,2000,BRA,YEARS85PLUS,BTSX,7.99
Malaria,2000,BRB,YEARS0-1,BTSX,0.0
Malaria,2000,BRB,YEARS1-4,BTSX,0.0
Malaria,2000,BRB,YEARS5-9,BTSX,0.0
Malaria,2000,BRB,YEARS10-14,BTSX,0.0
Malaria,2000,BRB,YEARS15-19,BTSX,0.0
Malaria,2000,BRB,YEARS20-24,BTSX,0.0
Malaria,2000,BRB,YEARS25-29,BTSX,0.0
Malaria,2000,BRB,YEARS30-34,BTSX,0.0
Malaria,2000,BRB,YEARS35-39,BTSX,0.0
Malaria,2000,BRB,YEARS40-44,BTSX,0.0
Malaria,2000,BRB,YEARS45-49,BTSX,0.0
Malaria,2000,BRB,YEARS50-54,BTSX,0.0
Malaria,2000,BRB,YEARS55-59,BTSX,0.0
Malaria,2000,BRB,YEARS60-64,BTSX,0.0
Malaria,2000,BRB,YEARS65-69,BTSX,0.0
Malaria,2000,BRB,YEARS70-74,BTSX,0.0
Malaria,2000,BRB,YEARS75-79,BTSX,0.0
Malaria,2000,BRB,YEARS80-84,BTSX,0.0
Malaria,2000,BRB,YEARS85PLUS,BTSX,0.0
Malaria,2000,BRN,YEARS0-1,BTSX,0.0
Malaria,2000,BRN,YEARS1-4,BTSX,0.0
Malaria,2000,BRN,YEARS5-9,BTSX,0.0
Malaria,2000,CPV,YEARS85PLUS,BTSX,0.0
Malaria,2000,CRI,YEARS0-1,BTSX,0.0
Malaria,2000,CRI,YEARS1-4,BTSX,0.0
Malaria,2000,CRI,YEARS5-9,BTSX,0.0
Malaria,2000,CRI,YEARS10-14,BTSX,0.0
Malaria,2000,CRI,YEARS15-19,BTSX,0.0
Malaria,2000,CRI,YEARS20-24,BTSX,0.0
Malaria,2000,CRI,YEARS25-29,BTSX,0.0
Malaria,2000,CRI,YEARS30-34,BTSX,0.0
Malaria,2000,CRI,YEARS35-39,BTSX,0.0
Malaria,2000,CRI,YEARS40-44,BTSX,0.0
Malaria,2000,CRI,YEARS45-49,BTSX,0.0
Malaria,2000,CRI,YEARS50-54,BTSX,0.0
Malaria,2000,CRI,YEARS55-59,BTSX,0.0
Malaria,2000,CRI,YEARS60-64,BTSX,0.0
Malaria,2000,CRI,YEARS65-69,BTSX,0.0
Malaria,2000,CRI,YEARS70-74,BTSX,0.0
Malaria,2000,CRI,YEARS75-79,BTSX,0.0
Malaria,2000,CRI,YEARS80-84,BTSX,0.0
Malaria,2000,CRI,YEARS85PLUS,BTSX,0.0
Malaria,2000,CUB,YEARS0-1,BTSX,0.0
Malaria,2000,CUB,YEARS1-4,BTSX,0.0
Malaria,2000,CUB,YEARS5-9,BTSX,0.0
Malaria,2000,CUB,YEARS10-14,BTSX,0.0
Malaria,2000,CUB,YEARS15-19,BTSX,0.0
Malaria,2000,CUB,YEARS20-24,BTSX,0.0
Malaria,2000,CUB,YEARS25-29,BTSX,0.0
Malaria,2000,BFA,YEARS85PLUS,BTSX,0.07
Malaria,2000,BGD,YEARS0-1,BTSX,20.35
Malaria,2000,BGD,YEARS1-4,BTSX,17.65
Malaria,2000,BGD,YEARS5-9,BTSX,25.15
Malaria,2000,BGD,YEARS10-14,BTSX,17.66
Malaria,2000,CHE,YEARS10-14,BTSX,0.0
Malaria,2000,CHE,YEARS15-19,BTSX,0.0
Malaria,2000,CHE,YEARS20-24,BTSX,0.0
Malaria,2000,CHE,YEARS25-29,BTSX,0.0
Malaria,2000,CHE,YEARS30-34,BTSX,0.0
Malaria,2000,CHE,YEARS35-39,BTSX,0.0
Malaria,2000,CHE,YEARS40-44,BTSX,0.0
Malaria,2000,CHE,YEARS45-49,BTSX,0.0
Malaria,2000,CHE,YEARS50-54,BTSX,0.0
Malaria,2000,CHE,YEARS55-59,BTSX,0.0
Malaria,2000,CHE,YEARS60-64,BTSX,0.0
Malaria,2000,CHE,YEARS65-69,BTSX,0.0
Malaria,2000,CHE,YEARS70-74,BTSX,0.0
Malaria,2000,CHE,YEARS75-79,BTSX,0.0
Malaria,2000,CHE,YEARS80-84,BTSX,0.0
Malaria,2000,CHE,YEARS85PLUS,BTSX,0.0
Malaria,2000,CHL,YEARS0-1,BTSX,0.0
Malaria,2000,CHL,YEARS1-4,BTSX,0.0
Malaria,2000,CHL,YEARS5-9,BTSX,0.0
Malaria,2000,CHL,YEARS10-14,BTSX,0.0
Malaria,2000,CHL,YEARS15-19,BTSX,0.0
Malaria,2000,CHL,YEARS20-24,BTSX,0.0
Malaria,2000,CHL,YEARS25-29,BTSX,0.0
Malaria,2000,CHL,YEARS30-34,BTSX,0.0
Malaria,2000,CHL,YEARS35-39,BTSX,0.0
Malaria,2000,CHL,YEARS40-44,BTSX,0.0
Malaria,2000,CHL,YEARS45-49,BTSX,0.0
Malaria,2000,CHL,YEARS50-54,BTSX,0.0
Malaria,2000,CHL,YEARS55-59,BTSX,0.0
Malaria,2000,CHL,YEARS60-64,BTSX,0.0
Malaria,2000,CHL,YEARS65-69,BTSX,0.0
Malaria,2000,CHL,YEARS70-74,BTSX,0.0
Malaria,2000,CHL,YEARS75-79,BTSX,0.0
Malaria,2000,CHL,YEARS80-84,BTSX,0.0
Malaria,2000,CHL,YEARS85PLUS,BTSX,0.0
Malaria,2000,CHN,YEARS0-1,BTSX,3.79
Malaria,2000,CHN,YEARS1-4,BTSX,2.21
Malaria,2000,CHN,YEARS5-9,BTSX,1.26
Malaria,2000,CHN,YEARS10-14,BTSX,1.22
Malaria,2000,CHN,YEARS15-19,BTSX,2.72
Malaria,2000,CHN,YEARS20-24,BTSX,4.1
Malaria,2000,CHN,YEARS25-29,BTSX,3.06
Malaria,2000,CHN,YEARS30-34,BTSX,3.2
Malaria,2000,CHN,YEARS35-39,BTSX,2.02
Malaria,2000,CHN,YEARS40-44,BTSX,1.64
Malaria,2000,CHN,YEARS45-49,BTSX,1.32
Malaria,2000,CHN,YEARS50-54,BTSX,0.87
Malaria,2000,ECU,YEARS75-79,BTSX,0.37
Malaria,2000,ECU,YEARS80-84,BTSX,0.06
Malaria,2000,ECU,YEARS85PLUS,BTSX,0.0
Malaria,2000,EGY,YEARS0-1,BTSX,0.0
Malaria,2000,EGY,YEARS1-4,BTSX,0.0
Malaria,2000,EGY,YEARS5-9,BTSX,0.0
Malaria,2000,EGY,YEARS10-14,BTSX,0.0
Malaria,2000,EGY,YEARS15-19,BTSX,0.0
Malaria,2000,EGY,YEARS20-24,BTSX,0.0
Malaria,2000,EGY,YEARS25-29,BTSX,0.0
Malaria,2000,EGY,YEARS30-34,BTSX,0.0
Malaria,2000,EGY,YEARS35-39,BTSX,0.0
Malaria,2000,EGY,YEARS40-44,BTSX,0.0
Malaria,2000,EGY,YEARS45-49,BTSX,0.0
Malaria,2000,EGY,YEARS50-54,BTSX,0.0
Malaria,2000,EGY,YEARS55-59,BTSX,0.0
Malaria,2000,EGY,YEARS60-64,BTSX,0.0
Malaria,2000,BHR,YEARS30-34,BTSX,0.0
Malaria,2000,BHR,YEARS35-39,BTSX,0.0
Malaria,2000,BHR,YEARS40-44,BTSX,0.0
Malaria,2000,BHR,YEARS45-49,BTSX,0.0
Malaria,2000,BHR,YEARS50-54,BTSX,0.0
Malaria,2000,CHN,YEARS55-59,BTSX,0.87
Malaria,2000,CHN,YEARS60-64,BTSX,0.98
Malaria,2000,CHN,YEARS65-69,BTSX,0.75
Malaria,2000,CHN,YEARS70-74,BTSX,0.78
Malaria,2000,CHN,YEARS75-79,BTSX,0.17
Malaria,2000,CHN,YEARS80-84,BTSX,0.03
Malaria,2000,CHN,YEARS85PLUS,BTSX,0.0
Malaria,2000,CIV,YEARS0-1,BTSX,10641.29
Malaria,2000,CIV,YEARS1-4,BTSX,12426.26
Malaria,2000,CIV,YEARS5-9,BTSX,263.08
Malaria,2000,CIV,YEARS10-14,BTSX,130.65
Malaria,2000,CIV,YEARS15-19,BTSX,150.01
Malaria,2000,CIV,YEARS20-24,BTSX,155.79
Malaria,2000,CIV,YEARS25-29,BTSX,113.63
Malaria,2000,CIV,YEARS30-34,BTSX,102.16
Malaria,2000,CIV,YEARS35-39,BTSX,114.95
Malaria,2000,CIV,YEARS40-44,BTSX,155.92
Malaria,2000,CIV,YEARS45-49,BTSX,184.34
Malaria,2000,CIV,YEARS50-54,BTSX,216.46
Malaria,2000,CIV,YEARS55-59,BTSX,268.5
Malaria,2000,CIV,YEARS60-64,BTSX,307.74
Malaria,2000,CIV,YEARS65-69,BTSX,291.45
Malaria,2000,CIV,YEARS70-74,BTSX,291.78
Malaria,2000,CIV,YEARS75-79,BTSX,63.49
Malaria,2000,CIV,YEARS80-84,BTSX,7.79
Malaria,2000,CIV,YEARS85PLUS,BTSX,0.25
Malaria,2000,CMR,YEARS0-1,BTSX,5769.58
Malaria,2000,CMR,YEARS1-4,BTSX,9657.42
Malaria,2000,CMR,YEARS5-9,BTSX,134.78
Malaria,2000,CMR,YEARS10-14,BTSX,52.83
Malaria,2000,CMR,YEARS15-19,BTSX,66.98
Malaria,2000,CMR,YEARS20-24,BTSX,66.33
Malaria,2000,CMR,YEARS25-29,BTSX,51.94
Malaria,2000,CMR,YEARS30-34,BTSX,46.33
Malaria,2000,CMR,YEARS35-39,BTSX,49.48
Malaria,2000,CMR,YEARS40-44,BTSX,62.94
Malaria,2000,CMR,YEARS45-49,BTSX,75.98
Malaria,2000,CMR,YEARS50-54,BTSX,96.14
Malaria,2000,CMR,YEARS55-59,BTSX,116.54
Malaria,2000,CMR,YEARS60-64,BTSX,140.07
Malaria,2000,CMR,YEARS65-69,BTSX,140.52
Malaria,2000,CMR,YEARS70-74,BTSX,164.44
Malaria,2000,CMR,YEARS75-79,BTSX,33.54
Malaria,2000,CMR,YEARS80-84,BTSX,4.02
Malaria,2000,CMR,YEARS85PLUS,BTSX,0.13
Malaria,2000,ESP,YEARS25-29,BTSX,0.0
Malaria,2000,ESP,YEARS30-34,BTSX,0.0
Malaria,2000,ESP,YEARS35-39,BTSX,0.0
Malaria,2000,ESP,YEARS40-44,BTSX,0.0
Malaria,2000,ESP,YEARS45-49,BTSX,0.0
Malaria,2000,ESP,YEARS50-54,BTSX,0.0
Malaria,2000,ESP,YEARS55-59,BTSX,0.0
Malaria,2000,ESP,YEARS60-64,BTSX,0.0
Malaria,2000,ESP,YEARS65-69,BTSX,0.0
Malaria,2000,ESP,YEARS70-74,BTSX,0.0
Malaria,2000,ESP,YEARS75-79,BTSX,0.0
Malaria,2000,ESP,YEARS80-84,BTSX,0.0
Malaria,2000,ESP,YEARS85PLUS,BTSX,0.0
Malaria,2000,EST,YEARS0-1,BTSX,0.0
Malaria,2000,EST,YEARS1-4,BTSX,0.0
Malaria,2000,EST,YEARS5-9,BTSX,0.0
Malaria,2000,EST,YEARS10-14,BTSX,0.0
Malaria,2000,EST,YEARS15-19,BTSX,0.0
Malaria,2000,EST,YEARS20-24,BTSX,0.0
Malaria,2000,BHS,YEARS55-59,BTSX,0.0
Malaria,2000,BHS,YEARS60-64,BTSX,0.0
Malaria,2000,BHS,YEARS65-69,BTSX,0.0
Malaria,2000,BHS,YEARS70-74,BTSX,0.0
Malaria,2000,BHS,YEARS75-79,BTSX,0.0
Malaria,2000,BHS,YEARS80-84,BTSX,0.0
Malaria,2000,BHS,YEARS85PLUS,BTSX,0.0
Malaria,2000,BIH,YEARS0-1,BTSX,0.0
Malaria,2000,BIH,YEARS1-4,BTSX,0.0
Malaria,2000,BIH,YEARS5-9,BTSX,0.0
Malaria,2000,BIH,YEARS10-14,BTSX,0.0
Malaria,2000,BIH,YEARS15-19,BTSX,0.0
Malaria,2000,BIH,YEARS20-24,BTSX,0.0
Malaria,2000,BIH,YEARS25-29,BTSX,0.0
Malaria,2000,BIH,YEARS30-34,BTSX,0.0
Malaria,2000,BIH,YEARS35-39,BTSX,0.0
Malaria,2000,BIH,YEARS40-44,BTSX,0.0
Malaria,2000,BIH,YEARS45-49,BTSX,0.0
Malaria,2000,BIH,YEARS50-54,BTSX,0.0
Malaria,2000,BIH,YEARS55-59,BTSX,0.0
Malaria,2000,BIH,YEARS60-64,BTSX,0.0
Malaria,2000,BIH,YEARS65-69,BTSX,0.0
Malaria,2000,BIH,YEARS70-74,BTSX,0.0
Malaria,2000,BIH,YEARS75-79,BTSX,0.0
Malaria,2000,BIH,YEARS80-84,BTSX,0.0
Malaria,2000,BIH,YEARS85PLUS,BTSX,0.0
Malaria,2000,BLR,YEARS0-1,BTSX,0.0
Malaria,2000,BLR,YEARS1-4,BTSX,0.0
Malaria,2000,BLR,YEARS5-9,BTSX,0.0
Malaria,2000,BLR,YEARS10-14,BTSX,0.0
Malaria,2000,CYP,YEARS35-39,BTSX,0.0
Malaria,2000,CYP,YEARS40-44,BTSX,0.0
Malaria,2000,CYP,YEARS45-49,BTSX,0.0
Malaria,2000,CYP,YEARS50-54,BTSX,0.0
Malaria,2000,CYP,YEARS55-59,BTSX,0.0
Malaria,2000,CYP,YEARS60-64,BTSX,0.0
Malaria,2000,CYP,YEARS65-69,BTSX,0.0
Malaria,2000,CYP,YEARS70-74,BTSX,0.0
Malaria,2000,CYP,YEARS75-79,BTSX,0.0
Malaria,2000,CYP,YEARS80-84,BTSX,0.0
Malaria,2000,CYP,YEARS85PLUS,BTSX,0.0
Malaria,2000,CZE,YEARS0-1,BTSX,0.0
Malaria,2000,CZE,YEARS1-4,BTSX,0.0
Malaria,2000,CZE,YEARS5-9,BTSX,0.0
Malaria,2000,CZE,YEARS10-14,BTSX,0.0
Malaria,2000,CZE,YEARS15-19,BTSX,0.0
Malaria,2000,CZE,YEARS20-24,BTSX,0.0
Malaria,2000,CZE,YEARS25-29,BTSX,0.0
Malaria,2000,CZE,YEARS30-34,BTSX,0.0
Malaria,2000,CZE,YEARS35-39,BTSX,0.0
Malaria,2000,CZE,YEARS40-44,BTSX,0.0
Malaria,2000,CZE,YEARS45-49,BTSX,0.0
Malaria,2000,CZE,YEARS50-54,BTSX,0.0
Malaria,2000,CZE,YEARS55-59,BTSX,0.0
